id,market,target,pred
67639,Market A,18.687,41.38318460827498
67645,Market A,27.627,75.78800379720352
67651,Market A,23.731,77.9832797127331
67657,Market A,24.343,49.916513736918176
67663,Market A,25.736,36.90058002228108
67669,Market A,38.102,41.14750314864667
67675,Market A,39.299,40.13165533789783
67681,Market A,13.695,44.75894386714142
67687,Market A,17.819,37.511241869894725
67693,Market A,20.692,39.05468287550605
67699,Market A,55.182,57.69707729219219
67705,Market A,46.162,67.75369176446208
67711,Market A,27.497,66.8117611303426
67717,Market A,20.071,51.50972928017272
67723,Market A,13.765,35.17439450749346
67729,Market A,-6.765,40.580923853491306
67735,Market A,-35.295,32.69352318291383
67741,Market A,-37.581,30.237999412727085
67747,Market A,-37.363,26.58676759281763
67753,Market A,-37.045,26.395878778491728
67759,Market A,-37.109,19.05255777532509
67765,Market A,-39.582,12.195996146228907
67771,Market A,-18.769,9.762152029910794
67777,Market A,-1.188,4.509838518385216
67783,Market A,-0.099,19.456356736834387
67789,Market A,0.777,36.943457351930256
67795,Market A,11.567,49.8681140531267
67801,Market A,17.021,42.146259157830166
67807,Market A,22.075,31.829389422070655
67813,Market A,21.938,36.17925697909373
67819,Market A,22.198,46.70362469683395
67825,Market A,20.037,24.640609985541026
67831,Market A,18.512,31.439598870801696
67837,Market A,14.922,24.062595633229307
67843,Market A,14.139,25.736066447061212
67849,Market A,17.558,26.96497876849788
67855,Market A,17.574,24.698753020167892
67861,Market A,8.006,22.53086017574814
67867,Market A,2.424,14.249141546077965
67873,Market A,0.252,15.555302808265694
67879,Market A,0.085,17.329261581109442
67885,Market A,-11.476,16.715923185956818
67891,Market A,-39.952,9.969698615242343
67897,Market A,-7.525,2.693996117689693
67903,Market A,20.908,8.587423375359442
67909,Market A,25.978,17.05990857782799
67915,Market A,35.467,25.388576381568463
67921,Market A,23.439,26.198987885351734
67927,Market A,18.236,29.758814437075003
67933,Market A,30.537,62.96389891315251
67939,Market A,47.757,65.68700507904323
67945,Market A,16.5,53.051690505258186
67951,Market A,7.384,34.37454361584049
67957,Market A,15.426,40.119385159787555
67963,Market A,19.924,38.32566817131953
67969,Market A,20.826,33.929701976296556
67975,Market A,18.429,39.633895680312904
67981,Market A,16.256,36.069466539505854
67987,Market A,17.072,39.592110361950475
67993,Market A,18.192,40.49008859162456
67999,Market A,19.232,33.52035642420087
68005,Market A,17.973,35.216822198042045
68011,Market A,17.641,35.926882994280994
68017,Market A,24.156,39.80220223868367
68023,Market A,36.402,61.252682205560994
68029,Market A,26.537,65.04053179126876
68035,Market A,37.616,56.94095775895352
68041,Market A,36.077,90.54813987789652
68047,Market A,39.656,87.4952149931415
68053,Market A,51.001,72.32313014963212
68059,Market A,39.39,65.55879873298571
68065,Market A,23.227,46.78300809382934
68071,Market A,25.862,46.25467412460968
68077,Market A,64.955,78.20707598243862
68083,Market A,57.905,88.52485632810766
68089,Market A,59.904,61.064059170660514
68095,Market A,50.902,33.793122210385945
68101,Market A,36.342,41.23048782536112
68107,Market A,37.822,21.0747977259813
68113,Market A,44.593,6.591195490673215
68119,Market A,51.095,38.07193678838716
68125,Market A,39.739,84.66626232943631
68131,Market A,23.307,63.855010410099936
68137,Market A,21.646,52.00155361709759
68143,Market A,39.395,42.91038734168199
68149,Market A,37.974,54.43475945181943
68155,Market A,22.164,56.0220072593595
68161,Market A,23.118,49.92463562345348
68167,Market A,26.894,60.76246276463768
68173,Market A,25.77,92.9465896658328
68179,Market A,63.279,98.80194550386909
68185,Market A,54.757,100.52241408941438
68191,Market A,87.692,91.87094281948225
68197,Market A,89.725,81.56050585321495
68203,Market A,104.016,77.16853294555933
68209,Market A,86.433,81.76777855335843
68215,Market A,87.753,83.11303458394606
68221,Market A,103.011,114.68401678728497
68227,Market A,77.206,141.0400762364392
68233,Market A,46.794,90.97725281436891
68239,Market A,28.296,57.54626568583953
68245,Market A,-37.343,85.70327068221299
68251,Market A,-39.161,44.12923143765609
68257,Market A,12.579,40.043993505109256
68263,Market A,28.018,44.042814884498604
68269,Market A,19.908,48.012704233373555
68275,Market A,24.81,65.37063050384862
68281,Market A,25.431,50.898923360971175
68287,Market A,25.971,52.95956342193129
68293,Market A,1.78,29.557891122826707
68299,Market A,-7.95,38.89288224766373
68305,Market A,24.787,34.17004147857706
68311,Market A,39.682,43.35983585478307
68317,Market A,51.204,76.52440416920572
68323,Market A,65.487,90.9834236099036
68329,Market A,84.596,86.97246069297698
68335,Market A,105.886,101.11027482261596
68341,Market A,66.043,87.35162363508624
68347,Market A,43.737,75.67553650142075
68353,Market A,29.075,59.449712650605626
68359,Market A,32.65,61.28056513012644
68365,Market A,41.372,76.61599011604562
68371,Market A,58.399,96.24640841117426
68377,Market A,51.868,75.75794944094912
68383,Market A,41.355,64.58573769324951
68389,Market A,29.889,85.17532781600984
68395,Market A,50.805,107.05107565045921
68401,Market A,76.044,83.43343174973427
68407,Market A,84.916,90.09762758168777
68413,Market A,71.691,94.46565091203976
68419,Market A,94.441,78.08434320038899
68425,Market A,134.286,85.21647106975418
68431,Market A,214.697,123.93024715334523
68437,Market A,49.47,78.7085149261396
68443,Market A,24.949,50.041380702752065
68449,Market A,25.598,47.94318816426645
68455,Market A,43.836,48.352427060139966
68461,Market A,45.997,93.67900313029888
68467,Market A,64.095,98.83591992504108
68473,Market A,65.034,103.1685287791764
68479,Market A,78.146,97.96065896327198
68485,Market A,62.617,90.73007825958206
68491,Market A,54.722,87.55995236305222
68497,Market A,43.589,81.21676173786955
68503,Market A,45.464,91.03457106973792
68509,Market A,120.745,125.79149424304772
68515,Market A,152.195,151.18336953914417
68521,Market A,78.373,133.30113170476332
68527,Market A,53.287,81.73563774415945
68533,Market A,35.779,70.30638828779973
68539,Market A,20.797,58.01766904639188
68545,Market A,17.449,38.59288751722314
68551,Market A,17.565,35.20701032956951
68557,Market A,16.05,38.86014173326053
68563,Market A,17.513,49.425242059249946
68569,Market A,19.272,50.79567900006519
68575,Market A,19.973,52.74031958677459
68581,Market A,17.424,30.90117659139426
68587,Market A,12.065,31.168140742406173
68593,Market A,8.685,32.347419671935995
68599,Market A,17.036,34.43204762289847
68605,Market A,33.773,33.05643534365526
68611,Market A,45.776,68.42078557054249
68617,Market A,56.144,83.68123451652093
68623,Market A,56.612,78.55918251759104
68629,Market A,51.459,64.88208827608888
68635,Market A,53.371,63.77259690231702
68641,Market A,51.548,65.37765699031362
68647,Market A,58.818,73.44827319780512
68653,Market A,74.428,96.88204744859831
68659,Market A,86.921,101.50722630484448
68665,Market A,58.867,82.4121694079631
68671,Market A,50.238,55.58618468343446
68677,Market A,30.786,39.081901587733604
68683,Market A,26.833,44.157261203047675
68689,Market A,24.598,40.96545192796957
68695,Market A,23.013,36.73028000044638
68701,Market A,20.34,37.34338815757102
68707,Market A,22.228,40.948350766195986
68713,Market A,22.004,53.46527438289698
68719,Market A,24.554,52.095322321549915
68725,Market A,20.863,35.302040364257174
68731,Market A,14.94,31.709286616900165
68737,Market A,13.135,44.856816494378435
68743,Market A,28.905,54.0780225309969
68749,Market A,36.176,49.12257388530954
68755,Market A,47.388,85.78101924712846
68761,Market A,52.688,88.0409034827305
68767,Market A,55.603,68.88586004029662
68773,Market A,40.038,62.395128085923425
68779,Market A,18.892,41.90627676059003
68785,Market A,14.18,40.02450785407041
68791,Market A,24.547,40.74219292603566
68797,Market A,61.084,73.34080743553255
68803,Market A,68.833,90.9053932693951
68809,Market A,40.299,79.84502360435734
68815,Market A,32.068,55.884127576754004
68821,Market A,28.602,38.11184243589122
68827,Market A,28.614,39.98187167056031
68833,Market A,25.441,41.68442660658349
68839,Market A,21.206,42.49003923135758
68845,Market A,21.013,42.608352912328385
68851,Market A,22.397,54.442408124894065
68857,Market A,27.017,53.50488634253537
68863,Market A,26.452,55.49485037806254
68869,Market A,21.507,36.25259409054889
68875,Market A,16.147,36.3032923055468
68881,Market A,10.622,30.056004513354118
68887,Market A,-15.0,29.461778449538137
68893,Market A,-37.824,25.56123414537098
68899,Market A,-38.995,21.06551129627922
68905,Market A,-37.887,25.775465402873742
68911,Market A,-39.814,26.009973024462646
68917,Market A,7.617,40.24580055310452
68923,Market A,29.774,15.676129318574588
68929,Market A,24.378,22.801179324570484
68935,Market A,25.962,23.203355472508406
68941,Market A,35.377,57.73835656682384
68947,Market A,34.863,60.179391073254116
68953,Market A,31.048,34.57147498398049
68959,Market A,18.239,20.914590721417326
68965,Market A,3.039,31.520533397721437
68971,Market A,2.584,33.636415419829554
68977,Market A,2.965,25.333316236167683
68983,Market A,6.837,19.03498046257741
68989,Market A,2.177,13.882532123637489
68995,Market A,14.404,28.501039300366735
69001,Market A,19.121,29.961026580917917
69007,Market A,16.604,25.98354655152911
69013,Market A,8.879,11.776597580507001
69019,Market A,-2.503,4.1883804057000305
69025,Market A,-3.013,-0.21653410637443926
69031,Market A,-2.549,4.598614851151439
69037,Market A,-1.759,2.1846970644880344
69043,Market A,-12.026,3.2185681390487275
69049,Market A,-17.093,8.118730364346803
69055,Market A,-3.38,5.875004832407711
69061,Market A,-0.861,5.344725267771196
69067,Market A,-0.455,8.086581481218019
69073,Market A,-0.206,7.7542688445102
69079,Market A,-0.232,12.438381014050982
69085,Market A,1.004,33.92885525485174
69091,Market A,23.072,41.066106409561655
69097,Market A,16.941,34.36231913745673
69103,Market A,5.962,21.027448250793363
69109,Market A,4.127,12.03319109181114
69115,Market A,2.946,5.407478947713535
69121,Market A,11.069,1.0410955404612139
69127,Market A,7.492,-7.569300025019714
69133,Market A,11.54,-10.078094400862668
69139,Market A,14.206,11.481546703503675
69145,Market A,4.774,20.96941633526604
69151,Market A,2.013,25.135693445642794
69157,Market A,0.811,6.037206189049044
69163,Market A,-2.248,-8.546807939288627
69169,Market A,-2.818,-22.674151190755452
69175,Market A,-3.644,-18.72970518412292
69181,Market A,-2.384,-19.345234696094067
69187,Market A,-1.695,-18.14151919953214
69193,Market A,-1.539,-23.32104336585786
69199,Market A,-1.885,-23.33283021739912
69205,Market A,-2.475,-25.31254560654564
69211,Market A,-3.865,-25.043064320572796
69217,Market A,-3.498,-27.45120333717719
69223,Market A,-1.488,-20.589861957807912
69229,Market A,2.442,3.8704106709751684
69235,Market A,5.487,29.660996775834974
69241,Market A,10.945,19.896278998516756
69247,Market A,8.609,-2.9504706160490315
69253,Market A,7.666,0.11210382502370209
69259,Market A,21.971,-7.487289331254118
69265,Market A,15.908,-23.884175202778863
69271,Market A,10.398,-11.162879700046574
69277,Market A,13.021,1.5832849063943755
69283,Market A,37.728,5.121643516456331
69289,Market A,36.719,8.494707799663864
69295,Market A,27.757,12.744746533242356
69301,Market A,6.755,-16.996940743373102
69307,Market A,-3.793,-22.363405837682592
69313,Market A,-3.649,-37.41724007373236
69319,Market A,-4.048,-35.8617014986756
69325,Market A,-3.423,-32.04562746477515
69331,Market A,-2.933,-25.567369733018666
69337,Market A,-2.038,-18.29815170308207
69343,Market A,-1.566,-16.95184310098024
69349,Market A,-2.091,-22.241778813457216
69355,Market A,-0.369,-14.774527319673126
69361,Market A,0.038,-13.351428516396481
69367,Market A,-1.494,-6.449234647336148
69373,Market A,0.214,20.73258697097892
69379,Market A,9.258,38.08364902835522
69385,Market A,24.792,39.42217311451596
69391,Market A,22.884,20.61181578421958
69397,Market A,22.262,24.645069978882084
69403,Market A,25.568,17.503586100818687
69409,Market A,32.882,8.187943884604856
69415,Market A,26.094,11.179758984433953
69421,Market A,21.519,22.672215291022844
69427,Market A,18.182,28.699594085129732
69433,Market A,20.327,31.54098972476674
69439,Market A,22.86,39.5485212799348
69445,Market A,24.589,30.75423699944077
69451,Market A,20.78,22.635908176767714
69457,Market A,23.304,29.312978945223954
69463,Market A,21.606,28.318879253811723
69469,Market A,21.864,22.094309294025507
69475,Market A,22.921,16.78546028220761
69481,Market A,26.715,9.153924288408085
69487,Market A,22.473,3.0113430289462286
69493,Market A,20.859,-5.033716424977882
69499,Market A,20.96,-5.234491902382487
69505,Market A,17.621,-7.283320734555971
69511,Market A,15.985,-4.672750786644897
69517,Market A,18.507,26.438841915000424
69523,Market A,27.137,41.14000475457988
69529,Market A,1.816,31.071686069642872
69535,Market A,-39.155,13.281438754798174
69541,Market A,-39.077,21.721677846926006
69547,Market A,-39.37,27.884857927452238
69553,Market A,-37.403,15.4694624921568
69559,Market A,-37.508,20.527769619454666
69565,Market A,-6.055,20.98817173706646
69571,Market A,44.631,28.58772841777239
69577,Market A,-23.203,34.84567552098315
69583,Market A,35.795,26.300551531429043
69589,Market A,62.646,20.558292436899016
69595,Market A,76.668,31.26012693674965
69601,Market A,58.38,13.620295401172555
69607,Market A,72.306,18.59560086155927
69613,Market A,47.035,22.287211654577355
69619,Market A,44.494,12.64448466913732
69625,Market A,26.662,22.085956837811416
69631,Market A,26.367,8.197073271544937
69637,Market A,30.538,-0.38433066326811627
69643,Market A,24.356,-4.288359400698965
69649,Market A,26.131,-5.765369974241068
69655,Market A,33.493,17.84699897650789
69661,Market A,73.606,68.32748092591474
69667,Market A,72.475,82.50815655433874
69673,Market A,51.899,86.99134022573885
69679,Market A,35.477,63.83249335795034
69685,Market A,23.76,39.36460363911706
69691,Market A,25.527,47.02385091900269
69697,Market A,21.814,40.686654708085136
69703,Market A,19.585,51.21071057867181
69709,Market A,20.439,48.87247917414533
69715,Market A,20.557,47.4894072363539
69721,Market A,22.488,63.28475822018734
69727,Market A,22.272,63.882064488559976
69733,Market A,21.567,53.052857083690554
69739,Market A,17.915,40.80675851131636
69745,Market A,15.654,31.969835363819072
69751,Market A,16.164,38.10668599294157
69757,Market A,20.221,24.700805244156335
69763,Market A,20.373,20.25890945536471
69769,Market A,22.852,14.772028728901752
69775,Market A,20.916,17.280358331037654
69781,Market A,19.804,47.59182924423652
69787,Market A,21.618,39.882653001483945
69793,Market A,21.082,37.98787702992171
69799,Market A,23.006,38.83950024847469
69805,Market A,43.098,64.7545811233837
69811,Market A,45.076,79.97823180194217
69817,Market A,29.568,63.90049457806225
69823,Market A,31.727,51.81085581219121
69829,Market A,32.148,40.60111982497439
69835,Market A,36.328,28.074579305518036
69841,Market A,28.385,32.63064783766211
69847,Market A,22.885,35.63624790725345
69853,Market A,19.812,35.5081732847137
69859,Market A,17.815,39.235348773296955
69865,Market A,16.676,29.431862034847974
69871,Market A,16.611,36.499804100036926
69877,Market A,12.123,35.03553699307927
69883,Market A,4.001,27.055503263938533
69889,Market A,1.308,10.849618440645905
69895,Market A,7.778,19.850521839232393
69901,Market A,16.27,6.347564696560369
69907,Market A,19.559,13.25596885724756
69913,Market A,19.621,7.003260057894089
69919,Market A,21.52,7.431904125330895
69925,Market A,23.25,46.985357312609956
69931,Market A,31.677,28.11768676849419
69937,Market A,28.846,37.472949080161115
69943,Market A,30.412,41.566442914165194
69949,Market A,63.978,74.2609452778701
69955,Market A,134.935,95.86171067210512
69961,Market A,36.202,85.65498612456152
69967,Market A,26.902,52.382040684240124
69973,Market A,21.322,31.21115379531102
69979,Market A,18.156,33.426547949806995
69985,Market A,16.082,29.008635480295403
69991,Market A,13.109,22.993363737741035
69997,Market A,12.018,25.37747459026116
70003,Market A,15.264,24.70235146305874
70009,Market A,18.426,18.645582883405723
70015,Market A,24.382,21.018905094038438
70021,Market A,13.747,13.725936435087469
70027,Market A,11.092,10.759703701264165
70033,Market A,9.987,18.703080450902483
70039,Market A,14.504,25.934585413068213
70045,Market A,22.31,33.65544014086146
70051,Market A,23.409,66.07385949275695
70057,Market A,33.817,55.78747455530645
70063,Market A,31.24,51.63222092523672
70069,Market A,32.738,45.61582494741861
70075,Market A,40.29,46.18926891140425
70081,Market A,27.992,46.093559326906814
70087,Market A,34.548,57.91697308426628
70093,Market A,75.903,100.97947765829059
70099,Market A,96.731,141.7792896479056
70105,Market A,40.789,89.565829326001
70111,Market A,27.1,47.82755665420438
70117,Market A,26.111,44.43342385022818
70123,Market A,22.564,16.187311470893285
70129,Market A,19.681,17.70378620638349
70135,Market A,17.079,12.391011226331607
70141,Market A,18.424,14.726544124899327
70147,Market A,16.02,22.706447328937962
70153,Market A,18.082,33.79007834279898
70159,Market A,18.624,21.170498466879316
70165,Market A,17.818,8.088998170638256
70171,Market A,17.539,14.748379873369835
70177,Market A,16.012,20.358339360356716
70183,Market A,22.134,29.21241496044555
70189,Market A,26.927,51.913725638803854
70195,Market A,33.407,46.0066847188806
70201,Market A,31.75,50.65252429102125
70207,Market A,34.168,45.42105667192651
70213,Market A,27.957,40.18556153163077
70219,Market A,27.316,41.2177265927945
70225,Market A,26.05,35.82360519729322
70231,Market A,24.93,38.34772669178448
70237,Market A,49.646,57.70524953260215
70243,Market A,59.393,70.99645861174876
70249,Market A,32.713,44.507054940870034
70255,Market A,21.17,17.642890061552684
70261,Market A,17.811,20.752758607108575
70267,Market A,17.711,18.63326747685371
70273,Market A,18.521,11.885323436209205
70279,Market A,17.891,10.846796825290163
70285,Market A,19.105,15.563273512906534
70291,Market A,18.653,21.505843580582564
70297,Market A,17.508,24.076180131106476
70303,Market A,18.28,21.504113984901906
70309,Market A,17.033,14.756629109066289
70315,Market A,1.821,7.785341140283748
70321,Market A,-3.368,3.4702993098197794
70327,Market A,-3.467,14.74088221711213
70333,Market A,-5.884,16.27511639812382
70339,Market A,-7.098,50.06491387983504
70345,Market A,12.762,28.47027481180261
70351,Market A,24.752,36.22011871114661
70357,Market A,25.466,33.936637143368635
70363,Market A,32.949,29.469795719452506
70369,Market A,33.636,30.911128481482294
70375,Market A,35.576,32.92130926813697
70381,Market A,66.601,56.44462280148563
70387,Market A,88.64,73.5106269369355
70393,Market A,76.695,55.62759655144828
70399,Market A,27.09,39.140405591398284
70405,Market A,21.344,34.37049069152825
70411,Market A,19.35,22.278417657321377
70417,Market A,17.423,22.64243527077838
70423,Market A,17.458,15.262219203209881
70429,Market A,19.554,19.815821177001915
70435,Market A,19.304,33.98521726594131
70441,Market A,21.087,44.737674061504286
70447,Market A,22.146,45.82861409786113
70453,Market A,21.485,38.821729485270595
70459,Market A,15.861,25.881858576028257
70465,Market A,17.924,34.49679539551733
70471,Market A,25.366,39.317233425955514
70477,Market A,40.236,64.65782489928824
70483,Market A,62.529,62.76480528261207
70489,Market A,64.608,65.06732396908608
70495,Market A,34.98,59.34573712895204
70501,Market A,34.318,48.21426526721173
70507,Market A,25.558,46.85026100272
70513,Market A,15.651,32.80216098755931
70519,Market A,4.85,40.54936556806983
70525,Market A,35.63,65.82461148138302
70531,Market A,41.47,89.5908013670788
70537,Market A,40.968,70.36803426586677
70543,Market A,31.137,52.448756598326426
70549,Market A,30.592,60.50853229895043
70555,Market A,24.175,61.91047401840942
70561,Market A,30.298,57.76145628199797
70567,Market A,51.231,45.20430863893436
70573,Market A,49.043,49.87998639388856
70579,Market A,49.374,56.30882991128396
70585,Market A,64.97,79.7873966754747
70591,Market A,66.979,53.60383725822459
70597,Market A,41.116,44.707713440853674
70603,Market A,24.791,43.47435036830846
70609,Market A,26.033,30.21331495132472
70615,Market A,31.931,52.810686581188754
70621,Market A,46.016,47.81348854748538
70627,Market A,41.545,50.013983721651364
70633,Market A,55.38,40.74867544304591
70639,Market A,36.888,29.98196934467518
70645,Market A,2.809,3.9120017267291303
70651,Market A,8.381,-1.6820815964153883
70657,Market A,-29.951,-4.877015347504432
70663,Market A,-39.003,9.412264343858233
70669,Market A,-24.857,20.6484690512994
70675,Market A,43.363,31.88522943564557
70681,Market A,59.959,27.179889325588626
70687,Market A,44.944,35.301257192354015
70693,Market A,24.304,49.01435922368366
70699,Market A,24.252,25.594219051253624
70705,Market A,21.019,25.334374651926332
70711,Market A,21.402,25.56810922548369
70717,Market A,18.845,23.263324341456368
70723,Market A,19.977,14.803631666489444
70729,Market A,19.901,18.438696883532934
70735,Market A,21.297,23.18760127407061
70741,Market A,18.759,14.457907692960504
70747,Market A,0.25,1.7889873437065376
70753,Market A,-0.663,-6.858922126332175
70759,Market A,-0.697,-2.255055916130118
70765,Market A,-1.985,-4.246462641474622
70771,Market A,-6.712,10.382553383366428
70777,Market A,-22.33,8.159243663647963
70783,Market A,-10.776,23.78784294638161
70789,Market A,27.677,12.931728110975605
70795,Market A,40.076,14.218984153952437
70801,Market A,26.804,28.2182949729251
70807,Market A,46.959,24.617020505365506
70813,Market A,58.243,58.142922322371646
70819,Market A,53.488,55.28056491054417
70825,Market A,28.459,39.835986924527454
70831,Market A,21.262,4.639813729398611
70837,Market A,14.21,8.309620434038386
70843,Market A,6.077,5.431188534592714
70849,Market A,3.536,-1.2797914203425265
70855,Market A,2.177,-4.672266387112856
70861,Market A,6.51,-4.5273530587213315
70867,Market A,19.936,2.5598521362578595
70873,Market A,22.58,20.5040595914405
70879,Market A,21.748,32.21166733977735
70885,Market A,20.559,11.524259735384426
70891,Market A,-7.402,0.780414393718047
70897,Market A,-13.659,-1.902865317557179
70903,Market A,-37.291,6.3318603143838885
70909,Market A,-39.447,6.641740662057849
70915,Market A,-31.076,3.039140960509229
70921,Market A,-34.74,-2.6690977660646737
70927,Market A,-33.514,19.02131778369131
70933,Market A,-35.752,11.445750361157458
70939,Market A,-38.188,16.527276990524932
70945,Market A,-36.43,-14.501102508597725
70951,Market A,-37.681,-10.176694754279083
70957,Market A,-36.978,25.95313045358141
70963,Market A,68.325,38.49633010975369
70969,Market A,46.619,52.989564196421256
70975,Market A,27.141,43.20039818364526
70981,Market A,23.944,17.562363967079115
70987,Market A,25.455,26.82012125348094
70993,Market A,22.565,16.71296679205954
70999,Market A,20.869,25.512204475502834
71005,Market A,20.464,13.064748307640691
71011,Market A,18.738,23.795213999786093
71017,Market A,19.802,40.48049683553763
71023,Market A,20.998,36.210575393511725
71029,Market A,19.134,26.674418931663197
71035,Market A,13.971,19.399264076855907
71041,Market A,13.439,17.22173936169869
71047,Market A,18.517,19.15433018955448
71053,Market A,16.402,14.788575409915815
71059,Market A,10.642,35.11470976616155
71065,Market A,5.029,19.644998241503718
71071,Market A,6.18,12.047805638283833
71077,Market A,-30.014,9.983329947699396
71083,Market A,-37.615,5.337716204113882
71089,Market A,-37.055,9.030097684061365
71095,Market A,-39.756,13.23179188824782
71101,Market A,-32.14,30.244181082442402
71107,Market A,27.289,44.68830220468004
71113,Market A,27.375,32.777185980808
71119,Market A,22.88,24.392939760680136
71125,Market A,22.332,25.086676217002463
71131,Market A,20.077,-2.131370756073757
71137,Market A,21.166,-3.8947007501182256
71143,Market A,20.13,-4.565331740619122
71149,Market A,18.886,-0.3862074043968562
71155,Market A,19.721,6.704380257881304
71161,Market A,21.685,18.041954230967733
71167,Market A,20.882,16.42583163188538
71173,Market A,19.704,-0.24956628999958497
71179,Market A,9.637,-11.331878851186147
71185,Market A,-0.419,-14.147147551655905
71191,Market A,-14.511,-9.502171591133887
71197,Market A,-36.648,-16.97762452639673
71203,Market A,-20.401,-12.694075147889322
71209,Market A,-2.212,14.291009071800474
71215,Market A,-9.964,9.489580961940653
71221,Market A,-5.861,10.070942498204687
71227,Market A,-4.962,9.31401208748212
71233,Market A,-4.798,9.488306799294847
71239,Market A,-5.303,21.44435629090882
71245,Market A,-4.147,42.61348553918578
71251,Market A,15.522,44.009504849696725
71257,Market A,20.78,37.204167851467744
71263,Market A,12.643,22.694070289718315
71269,Market A,9.321,13.696004041146416
71275,Market A,17.94,-1.5537386880259945
71281,Market A,16.374,-15.42097623372176
71287,Market A,15.904,-9.106750983917166
71293,Market A,14.379,-3.0259481247252253
71299,Market A,11.848,5.954243258254799
