id,market,delivery_start,target,base_value,prediction,shap__global_horizontal_irradiance,shap__diffuse_horizontal_irradiance,shap__direct_normal_irradiance,shap__cloud_cover_total,shap__cloud_cover_low,shap__precipitation_amount,shap__air_temperature_2m,shap__apparent_temperature_2m,shap__dew_point_temperature_2m,shap__freezing_level_height,shap__relative_humidity_2m,shap__convective_available_potential_energy,shap__convective_inhibition,shap__wind_speed_80m,shap__wind_direction_80m,shap__wind_gust_speed_10m,shap__wind_speed_10m,shap__solar_forecast,shap__wind_forecast,shap__load_forecast,shap__load_forecast_lag_1,shap__load_forecast_lag_2,shap__load_forecast_lag_6,shap__load_forecast_roll_mean_6,shap__load_forecast_roll_mean_24,shap__wind_forecast_lag_1,shap__wind_forecast_lag_2,shap__wind_forecast_lag_6,shap__wind_forecast_diff_1,shap__wind_forecast_diff_6,shap__wind_forecast_roll_mean_6,shap__wind_forecast_roll_mean_24,shap__solar_forecast_lag_1,shap__solar_forecast_lag_2,shap__solar_forecast_lag_6,shap__solar_forecast_diff_1,shap__solar_forecast_roll_mean_6,shap__solar_forecast_roll_mean_24,shap__residual_load_lag_1,shap__residual_load_lag_2,shap__residual_load_lag_6,shap__residual_load_roll_mean_6,shap__residual_load_roll_mean_24,shap__gustiness_10m,shap__gust_ratio_10m,shap__ws_ratio_80_10,shap__wind_dir_sin,shap__wind_dir_cos,shap__clear_sky_proxy,shap__cloud_low_share,shap__temp_dew_spread,shap__temp_apparent_gap
68481,Market C,2024-06-12 14:00:00,88.564,28.34440085818589,56.15090178089433,0.5780438456207918,-0.5797215026083539,-0.2906929555075723,-1.2704218618178198,0.006994983230510984,0.010705356331615542,-0.6932791509317866,2.315349145485036,-1.1597674273741667,-0.12997542867435197,-0.20083057540046007,-1.1178872093981107,-0.673139291642379,5.175216525756912,0.16409045779353168,0.7437494806704583,1.2704305101165447,-9.393509466908208,4.719588365254333,5.751586002702819,0.49283638922002143,-0.5510022478867191,-0.18747249829552212,-0.3686024740411933,-2.4892764452658978,5.6118189608965885,6.254414738157033,4.609011427768309,1.3452900600189917,2.527882818574936,2.514661171576075,-5.45259394888825,2.606056972609671,-0.7053903351046678,0.31895069059673764,-4.943911516416987,0.2725940770434423,1.4020517734692766,33.718974838634296,2.529369740789048,0.906008417906875,0.2775073768648081,-28.605541905254064,0.17503251628672278,-0.8423130417745142,2.796803688568028,0.3059608005874461,0.06953701822439357,-0.4202595737625626,-1.1772035795744944,0.2095988301188551,-0.6208236216375972
49233,Market C,2024-01-30 21:00:00,22.274,28.34440085818589,38.4701954307399,-0.5090290903544081,-0.3313300049028103,-0.033809447148226764,-0.27015097759693507,-0.17027204343557553,-0.0213877662431519,-2.0623782283672543,1.3821402019266238,-0.20921869195828216,-0.7783218744473626,-1.0979516763303707,-1.4827175496546543,-0.3792833654972115,5.129448459116371,0.14534241466979345,0.9367358997130648,0.9503882335668881,11.016841517306496,6.304984642388493,-3.6030452582171866,-1.624260084653717,-1.765995054956568,-1.574322394335276,-2.159387585002561,3.246201003420425,7.736383482444102,1.5626681727737506,0.06282592668973176,0.847134116115233,0.5302905827032596,2.6448723943856494,-3.8131038095612837,2.9092383679656764,-4.449690764624363,-1.7488898035802816,-4.558280701550166,-0.8482194140126174,-6.511623865626091,5.873404811513271,-0.16988428391826257,0.13838404794056966,0.2939173773210804,-3.6787335406889046,-0.007642817291414243,0.41024128542175947,1.2454414416371606,0.3037515761570798,0.4799093157275469,0.034221016157618855,-0.030681370970975452,-1.207061741885602,1.0377014923039165
61416,Market E,2024-04-24 12:00:00,17.195,28.34440085818589,24.529835372799454,-0.41716495412283827,-0.34188590888978754,-0.29741426829536705,0.24145708672927735,0.3737709264883145,-0.1351933890041932,-1.9345154675872356,-0.8118409699470185,-0.6481565251035359,-0.8375380495624782,-0.39479848077905433,1.3393758954349615,1.4743393552944428,3.067767261698765,-0.007843439073423256,1.4933459665296025,-0.08759681375789638,-9.923076388418009,2.5983950480082503,5.078055538320696,-1.3845036130952406,-0.5790431602717162,-1.385028402848872,-1.833773601732922,5.532900244019409,2.0766128269253024,0.27989456086965164,-0.8659673690589152,0.004040090070107853,0.4612908652420128,0.09970835601151402,-0.7734804749905838,1.3010695076665766,1.0878378746898376,-0.4365365609992939,-3.9156640065635195,0.2079258119404032,-1.421560314014071,-6.138956671541617,0.06511386080494426,-2.583129704185626,-3.464039452539748,8.201813547335373,0.467908565144756,-0.10453041253512892,3.097731735791994,-0.21044434218348274,0.3606541628403708,0.059826050824470296,-0.05194269910268681,-0.8928163022182988,-0.9069588816448995
46586,Market B,2024-01-12 12:00:00,0.906,28.34440085818589,4.707029394733684,-0.553733717997482,0.0013070983890148282,-1.2042846278029653,-0.05838109037316396,-0.03343648346545541,0.015162421760962615,0.5936402506178233,0.11840242808741924,2.1879478648467034,1.6426389120895752,-0.470163780830378,-1.8250384317772164,-0.22184321557954267,4.9847996475313865,0.37835522398040783,-1.1409652020191845,0.005714252390470355,-12.137848986690296,-2.990464936842717,3.175155069305949,-2.234108245580936,-1.0529750897856098,-0.08000496539884254,-0.5887064328763584,1.924804146049788,-1.8607228431862166,-0.901709774852971,-1.149609477662721,-0.15378047442263149,0.9790801630304584,-0.4837639704238989,1.2149723705823976,-1.5431042902934209,0.08506284050477833,0.04856487239400161,-0.9609587480274419,0.017062289922938203,-2.4731993471032436,-9.693307559330433,-0.6604907932307946,-1.3658519974970245,-1.2558440968840299,4.160975200897433,-0.8833482401672342,-0.36966573892357824,0.9986614385087634,0.5272618525823942,1.864055409115046,-0.6134804191782549,-0.01949623742071118,-0.6235476314822831,1.0428416310670894
56490,Market E,2024-03-21 07:00:00,45.317,28.34440085818589,38.48536887277871,0.15323315602205353,0.04570378555467199,0.1555553971650257,0.08507170104277981,0.03543374497539162,0.010352836718136353,0.1460059638101409,0.9023732349206551,-1.8282407231849547,2.298286774828349,-1.4442496304887216,-1.5640238336474779,1.2929804323329033,6.122946515404893,-0.7817675697294048,1.0404331384357615,0.5954773276250107,9.325981480082447,5.197563102412264,-3.488002742137463,-0.8464358626759458,-0.28128522147399065,-0.40236965837404737,1.3923159702422714,1.1457249707253563,0.30863146496452754,0.34566748402113434,0.08502153881530826,0.44394215135557374,2.0925216805701856,-0.07971822577287867,-2.1838767529191667,0.7279809359056809,0.185437346147302,-0.15258098108057394,-2.9805717171927886,0.5127970653731377,-2.7471563430067394,-1.9520073207204527,0.7109483927987317,-0.13965401601428087,0.13422998870387393,2.391172620462705,0.3892993291021575,-0.31766195846187584,-3.469867475318873,-0.04801638596624003,-0.7932803143679823,0.053923428111830374,-0.03630062848227377,-1.636592562117814,-1.0123850209034602
33614,Market E,2023-10-08 03:00:00,21.372,28.34440085818589,28.390122548563333,0.0321317039427323,0.05822314832726583,0.0288063458246948,-0.2800000898277018,-0.17616168357063877,-0.01871069921433816,1.6185070540380047,1.8443664235971762,-0.6089666761590966,-1.2707946254098348,0.5175386641755618,-2.2044070655698484,-1.1716963123584558,4.08166252637296,0.047514379728909484,1.2783827624180366,0.9179694865363417,6.868431385112288,1.4256591572832076,-3.6073306569227226,-0.9610005106370709,0.36009765759163886,-0.4985390549403706,0.24718420032837116,-0.6743310235416918,-0.6265112834735836,0.14348946289798656,0.9360741869650042,0.31000373560344513,-0.23188066216004083,0.35491651705995536,-0.6533500896906722,0.5994296997668572,0.18321390731682907,0.04825306446032416,-2.4314286937638117,0.6329798673452431,-3.1463351286876247,-8.132810949365641,0.11613328813137994,0.06282429869482951,-0.12362666651955942,2.3231172234447337,0.6413693240719643,0.35554158748127973,-0.6038644694311613,0.26126578394217737,0.8615843313188664,0.149209919645866,0.27685748817985023,-0.3925393897582267,0.27726883977576766
49677,Market C,2024-02-02 23:00:00,21.781,28.34440085818589,18.39644980845363,-0.10498478984140565,-0.0483861818771552,0.22751234372652657,0.1917574335550055,0.2750813664901669,-0.12654345136718717,0.35637966759554,0.8110889097422526,-1.3518838470330903,0.29762589080626245,-0.5895525564019375,-1.9355843320864985,1.1332754478249676,0.7631512516578738,-0.058322456403040894,-1.1380472265779862,-0.8793164778099876,6.255637339573595,-1.3265536394783406,-5.780008533478173,-1.3460609610814471,-1.5260599681916205,0.054021872461246664,-0.7298915364106104,3.217133785608084,-2.4652397693914776,-0.6287995449298716,-1.8975458958806979,0.18233608926933917,0.7575556387533173,-0.2282861169386755,1.632330108475773,0.16800267104793945,0.09375010222927738,0.1010910913024876,-2.8465585548555006,0.11838457412488582,0.7693699767962959,-7.281426322136439,0.36424821575837263,-0.15284183479582464,-0.4273291903139158,2.27151777948625,0.4850857508525261,1.1532772180598014,1.0498213674720818,0.7019790568900521,0.3884591733696964,0.11857573969861328,-0.0856130236159757,-1.3091764600181348,0.3776117585545052
48096,Market E,2024-01-22 23:00:00,27.117,28.34440085818589,42.27834286994256,0.22606533581405092,0.2918616604351395,-0.15029583086110593,0.4130595268479071,0.40791353813383435,0.041941085789953786,5.7814103376964185,3.85024188849171,-2.0069748445688025,0.22246668885701606,1.3433962995530828,-2.554849067060861,0.2574169036034407,5.811893619597043,0.4455008222703723,1.2983406059330953,0.6402794920086539,7.183139223730528,-2.500997227560462,0.8275789010362674,-0.17523714939159904,0.46397052786349796,0.08677817810796286,-0.07051021521694108,-0.5722363859540439,-2.494672527421615,-0.7000135975105898,-0.02077404198715206,0.24913976242081734,-4.507222609789772,0.6199931929086322,-2.5498853713065532,1.2113573337008632,0.37760035619308874,0.3052011711463487,-2.4490731517458473,-0.09364361346921038,0.7323671052641186,4.3215502663203855,-0.23603136319771467,0.18980891328262747,0.14069621473557267,-1.357630097556697,-0.0985962942033564,0.8596783990503021,-4.1813257432103645,1.3838275210426432,0.6828544093837117,0.1767598100158958,-0.1638292178716053,-0.5387566829197731,0.5124079533257292
109371,Market C,2025-03-23 13:00:00,17.236,28.34440085818589,4.882996492621942,0.09029603767749321,-0.1675457884002916,0.041581340705889445,0.3738832261366829,0.3390573471439816,0.008822007136051696,-0.8661485476663464,-1.0188774394331452,-0.4469001135775683,-0.621021052978709,-0.28883902972495856,2.999392034618044,0.8972185162018745,-3.8896058710616184,-0.0003773678469371188,-1.2306012590370417,-1.1711575543111075,-6.21319597850395,-0.8451447302989322,4.288011031736604,-1.4145776599057467,0.04661008330542107,-1.061428287591479,-1.070344412026917,5.147389509327404,-1.6591693140786152,-0.8595514673892155,-1.252473713009746,0.3505878711985128,0.6824334305637267,-0.38124254198932006,1.0456046540746422,-1.8378371636727473,-0.5829520486668227,0.25950291012592613,-2.333603093223975,0.11794558934777051,1.274081845879536,-10.034849707820658,-0.5556970578248955,-1.2208881945162555,-5.967095094950402,4.5348331371769826,0.25557037581753245,0.29884861250490885,0.22069023884923936,0.20150267174073622,0.13961483769723354,0.2890687589963954,0.07959054984188889,-0.5253382982906772,0.07292180442956911
97006,Market F,2024-12-27 15:00:00,33.487,28.34440085818589,15.675905678075253,-0.18274271532180106,0.5190375916521015,-0.43188622252832065,-0.06829795165358148,-0.3007656960723393,0.016663444337724775,-1.6973920673951834,-1.5869797750133974,-0.25609324340151773,-0.5809850000372584,-0.39296509769962196,1.0458014760486025,2.411242213343814,5.737342570810361,0.05451748290925279,0.6435074453112182,0.8587951417190269,-7.506009336772283,1.0110803024081145,0.10050447839269555,0.3265752775930817,-0.4507361378083702,-0.10623771332803561,-0.8458606234855631,2.231484788269972,-0.5917585244854648,-0.48226980669745223,0.050037167312716735,1.0338592247744824,0.6569297978554828,-0.4993408873658415,-1.0041625826162497,-1.794582007205122,-0.6090812658770355,0.15211213082218591,-0.5919237506511361,-0.8178299981247954,-1.781397082939805,-9.073196143915053,-1.0889518153182112,-1.1158254659605038,-1.2864801894072968,3.9180207561822273,-0.00015050561501660578,-0.03236322729199453,3.9313278285223485,-0.0297765501301407,-0.4382566328113267,-0.17376021517987042,-0.27638520449423404,-0.40993094746374076,-0.8629599143085
44510,Market B,2023-12-29 02:00:00,-3.433,28.34440085818589,18.01436638247847,0.04860397102456776,0.11119822245179704,0.038495552140028005,-0.1974072252395969,0.06258874067242742,-0.01657796876091569,0.4398579330871895,-1.51785091717486,2.818779265105968,-1.0621020201717857,-1.9093253728426611,-1.937479639628266,-0.7426168854253257,0.24808259833855265,-0.8776715121088942,0.49438236520847273,0.07074622264047602,12.990595108760184,4.231371597747587,-8.29446732948412,-1.3632165183821678,-0.2998055612913257,-0.9430319395576086,-1.4122529079788055,0.3736337473260099,3.655063988069252,2.5327554733041113,0.43702754519597836,0.9911281851767748,1.612491179293094,1.6029687238103325,-1.9576766516649133,1.3063750661834326,0.3647097552707958,-0.05156074973742335,-4.298923469681917,0.7024563703350585,-7.756561124414656,0.6774733175703861,-0.14887762140248495,0.4033618200619413,-0.048246578972236234,-2.806765705054413,-0.6340528246299135,-0.028880997496548353,-2.20208415281988,-4.103581355618086,1.5480681570097106,0.06586316404856386,-3.360301888338538,-2.188366842240974,2.001573214578233
121509,Market C,2025-06-15 20:00:00,43.911,28.34440085818589,48.68739895190459,-0.20664861850943023,-0.16010096129147386,0.008122195193643612,0.38448786957810593,0.11196134618227814,-0.021868939080222832,-2.104649353356534,-0.31003890784829147,-1.9282081553666452,-1.142107607815497,-0.7212999033457258,0.6462117698403356,-2.1688991261756034,0.5936876809103361,-0.4702718151989979,-2.519955981767296,0.5984707391304366,7.5159859156214175,-4.780396525549575,4.395868256240074,0.5794355996085875,0.754508891355799,0.33048871025931253,1.6775839681262892,-3.897798620874349,-3.6873572050475643,-0.3462479981702385,0.7526588464519665,-3.1885963403256867,-2.035981508212057,-0.8434908587793054,-2.698758594375253,-4.0755956781282325,-11.16778851578416,-6.134090696416545,40.06557288329123,0.22205129435051665,4.673163428643334,24.81141048880716,4.466281152356755,-0.06365898271274441,-1.566343589729847,-11.46620660662465,0.10530178204115773,-0.05024811846482108,-1.1349017371567134,-1.31207608020408,-0.15925583998278334,-0.142579995703396,0.26779951355230486,-1.1669034174225934,-0.9457279584020291
108031,Market A,2025-03-14 06:00:00,1.513,28.34440085818589,15.494077204282709,0.051968357278068755,-0.049501115645352395,0.08630373837839682,-0.20631828150850656,-0.06242436197824674,0.025365222045301245,-0.026180119138597472,0.6857301088300297,13.552047996982337,-0.0985453212285987,9.18752705022396,-7.915198583743116,-0.4106557280678287,-17.273033854719593,0.04624612488202887,-2.4568793389379273,-1.4907977247778972,9.253869763774198,-8.199463445944138,0.36144497786914853,-0.9394221196575989,0.3950571028123884,-0.14413111307008333,-0.5382553751805164,5.338264146064396,-3.6113225705904637,-1.4053768492226086,-1.5240038801229114,0.6959446496870968,1.033585076382371,-0.8642956974350007,-1.3223032694096872,1.4722532983136791,0.8944510845692507,-0.6872513345572557,-1.789973056794384,0.5248314011843714,5.3582140211262095,-16.246580086876026,-2.517757840423971,-1.9520220144441116,-1.8951264398965595,1.452573837947897,-0.6227933922305596,0.048968639678467756,-2.7403865044112985,1.6779603084190096,0.1495621296266092,-0.043545868913121094,0.04828376092716751,10.481558866297858,1.3612099717225563
36205,Market A,2023-10-29 18:00:00,1.024,28.34440085818589,9.572014607012154,0.11600466646132007,0.10203192559021518,0.4404348938119468,-0.34568659778998423,0.20637276208751756,-0.010109600894114586,2.23889869950785,0.7591615017179073,-1.1776126447467752,1.0567504702686463,1.4347065990040133,-1.5503252097759173,-0.07491576491677887,-14.3567264535969,1.2219012389404862,-1.825565853660322,-1.6129932414308437,6.352217595505906,-5.236657052075697,5.80812586217413,1.3578207818980526,0.6463954607790295,-0.4884571811078414,-0.08797778415386517,3.02367628308955,-3.4035860706105905,-1.2602686126292724,-1.8790521778158014,-0.3075383580664979,-0.2767572024520686,-0.5225057136685138,-0.7109133332387052,-0.9970725694934154,0.6297651481938843,0.5475999239195632,1.9001674078568351,0.0027686883501730933,-2.2062496905087987,-8.485032111612046,-1.0839471305990462,-1.906764417761186,-2.173296076143572,4.559341316904261,-0.674721283841388,0.5492245041176606,0.9129368952522046,-0.09329647391833745,-3.6699658984226464,0.054146243608484655,-0.3300654022767773,2.4572731047433383,1.5979516822508886
102037,Market A,2025-01-31 14:00:00,-1.646,28.34440085818589,0.9280729810622503,-0.9045742098129853,0.16930318105617093,-1.6043071516109324,-0.08000691938484672,0.030849668566778937,0.03366118442582514,-0.6112036000636247,-0.29957899543516825,2.6068713998345214,1.9881067995255735,-0.23354923805444472,-1.7739574160397251,-0.8031249681451913,0.7589153666663375,0.07896980066493363,-1.1576248347377966,-0.9442225255749563,-11.59168566084338,-0.31695566898260086,-0.4354415837194466,0.008239459072234794,-0.10677152214204448,-0.24045917151655286,-0.8087052793023197,0.573216393992452,-1.210309715482514,-0.5883755238527103,-1.1514962710322005,2.036041988326029,0.9353839821334119,-0.16944386261310093,0.8372600479034936,-3.4592682271542485,-0.9030896527585748,0.2512438225120704,-2.2431434903503593,-0.5676601738426125,-1.2653403520508644,-9.768831410169122,-0.5715676361434325,-1.2241982634573834,-0.9204389500761783,2.674315748938745,0.540301219010858,0.7179189278531685,1.4811640796597205,0.4857165557474422,0.2849515514203758,-0.30082291519360127,0.04447699917783507,1.3292254803041674,0.9736936556271186
51332,Market B,2024-02-14 11:00:00,0.0,28.34440085818589,-5.945275427649207,-0.6332924284263657,0.22482881225424925,-1.0356038116644353,-0.3009580216221197,-0.13846206181055556,0.017384304046281242,-0.14076916250131905,1.1485343475669227,0.11133176845690601,1.8543035625913393,-0.4094170812028601,-1.853722718337888,-0.36399162385392686,-7.015394941293692,-0.08252562306449941,-1.3988510477208382,-1.4814421368435469,-7.837057170965765,-0.752209874375239,-0.7903429441910306,-0.1644349625031128,0.26065622127075383,-0.2927794402999004,-0.7207515558265184,2.624324012613686,-1.5173826838982287,-0.6399879047109294,-1.195432240997061,-0.49699886741594007,0.7389473137731477,-0.23491409799391583,0.5522754689791327,-0.8770354094507868,0.02189831453102455,-0.001182418941428964,-1.8949428121316654,0.31477733256330626,-1.2385675541538452,-9.724548582354855,-0.3728285665721749,-1.216303502227982,-1.1702270560783188,2.4940090779796837,-0.3453036991648036,0.1575217557619837,0.33795314777065383,0.16014901106841856,0.26107183573611803,-0.42601490472891873,-0.12776213331488315,-0.648597545124275,1.9703940129648418
68272,Market F,2024-06-11 03:00:00,23.913,28.34440085818589,23.067896363965513,-0.4386214470025822,-0.42393720282191605,0.009667443905516727,-0.08270448731215085,-0.052789194228917716,0.033437243342699055,-3.8831144260925163,-6.643054600901028,-2.673494762957722,-1.6721446717517452,-0.9619903907968466,0.49079599302805005,0.24329217709035048,3.3291941252169623,0.2062791637191002,-0.37325217632612023,0.8405816870457821,9.587276885743456,3.9677325107346975,-0.9540964271549865,-0.01459564723157244,-0.7640951942642731,0.030400179005007816,-0.6119331144093133,-0.704059729379334,4.441506415098375,1.295297081601916,0.7599606816654679,0.34208278986989676,1.390323018300779,1.5435247534334957,-3.5511961680933033,0.09609841823401209,-0.8795721288654138,-0.8687928372579434,-4.1486209183430205,-1.251712785493464,-3.012542990176383,3.8243500598159548,0.1762678003134692,1.2703049770387578,0.6742477841296868,-4.081531530673816,-0.3232796263124216,0.09179193507099632,0.18437346231223223,0.2692412150999761,0.40434560380353174,0.12620211681383445,0.40795437526190126,-1.5088937106935225,-1.4330082223759828
42267,Market C,2023-12-13 12:00:00,5.377,28.34440085818589,-3.1358282908701014,0.268429432551428,0.5002541846940964,0.20870318946895408,0.45601829447440373,0.16770550761062325,0.013366288254694688,-0.5931678241283361,0.8709805860544234,-0.5329692105955627,0.8591402808940596,-0.7826574333867672,-1.8385020684980593,-5.68991007616555,-10.223161287769177,0.07438300822315597,-2.0589777639221736,-1.387980465782483,3.6347507287410044,-1.4943153962091429,-1.1653362275243504,-1.1422822984317142,-0.5589688804995399,0.034652914565512734,-0.8305629681009715,5.057975480494587,-2.5749428222383703,-0.8607670663397787,-0.43674774661553606,-0.048220899687894524,-1.537869256136691,-0.6057559114808201,1.2757884086201037,-0.5048817683151123,0.6079400329187293,0.2876242991406883,-2.2759851222094643,0.09981034215966925,-1.8438463822945523,-8.268394027473692,-1.0374244344394246,0.21462974480391472,-1.0627365674367635,5.06750201721613,-0.9474131890704947,-0.09438709093084661,0.20801680191134944,-1.9612962352711685,0.38339750877035733,0.19737342650088527,-0.596111518962056,-0.33257658758551156,1.3194769003772113
96638,Market B,2024-12-25 02:00:00,42.897,28.34440085818589,48.61245035980116,0.5199006171843957,0.01778683409166258,-0.013057837811429523,0.051570749456659154,0.09679819934807671,0.006098639228777723,6.408210981790666,2.264162028686881,-4.670563477659618,3.351204088066622,-0.9088176212703984,-1.9905966594472395,-0.3259063083863353,3.558469065086238,1.1198884313056272,1.974379670306821,0.8326984684394316,12.234201657824261,3.5468947398510764,-4.0082915946674476,-2.3272929934711652,-0.802195865592006,-0.5652740993774263,-1.9045516222506094,5.08469934504924,5.189159189493404,2.639877201951459,0.8513716610040755,-0.11445172332147945,3.0336983564640536,0.6696634001117359,-2.9994594965985164,1.0909551283347625,0.08158497478132509,-0.2627325807841352,-3.7732792934646477,-0.5934400128996357,-0.3497205233548987,-2.0558749795524003,0.0698572483552368,-0.2133350578805471,-0.12139948858433107,3.0723185457589315,-0.10783284391244585,-1.1806234659901718,0.8527308503377617,-1.6248943689217314,-5.664853923567505,0.07399783393053054,-0.40706652718061503,-1.9011389975156916,0.4625229588378821
128924,Market B,2025-07-31 16:00:00,45.544,28.34440085818589,46.171997013132604,-0.02683875989294983,2.0359468227476354,-0.45510506561000474,0.33683508871196055,-0.13786065368362094,0.0015547760312234358,-0.8012195785446231,-2.169660583838976,-1.5789197047672714,-0.9223172725764849,-0.38697615793822054,0.42035183628078293,-0.5906029122619418,2.2129036338775423,0.43717870393726643,0.08804110679532542,-0.2801349093402872,-12.690570574415155,2.415080565743187,6.470180238801054,6.824736362851301,-2.217526995284683,-0.42193848613180146,0.4949680449323769,-4.945313246758631,3.647289190343284,1.9492026822789694,1.0589822882475157,-0.6673438508964775,1.325044830631163,1.9263194674404043,-2.630437784986886,-0.15810521972542396,-2.125707689716177,2.3367027725919525,-2.539536612928739,-1.2631273893287072,3.5182923990789288,36.58249269911824,1.8647956257135612,0.4234908940763741,1.168243919054369,-25.994062876442335,0.868041109631928,0.807830678112716,0.881143855707225,0.11778048902542647,3.5156574709481507,-0.2823818250531668,-0.6206088314304227,-1.6311951793484754,-0.3639992368617464
49719,Market C,2024-02-03 06:00:00,19.058,28.34440085818589,-9.281906725864346,0.10831716116283563,-0.041072560898083775,0.057377932176532594,0.4751971454756286,-0.05001199567396659,-0.1452365338281398,0.23691467811251307,0.487565069267625,-0.05333281187758411,3.3926234574926237,-0.4453284682591004,-1.9621783329851472,-0.31092861127222043,-12.16543624722556,0.6306145455267148,-1.568128501538549,-1.288509716564669,5.668611561206952,-3.2258644050656633,-4.447231455580978,-1.3584604941428668,-1.3030243247834752,-0.2687651490888705,1.6334560710263846,2.131298325207149,-2.9468228628187294,-1.0234431377062256,-1.7151278208923193,-0.027281794866210993,-0.10555661090165133,-0.7310298717286984,-0.0504286143489197,0.24211886577660027,-0.003737612553504215,-0.04521388381401628,-2.0008708067321344,-0.0527496287649369,0.5196394673475074,-10.100743248538393,-0.29048128410270524,-0.8217693133606,-0.6956104238972157,-0.10462798949135046,-0.7733748124571963,-0.36952979921036155,0.3004947485852226,0.6448765857886297,-4.130178288384134,0.11997266716351519,0.025004750159204277,-0.8465274577035962,1.1682242555319484
118231,Market A,2025-05-24 02:00:00,27.625,28.34440085818589,19.24967373363748,0.11776507877953957,-0.07235505547092053,0.06418628477649281,0.4487386050615904,-0.08039229070711895,0.016977023457419006,-1.364134909399408,3.6100724914885887,0.6872664449403207,-0.4950029490106696,-0.28419930318736125,1.7854843468037236,0.4971513951358481,-10.17252288836494,0.16453404322001322,-1.4215720777829453,-0.9462082738174703,5.887330519709203,-6.41622454947199,1.4985154227915236,-0.25509376746517376,0.030812941236927984,0.3757846758583018,-0.12134239682280404,0.9698989742112502,-4.373973036828994,-1.010527588181699,-0.6931134932762675,0.30381639079399175,-1.493440100517663,-0.2891565151294028,-1.0250022899042392,0.2980783520068386,0.8316024753689336,-0.08186962485391579,-2.1400622295740064,-0.0490251757933392,7.002069083351985,-4.645328476884558,0.34960522367279534,-1.0622432203320484,-0.40249358778274674,1.283068359418229,0.012666826926169146,0.34765108343653955,0.19678090729810324,0.9772065831556319,1.4093865645436343,0.07527402334040609,0.25005960454016846,-0.9118156561374088,1.2205886068244443
48605,Market D,2024-01-26 12:00:00,22.427,28.34440085818589,23.215728713331305,-0.47623819313874854,-0.6388772225975379,-0.034693075384074276,0.6696018347427358,0.6155671550888412,-0.021623333391760684,-1.7710438555780768,0.3241259183292785,-1.5399359384504987,-0.4534629106249459,-0.6163255323131973,0.32265423562329804,0.793499169049848,2.9603295402115095,0.1493627482784811,1.3206671296552237,0.3114932183172238,-10.152899003562016,2.496365802518578,-2.3721856959393564,-2.2125167763924947,-0.8694982474062914,-0.12691538937875846,-1.107674457125567,4.660761655480488,2.7366094839392856,1.2243336263674187,0.525081598364016,0.4319959506979652,0.5376165774745941,0.2565346579714244,-1.8453218139611234,0.8784098246766054,0.16972040223155266,-0.36066121567515536,-1.7184198443988548,0.17070915328216174,-0.4866646070521752,-5.3172938159730005,0.4298860860172033,-0.21802731311628432,-0.8535242832556972,3.5446543909527986,0.3387051029874561,0.24687815437101526,2.487525531102047,0.13804862720387934,0.6767758227486722,0.10718438410737785,-0.11962426006304253,-0.27701661450090986,-1.0633265273659938
110904,Market E,2025-04-03 04:00:00,2.037,28.34440085818589,20.542969017322985,-0.059363447183013264,-0.08433963564222643,0.10810985187755318,0.027359842753056453,0.07988291894749303,0.03362927229294385,-0.399869047392628,0.5580557396236957,-0.17221983148970513,3.0106911183964393,-0.7078340155090501,-1.9066757458884611,-0.1519232026050634,-3.5513944479713486,0.15391425669888864,-1.2306588308147464,0.05727507818428113,7.1241847131143174,-2.0742839947182072,-1.8877661048506351,-0.8054385587689776,0.28544169222167803,-0.03109751279727202,-0.7157275521688381,0.4913847079280671,-2.580531005960855,-0.9709029743509745,-0.18081560937370675,-0.31629627531467536,1.2203672885899919,-0.521082489745491,1.4208972093294348,0.8278788706002068,0.25326912453191536,-0.049992573194408356,-1.948228064077712,-0.020425192572655272,0.1762211743392627,-5.450844206972208,0.0669357653035768,-0.26717840695139067,-0.7107083273297973,1.6961098119475906,-0.3319556244006663,0.20783107614914867,0.05199163725065972,-0.36717300321585894,1.2005826678679867,0.15737656810325928,-0.43684744576689544,-0.6039677748233245,1.5247186749364152
84726,Market E,2024-10-03 09:00:00,4.215,28.34440085818589,6.471138374363509,-0.07329079833998817,0.25667811183275324,-0.06848815796742669,-0.39099395224450506,-0.09953311396398729,-0.004821029102939882,-1.1562501481418705,1.1356069428057383,-0.24942118515393608,-0.6430335524392895,-0.7671937485207403,-0.8400833074257925,-1.388262009300743,1.0359922791412022,-0.10725430441960077,-0.19567957099943342,0.215390715320835,-8.320352853988505,1.5017282754899064,1.549472736683928,-0.19797941917019102,-0.008820546550061962,-0.19363075299114363,-0.5574283862828169,-0.8228819672355743,-0.8631841861172126,0.14030839990297042,0.18290723741949774,1.252920679352813,1.0189919691008054,-0.1828723060612255,-1.4129756534777862,-0.270535675259535,0.3629270928819792,-0.34836420037995547,-3.805530331209452,0.031723249101683504,-0.4585490760613653,-3.6302870605685578,-0.12484365008438313,-0.5261134141616932,-0.025220845264032267,-1.2836606401386352,-0.04295329131683417,0.11834833304899321,0.31275587063184773,0.13481616166986218,-0.152980542019699,-1.1855825943495866,-0.07945679988151312,-0.9336705832149859,0.28834911559776977
