id,delivery_start,market,target,pred,fold
124386,2025-07-02 05:00:00,Market B,40.813,52.6144836469664,1
124388,2025-07-02 05:00:00,Market C,34.97,40.526342659335555,1
124390,2025-07-02 05:00:00,Market F,20.086,34.99987394070662,1
124391,2025-07-02 05:00:00,Market D,22.595,35.86946197274574,1
124393,2025-07-02 05:00:00,Market E,40.236,33.2743235908588,1
124395,2025-07-02 06:00:00,Market A,73.092,26.788914093428023,1
124396,2025-07-02 06:00:00,Market B,54.357,23.75023913035181,1
124398,2025-07-02 06:00:00,Market C,36.325,22.279432268276075,1
124400,2025-07-02 06:00:00,Market F,21.882,29.120698839280774,1
124401,2025-07-02 06:00:00,Market D,25.729,30.65249396534932,1
124403,2025-07-02 06:00:00,Market E,52.652,40.97987153848284,1
124405,2025-07-02 07:00:00,Market A,195.831,30.605702889360867,1
124406,2025-07-02 07:00:00,Market B,46.496,52.77315432944068,1
124408,2025-07-02 07:00:00,Market C,36.934,70.30346768180064,1
124410,2025-07-02 07:00:00,Market F,30.028,82.44366955629276,1
124411,2025-07-02 07:00:00,Market D,30.418,64.58185718452151,1
124413,2025-07-02 07:00:00,Market E,43.081,79.72417246195309,1
124415,2025-07-02 08:00:00,Market A,198.221,64.62609801134288,1
124416,2025-07-02 08:00:00,Market B,30.123,50.77893917166535,1
124418,2025-07-02 08:00:00,Market C,26.766,49.8285848325854,1
124420,2025-07-02 08:00:00,Market F,25.61,53.85413631801303,1
124421,2025-07-02 08:00:00,Market D,25.168,69.6244462799651,1
124423,2025-07-02 08:00:00,Market E,32.722,72.57671337758609,1
124425,2025-07-02 09:00:00,Market A,53.878,42.26797437251325,1
124426,2025-07-02 09:00:00,Market B,26.073,34.98066907538612,1
124428,2025-07-02 09:00:00,Market C,24.506,23.93676353850278,1
124430,2025-07-02 09:00:00,Market F,24.445,21.246267802352293,1
124431,2025-07-02 09:00:00,Market D,23.958,14.480543384734624,1
124433,2025-07-02 09:00:00,Market E,26.062,14.833573068685105,1
124435,2025-07-02 10:00:00,Market A,40.089,9.87230757079584,1
124436,2025-07-02 10:00:00,Market B,24.539,4.359155210313453,1
124438,2025-07-02 10:00:00,Market C,26.139,3.0817230867632404,1
124440,2025-07-02 10:00:00,Market F,26.354,6.492027386633353,1
124441,2025-07-02 10:00:00,Market D,24.889,9.091782453062024,1
124443,2025-07-02 10:00:00,Market E,24.195,12.057685352909168,1
124445,2025-07-02 11:00:00,Market A,34.558,13.540085170518857,1
124446,2025-07-02 11:00:00,Market B,35.73,32.36923369332384,1
124448,2025-07-02 11:00:00,Market C,24.181,59.230053274467956,1
124450,2025-07-02 11:00:00,Market F,22.52,40.798644128450256,1
124451,2025-07-02 11:00:00,Market D,23.917,33.157319761678295,1
124453,2025-07-02 11:00:00,Market E,34.419,42.31104837314592,1
124455,2025-07-02 12:00:00,Market A,33.706,39.719866045048406,1
124456,2025-07-02 12:00:00,Market B,38.936,40.13602640243332,1
124458,2025-07-02 12:00:00,Market C,23.482,38.80923474900358,1
124460,2025-07-02 12:00:00,Market F,23.077,49.38048058224252,1
124461,2025-07-02 12:00:00,Market D,23.887,47.68084115059241,1
124463,2025-07-02 12:00:00,Market E,36.038,66.40462416535608,1
124465,2025-07-02 13:00:00,Market A,30.909,49.33574174109685,1
124466,2025-07-02 13:00:00,Market B,32.72,32.1185235623078,1
124468,2025-07-02 13:00:00,Market C,21.521,22.158650221097844,1
124470,2025-07-02 13:00:00,Market F,15.775,20.643324058789567,1
124471,2025-07-02 13:00:00,Market D,20.231,16.088650697638194,1
124473,2025-07-02 13:00:00,Market E,32.343,15.93243210369431,1
124475,2025-07-02 14:00:00,Market A,28.833,23.458513813217824,1
124476,2025-07-02 14:00:00,Market B,30.375,21.122978723996326,1
124478,2025-07-02 14:00:00,Market C,19.907,24.186431971717795,1
124480,2025-07-02 14:00:00,Market F,15.476,23.470431339496994,1
124481,2025-07-02 14:00:00,Market D,19.59,24.527611496376373,1
124483,2025-07-02 14:00:00,Market E,30.233,22.471354361387593,1
124485,2025-07-02 15:00:00,Market A,27.496,38.8827084582452,1
124486,2025-07-02 15:00:00,Market B,31.272,26.144476778729214,1
124488,2025-07-02 15:00:00,Market C,18.081,61.247765138492184,1
124490,2025-07-02 15:00:00,Market F,18.834,65.37168743872493,1
124491,2025-07-02 15:00:00,Market D,18.885,50.21579858401973,1
124493,2025-07-02 15:00:00,Market E,30.874,59.09598381399469,1
124495,2025-07-02 16:00:00,Market A,32.249,86.9823529508414,1
124496,2025-07-02 16:00:00,Market B,33.448,100.90716799425363,1
124498,2025-07-02 16:00:00,Market C,18.851,111.91906022530316,1
124500,2025-07-02 16:00:00,Market F,17.698,155.46900445376366,1
124501,2025-07-02 16:00:00,Market D,17.314,127.95010558343215,1
124503,2025-07-02 16:00:00,Market E,35.521,145.17868130453593,1
124505,2025-07-02 17:00:00,Market A,36.335,127.91615371459267,1
124506,2025-07-02 17:00:00,Market B,38.569,50.33701711742967,1
124508,2025-07-02 17:00:00,Market C,20.682,23.089638956298153,1
124510,2025-07-02 17:00:00,Market F,18.646,24.238767512990396,1
124511,2025-07-02 17:00:00,Market D,19.198,21.854559849861506,1
124513,2025-07-02 17:00:00,Market E,42.043,20.545540809924066,1
124515,2025-07-02 18:00:00,Market A,32.528,19.7387258152249,1
124516,2025-07-02 18:00:00,Market B,32.993,19.00522209804228,1
124518,2025-07-02 18:00:00,Market C,29.554,18.99106763837039,1
124520,2025-07-02 18:00:00,Market F,21.064,26.707626343137562,1
124521,2025-07-02 18:00:00,Market D,29.093,26.855723480782384,1
124523,2025-07-02 18:00:00,Market E,32.968,27.615908813253164,1
124525,2025-07-02 19:00:00,Market A,41.873,44.1060682576608,1
124526,2025-07-02 19:00:00,Market B,41.519,58.11612190755845,1
124529,2025-07-02 19:00:00,Market C,36.211,66.21641987035053,1
124532,2025-07-02 19:00:00,Market F,29.127,104.34886058659046,1
124533,2025-07-02 19:00:00,Market D,34.345,106.05674978528268,1
124536,2025-07-02 19:00:00,Market E,41.563,76.70784803476113,1
124539,2025-07-02 20:00:00,Market A,34.786,82.89949607220478,1
124540,2025-07-02 20:00:00,Market B,36.622,71.65608200282793,1
124543,2025-07-02 20:00:00,Market C,29.48,114.6872680245758,1
124546,2025-07-02 20:00:00,Market F,30.141,125.40043321474991,1
124547,2025-07-02 20:00:00,Market D,30.128,155.8742457080927,1
124550,2025-07-02 20:00:00,Market E,36.271,156.3442765960677,1
124553,2025-07-02 21:00:00,Market A,55.29,125.94457582442756,1
124554,2025-07-02 21:00:00,Market B,35.474,70.5656469347688,1
124557,2025-07-02 21:00:00,Market C,34.898,35.63688951098714,1
124560,2025-07-02 21:00:00,Market F,33.846,34.114802905731466,1
124561,2025-07-02 21:00:00,Market D,36.052,35.02243850710235,1
124564,2025-07-02 21:00:00,Market E,36.53,31.07953165587207,1
124567,2025-07-02 22:00:00,Market A,36.38,33.0341880169062,1
124568,2025-07-02 22:00:00,Market B,37.224,34.64969187105709,1
124571,2025-07-02 22:00:00,Market C,36.627,31.775708874670265,1
124574,2025-07-02 22:00:00,Market F,34.04,34.48614793825166,1
124575,2025-07-02 22:00:00,Market D,35.569,34.60513570964184,1
124578,2025-07-02 22:00:00,Market E,37.216,23.034702264993182,1
124581,2025-07-02 23:00:00,Market A,36.008,20.377301578632192,1
124582,2025-07-02 23:00:00,Market B,35.53,49.76593751891257,1
124585,2025-07-02 23:00:00,Market C,32.383,79.81469130394584,1
124588,2025-07-02 23:00:00,Market F,28.918,71.2080208109098,1
124589,2025-07-02 23:00:00,Market D,29.61,71.85277738784549,1
124592,2025-07-02 23:00:00,Market E,34.036,60.92890441461641,1
124595,2025-07-03 00:00:00,Market A,35.28,62.84668496284469,1
124596,2025-07-03 00:00:00,Market B,36.058,71.64227667151556,1
124599,2025-07-03 00:00:00,Market C,32.601,78.31749780355207,1
124602,2025-07-03 00:00:00,Market F,22.599,92.32803569258701,1
124603,2025-07-03 00:00:00,Market D,26.183,95.51094971888091,1
124606,2025-07-03 00:00:00,Market E,35.775,107.40270993953027,1
124609,2025-07-03 01:00:00,Market A,31.792,104.75313714596365,1
124610,2025-07-03 01:00:00,Market B,31.842,67.39557146650242,1
124613,2025-07-03 01:00:00,Market C,26.196,37.006247113575604,1
124616,2025-07-03 01:00:00,Market F,18.837,17.055267901816244,1
124617,2025-07-03 01:00:00,Market D,19.849,16.752653280972368,1
124620,2025-07-03 01:00:00,Market E,34.386,15.36474562962482,1
124623,2025-07-03 02:00:00,Market A,30.883,25.740393332990195,1
124624,2025-07-03 02:00:00,Market B,31.117,30.902309077865326,1
124626,2025-07-03 02:00:00,Market C,24.348,33.796763904078055,1
124628,2025-07-03 02:00:00,Market F,18.227,31.680125551985157,1
124629,2025-07-03 02:00:00,Market D,20.205,44.057543103350305,1
124631,2025-07-03 02:00:00,Market E,29.934,38.30121012170112,1
124633,2025-07-03 03:00:00,Market A,68.193,43.221821839505125,1
124634,2025-07-03 03:00:00,Market B,30.041,92.18995119128253,1
124636,2025-07-03 03:00:00,Market C,29.79,106.36158873156128,1
124638,2025-07-03 03:00:00,Market F,28.866,80.44455094537602,1
124639,2025-07-03 03:00:00,Market D,28.209,67.33601299041348,1
124641,2025-07-03 03:00:00,Market E,31.383,86.97895298833916,1
124643,2025-07-03 04:00:00,Market A,42.788,64.1571040537148,1
124644,2025-07-03 04:00:00,Market B,30.188,79.71433835545164,1
124646,2025-07-03 04:00:00,Market C,28.205,92.2913870577363,1
124648,2025-07-03 04:00:00,Market F,30.26,76.947455120318,1
124649,2025-07-03 04:00:00,Market D,30.243,114.61325745254027,1
124651,2025-07-03 04:00:00,Market E,29.757,174.2567740278804,1
124653,2025-07-03 05:00:00,Market A,29.45,125.84360908886005,1
124654,2025-07-03 05:00:00,Market B,30.601,89.6602806861336,1
124656,2025-07-03 05:00:00,Market C,28.91,33.70316843208272,1
124658,2025-07-03 05:00:00,Market F,29.661,37.97307026264308,1
124659,2025-07-03 05:00:00,Market D,29.587,32.16264305978248,1
124661,2025-07-03 05:00:00,Market E,30.501,29.507746861373963,1
124663,2025-07-03 06:00:00,Market A,28.0,32.61925717433047,1
124664,2025-07-03 06:00:00,Market B,28.333,34.19295136119292,1
124666,2025-07-03 06:00:00,Market C,28.174,37.155130443468984,1
124668,2025-07-03 06:00:00,Market F,28.829,34.798840771980025,1
124669,2025-07-03 06:00:00,Market D,29.989,37.42674122672693,1
124671,2025-07-03 06:00:00,Market E,29.153,36.35698352610817,1
124673,2025-07-03 07:00:00,Market A,27.367,51.46871647763832,1
124674,2025-07-03 07:00:00,Market B,27.455,57.59923148743812,1
124676,2025-07-03 07:00:00,Market C,29.797,100.76327573433744,1
124678,2025-07-03 07:00:00,Market F,28.121,85.08475628758607,1
124679,2025-07-03 07:00:00,Market D,27.574,59.38339641329814,1
124681,2025-07-03 07:00:00,Market E,29.331,66.27965443128404,1
124683,2025-07-03 08:00:00,Market A,30.538,78.91550354225414,1
124684,2025-07-03 08:00:00,Market B,29.756,78.69977844683989,1
124686,2025-07-03 08:00:00,Market C,29.877,99.82339760709161,1
124688,2025-07-03 08:00:00,Market F,28.385,78.90583910404084,1
124689,2025-07-03 08:00:00,Market D,28.227,76.33113044678089,1
124691,2025-07-03 08:00:00,Market E,29.378,81.8927475817853,1
124693,2025-07-03 09:00:00,Market A,25.685,94.35513321023483,1
124694,2025-07-03 09:00:00,Market B,26.457,47.886850041532156,1
124696,2025-07-03 09:00:00,Market C,24.907,30.081206135049335,1
124698,2025-07-03 09:00:00,Market F,23.689,12.031644463372913,1
124699,2025-07-03 09:00:00,Market D,22.725,10.872331076791852,1
124701,2025-07-03 09:00:00,Market E,25.623,7.095581376324731,1
124703,2025-07-03 10:00:00,Market A,26.691,3.023337601100714,1
124704,2025-07-03 10:00:00,Market B,26.215,-8.413724612929158,1
124706,2025-07-03 10:00:00,Market C,25.321,-1.437952634089207,1
124708,2025-07-03 10:00:00,Market F,22.516,-6.839938574618131,1
124709,2025-07-03 10:00:00,Market D,25.43,-6.994022049204737,1
124711,2025-07-03 10:00:00,Market E,24.198,-10.649578064868159,1
124713,2025-07-03 11:00:00,Market A,26.14,-4.238988128503607,1
124714,2025-07-03 11:00:00,Market B,27.258,28.49647122798618,1
124716,2025-07-03 11:00:00,Market C,22.663,63.08718395906395,1
124718,2025-07-03 11:00:00,Market F,16.112,38.29469602086321,1
124719,2025-07-03 11:00:00,Market D,22.009,37.37846280502618,1
124721,2025-07-03 11:00:00,Market E,27.048,37.871102640744944,1
124723,2025-07-03 12:00:00,Market A,29.433,37.55736033052485,1
124724,2025-07-03 12:00:00,Market B,28.765,40.884122619375674,1
124726,2025-07-03 12:00:00,Market C,27.73,42.15273405815305,1
124728,2025-07-03 12:00:00,Market F,22.05,43.55261198469173,1
124729,2025-07-03 12:00:00,Market D,25.376,43.75221503614548,1
124731,2025-07-03 12:00:00,Market E,29.835,53.90905446221228,1
124733,2025-07-03 13:00:00,Market A,25.859,50.03442615498002,1
124734,2025-07-03 13:00:00,Market B,26.238,32.28493231432115,1
124736,2025-07-03 13:00:00,Market C,20.245,12.018021239480525,1
124738,2025-07-03 13:00:00,Market F,12.484,3.1606722105865046,1
124739,2025-07-03 13:00:00,Market D,19.535,-4.036486175116991,1
124741,2025-07-03 13:00:00,Market E,27.909,-2.801665971631664,1
124743,2025-07-03 14:00:00,Market A,31.077,-5.275782096004697,1
124744,2025-07-03 14:00:00,Market B,28.718,-7.860832825405794,1
124746,2025-07-03 14:00:00,Market C,23.058,-5.493923478233455,1
124748,2025-07-03 14:00:00,Market F,5.885,-1.0271891083654907,1
124749,2025-07-03 14:00:00,Market D,23.069,2.5211378859640803,1
124751,2025-07-03 14:00:00,Market E,28.513,-7.905399946646874,1
124753,2025-07-03 15:00:00,Market A,42.062,4.492915329782505,1
124754,2025-07-03 15:00:00,Market B,40.85,23.336416721807844,1
124756,2025-07-03 15:00:00,Market C,-2.569,46.30095838407171,1
124758,2025-07-03 15:00:00,Market F,-1.708,46.361462806607314,1
124759,2025-07-03 15:00:00,Market D,18.789,49.29992751374652,1
124761,2025-07-03 15:00:00,Market E,40.691,41.79481247343702,1
124763,2025-07-03 16:00:00,Market A,45.982,56.39070101853517,1
124764,2025-07-03 16:00:00,Market B,41.758,54.882446432657865,1
124766,2025-07-03 16:00:00,Market C,8.835,51.65195559412694,1
124768,2025-07-03 16:00:00,Market F,0.718,53.469762087140595,1
124769,2025-07-03 16:00:00,Market D,27.08,45.815440387753185,1
124771,2025-07-03 16:00:00,Market E,42.493,50.82623268349538,1
124773,2025-07-03 17:00:00,Market A,38.877,51.778328552255026,1
124774,2025-07-03 17:00:00,Market B,36.653,35.82317444574873,1
124776,2025-07-03 17:00:00,Market C,24.725,22.008040237893503,1
124778,2025-07-03 17:00:00,Market F,2.617,23.95745553539591,1
124779,2025-07-03 17:00:00,Market D,25.806,23.808449674470516,1
124781,2025-07-03 17:00:00,Market E,33.888,23.341501621757246,1
124783,2025-07-03 18:00:00,Market A,39.791,9.940162125622678,1
124784,2025-07-03 18:00:00,Market B,40.44,20.66064380054524,1
124786,2025-07-03 18:00:00,Market C,25.777,26.413722035587714,1
124788,2025-07-03 18:00:00,Market F,-1.022,30.91953422463956,1
124789,2025-07-03 18:00:00,Market D,27.467,31.114220663029336,1
124791,2025-07-03 18:00:00,Market E,37.642,20.25074513817801,1
124793,2025-07-03 19:00:00,Market A,31.121,24.46960481914559,1
124794,2025-07-03 19:00:00,Market B,30.59,52.940962847691964,1
124796,2025-07-03 19:00:00,Market C,27.826,81.04049719436617,1
124798,2025-07-03 19:00:00,Market F,1.941,86.23077789582447,1
124799,2025-07-03 19:00:00,Market D,-4.916,106.38376852016549,1
124801,2025-07-03 19:00:00,Market E,32.415,84.67599538574156,1
124803,2025-07-03 20:00:00,Market A,29.179,125.07830845287414,1
124804,2025-07-03 20:00:00,Market B,30.796,110.21194069106829,1
124806,2025-07-03 20:00:00,Market C,28.504,147.77860541299478,1
124808,2025-07-03 20:00:00,Market F,24.732,199.18521083381947,1
124809,2025-07-03 20:00:00,Market D,17.884,92.30280606861567,1
124811,2025-07-03 20:00:00,Market E,30.672,186.81509136535308,1
124813,2025-07-03 21:00:00,Market A,40.493,136.93510715281076,1
124814,2025-07-03 21:00:00,Market B,34.537,82.78714318103874,1
124816,2025-07-03 21:00:00,Market C,32.696,31.351672955855147,1
124818,2025-07-03 21:00:00,Market F,25.163,26.096617487185945,1
124819,2025-07-03 21:00:00,Market D,45.221,28.129760611092284,1
124821,2025-07-03 21:00:00,Market E,32.64,24.25363850144161,1
124823,2025-07-03 22:00:00,Market A,39.484,22.50409923724598,1
124824,2025-07-03 22:00:00,Market B,33.554,21.833998539497653,1
124826,2025-07-03 22:00:00,Market C,31.091,27.41214335044577,1
124828,2025-07-03 22:00:00,Market F,22.12,27.270698564340726,1
124829,2025-07-03 22:00:00,Market D,45.398,30.095459236536563,1
124831,2025-07-03 22:00:00,Market E,30.961,28.808088255563572,1
124833,2025-07-03 23:00:00,Market A,55.819,41.23422967065413,1
124834,2025-07-03 23:00:00,Market B,28.082,77.42569883635885,1
124836,2025-07-03 23:00:00,Market C,26.072,79.06976779002659,1
124838,2025-07-03 23:00:00,Market F,19.613,91.99674437864451,1
124839,2025-07-03 23:00:00,Market D,24.691,98.09413715297576,1
124841,2025-07-03 23:00:00,Market E,27.07,94.75660113593545,1
124843,2025-07-04 00:00:00,Market A,78.287,57.718347955973975,1
124844,2025-07-04 00:00:00,Market B,30.586,52.90608348189894,1
124846,2025-07-04 00:00:00,Market C,27.956,67.7765797359995,1
124848,2025-07-04 00:00:00,Market F,1.551,94.8785203786282,1
124849,2025-07-04 00:00:00,Market D,74.435,140.36534660274953,1
124851,2025-07-04 00:00:00,Market E,31.49,154.33577309461572,1
124853,2025-07-04 01:00:00,Market A,102.451,179.56329461693326,1
124854,2025-07-04 01:00:00,Market B,27.775,81.64582693084054,1
124856,2025-07-04 01:00:00,Market C,25.247,39.06712092237286,1
124858,2025-07-04 01:00:00,Market F,10.874,29.31074558586034,1
124859,2025-07-04 01:00:00,Market D,26.03,24.341811499025827,1
124861,2025-07-04 01:00:00,Market E,27.234,23.732614927352017,1
124863,2025-07-04 02:00:00,Market A,132.423,27.508976304105595,1
124864,2025-07-04 02:00:00,Market B,26.101,34.86396469922706,1
124866,2025-07-04 02:00:00,Market C,21.963,25.685873989826323,1
124868,2025-07-04 02:00:00,Market F,0.762,27.341190313348477,1
124869,2025-07-04 02:00:00,Market D,57.259,30.97909071909679,1
124871,2025-07-04 02:00:00,Market E,25.508,46.17068213925652,1
124873,2025-07-04 03:00:00,Market A,196.648,37.28016409241614,1
124874,2025-07-04 03:00:00,Market B,25.05,56.50587437778495,1
124876,2025-07-04 03:00:00,Market C,22.153,60.58658493389539,1
124878,2025-07-04 03:00:00,Market F,7.248,72.09860572833276,1
124879,2025-07-04 03:00:00,Market D,14.726,70.77310573540132,1
124881,2025-07-04 03:00:00,Market E,26.645,70.70703908771075,1
124883,2025-07-04 04:00:00,Market A,399.717,85.70385016220439,1
124884,2025-07-04 04:00:00,Market B,28.307,65.89215335521558,1
124886,2025-07-04 04:00:00,Market C,23.392,91.72517414072334,1
124888,2025-07-04 04:00:00,Market F,15.437,96.92491468786625,1
124889,2025-07-04 04:00:00,Market D,20.753,72.92662790673162,1
124891,2025-07-04 04:00:00,Market E,27.434,72.17342255544685,1
124893,2025-07-04 05:00:00,Market A,504.407,82.32941531508177,1
124894,2025-07-04 05:00:00,Market B,28.161,38.525536604806334,1
124896,2025-07-04 05:00:00,Market C,21.841,19.825240477673997,1
124898,2025-07-04 05:00:00,Market F,14.358,12.645828568851911,1
124899,2025-07-04 05:00:00,Market D,29.841,2.78105262405127,1
124901,2025-07-04 05:00:00,Market E,29.503,0.3764314236222148,1
124903,2025-07-04 06:00:00,Market A,637.395,7.9916442222190724,1
124904,2025-07-04 06:00:00,Market B,32.222,4.730904668892414,1
124906,2025-07-04 06:00:00,Market C,24.899,2.255116745611147,1
124908,2025-07-04 06:00:00,Market F,22.609,-4.9488156218469115,1
124909,2025-07-04 06:00:00,Market D,33.25,19.685777523734416,1
124911,2025-07-04 06:00:00,Market E,30.504,11.13074378103471,1
124913,2025-07-04 07:00:00,Market A,487.73,14.160407467567609,1
124914,2025-07-04 07:00:00,Market B,30.276,33.73436054665565,1
124916,2025-07-04 07:00:00,Market C,25.806,54.665559018722185,1
124918,2025-07-04 07:00:00,Market F,26.075,44.30585541314374,1
124919,2025-07-04 07:00:00,Market D,27.847,45.72853116208408,1
124921,2025-07-04 07:00:00,Market E,29.449,47.88970338304999,1
124923,2025-07-04 08:00:00,Market A,55.239,43.90025551724798,1
124924,2025-07-04 08:00:00,Market B,26.195,51.42686124389056,1
124926,2025-07-04 08:00:00,Market C,24.519,59.019854025999045,1
124928,2025-07-04 08:00:00,Market F,22.249,59.650286499461544,1
124929,2025-07-04 08:00:00,Market D,21.638,62.25536295899355,1
124931,2025-07-04 08:00:00,Market E,26.746,65.32782177295078,1
124933,2025-07-04 09:00:00,Market A,26.013,72.21256577884597,1
124934,2025-07-04 09:00:00,Market B,25.713,38.79576181032269,1
124936,2025-07-04 09:00:00,Market C,23.141,7.804119197078727,1
124938,2025-07-04 09:00:00,Market F,1.937,-0.4626519816571033,1
124939,2025-07-04 09:00:00,Market D,22.834,-9.692847993172776,1
124941,2025-07-04 09:00:00,Market E,25.274,-9.976513331397449,1
124943,2025-07-04 10:00:00,Market A,24.855,-9.156067854832976,1
124944,2025-07-04 10:00:00,Market B,23.082,-7.721072873930233,1
124946,2025-07-04 10:00:00,Market C,19.216,1.1298817733706485,1
124948,2025-07-04 10:00:00,Market F,-10.372,4.001101987297439,1
124949,2025-07-04 10:00:00,Market D,25.771,0.003030029725806571,1
124951,2025-07-04 10:00:00,Market E,23.895,-2.3278696214233108,1
124953,2025-07-04 11:00:00,Market A,24.721,-9.118030443538323,1
124954,2025-07-04 11:00:00,Market B,23.112,19.20701810101933,1
124956,2025-07-04 11:00:00,Market C,19.982,47.345524313729854,1
124958,2025-07-04 11:00:00,Market F,-14.716,54.314543873506466,1
124959,2025-07-04 11:00:00,Market D,14.83,42.66912726661059,1
124961,2025-07-04 11:00:00,Market E,23.731,49.52052733863956,1
124963,2025-07-04 12:00:00,Market A,22.673,51.526645306764074,1
124964,2025-07-04 12:00:00,Market B,21.916,60.71128086810933,1
124966,2025-07-04 12:00:00,Market C,17.777,51.592308926271556,1
124968,2025-07-04 12:00:00,Market F,-6.543,51.925564923229764,1
124969,2025-07-04 12:00:00,Market D,16.309,75.56611141671164,1
124971,2025-07-04 12:00:00,Market E,23.037,108.90537165046293,1
124973,2025-07-04 13:00:00,Market A,23.142,75.15120077612853,1
124974,2025-07-04 13:00:00,Market B,23.298,53.20583933248239,1
124976,2025-07-04 13:00:00,Market C,17.538,26.547727127906366,1
124978,2025-07-04 13:00:00,Market F,4.62,8.349398747419585,1
124979,2025-07-04 13:00:00,Market D,21.449,8.129721802515299,1
124981,2025-07-04 13:00:00,Market E,23.872,12.63341398663988,1
124983,2025-07-04 14:00:00,Market A,24.137,16.878440490321637,1
124984,2025-07-04 14:00:00,Market B,23.543,27.62768030680111,1
124986,2025-07-04 14:00:00,Market C,16.735,30.036130168794948,1
124988,2025-07-04 14:00:00,Market F,11.959,5.683976467963362,1
124989,2025-07-04 14:00:00,Market D,28.653,-9.496351314984452,1
124991,2025-07-04 14:00:00,Market E,24.837,-13.940870113814114,1
124993,2025-07-04 15:00:00,Market A,28.226,1.548358065857066,1
124994,2025-07-04 15:00:00,Market B,27.706,30.060108115719448,1
124996,2025-07-04 15:00:00,Market C,24.655,61.43646766951447,1
124998,2025-07-04 15:00:00,Market F,27.425,58.96199032604002,1
124999,2025-07-04 15:00:00,Market D,39.178,54.06682473146293,1
125001,2025-07-04 15:00:00,Market E,28.41,50.18745085088761,1
125003,2025-07-04 16:00:00,Market A,30.217,61.032898012429214,1
125004,2025-07-04 16:00:00,Market B,29.936,63.39345181727092,1
125006,2025-07-04 16:00:00,Market C,28.056,50.402938560892494,1
125008,2025-07-04 16:00:00,Market F,31.365,45.384114227957824,1
125009,2025-07-04 16:00:00,Market D,36.89,49.97660482966812,1
125011,2025-07-04 16:00:00,Market E,29.569,58.87541469636745,1
125013,2025-07-04 17:00:00,Market A,29.125,64.44411075998613,1
125014,2025-07-04 17:00:00,Market B,28.648,39.02933688676757,1
125016,2025-07-04 17:00:00,Market C,28.51,28.690605407691066,1
125018,2025-07-04 17:00:00,Market F,30.299,20.6886062393952,1
125019,2025-07-04 17:00:00,Market D,39.858,6.261399618578004,1
125021,2025-07-04 17:00:00,Market E,27.834,16.658711641264595,1
125023,2025-07-04 18:00:00,Market A,25.51,0.5261457588090437,1
125024,2025-07-04 18:00:00,Market B,22.758,6.800073955302381,1
125026,2025-07-04 18:00:00,Market C,23.502,-7.777617161071134,1
125028,2025-07-04 18:00:00,Market F,23.36,-9.356114612760152,1
125029,2025-07-04 18:00:00,Market D,28.099,-5.955409447177622,1
125031,2025-07-04 18:00:00,Market E,22.599,-2.4974069407325388,1
125033,2025-07-04 19:00:00,Market A,28.18,0.6973624573212618,1
125034,2025-07-04 19:00:00,Market B,22.42,30.72634558998742,1
125036,2025-07-04 19:00:00,Market C,25.646,47.71819266044767,1
125038,2025-07-04 19:00:00,Market F,25.981,42.9971254725074,1
125039,2025-07-04 19:00:00,Market D,26.965,44.017376395740136,1
125041,2025-07-04 19:00:00,Market E,22.478,45.264862681247514,1
125043,2025-07-04 20:00:00,Market A,51.176,51.596702008194555,1
