id,market,target,pred
61015,Market A,15.235,18.15999013877885
61021,Market A,85.343,45.345140443703286
61027,Market A,67.027,107.35342681054661
61033,Market A,27.99,74.81414811703624
61039,Market A,20.028,34.407825785186155
61045,Market A,17.368,21.86792546189249
61051,Market A,17.872,36.18953039451905
61057,Market A,18.708,34.83918044211404
61063,Market A,19.419,26.883317695785927
61069,Market A,19.979,26.21322628021705
61075,Market A,19.018,28.399419988874236
61081,Market A,21.55,24.025334994502582
61087,Market A,19.711,37.66374285777425
61093,Market A,12.96,21.995819596091714
61099,Market A,3.815,5.980316195585573
61105,Market A,4.273,1.4648678067643541
61111,Market A,-0.483,0.42992628277221345
61117,Market A,-0.735,-1.460921073661721
61123,Market A,-0.689,-1.8144932945189678
61129,Market A,-0.621,-0.6241641450418575
61135,Market A,-0.924,0.9905633740134128
61141,Market A,-1.43,-1.9524284904089078
61147,Market A,-2.445,-1.8410753739192491
61153,Market A,-5.2,0.21047152459888352
61159,Market A,-4.146,2.917725035581298
61165,Market A,-8.593,24.870389697868625
61171,Market A,9.69,2.5272211515485354
61177,Market A,-0.621,5.927596206748499
61183,Market A,-4.766,-0.06348646478198106
61189,Market A,-9.303,-4.604954737762501
61195,Market A,-11.514,-5.876585394986014
61201,Market A,-11.98,-7.345405878149635
61207,Market A,-12.162,-7.139469479993296
61213,Market A,-12.169,-4.658894178324983
61219,Market A,-11.226,-4.92815583439492
61225,Market A,-3.902,-6.125763150917191
61231,Market A,-1.217,3.0144335167552487
61237,Market A,-2.907,3.6776888140449713
61243,Market A,-4.826,-0.590444891968092
61249,Market A,-3.856,-5.520238765168113
61255,Market A,-2.846,0.025727541246885366
61261,Market A,-0.712,1.7487229997494973
61267,Market A,0.132,3.7958399046619817
61273,Market A,-0.463,7.605659111706162
61279,Market A,2.445,6.713630151365299
61285,Market A,5.286,8.535011773476937
61291,Market A,8.515,7.939605085886801
61297,Market A,-3.87,13.068023769420936
61303,Market A,9.492,8.768010112151298
61309,Market A,29.145,32.54971620936141
61315,Market A,32.681,35.47608387398753
61321,Market A,18.04,28.467606632247005
61327,Market A,17.733,14.303857769602022
61333,Market A,14.263,16.32015125127803
61339,Market A,10.925,17.163331154880236
61345,Market A,11.523,14.073301905718672
61351,Market A,15.423,12.124359379741772
61357,Market A,14.999,19.040396531141287
61363,Market A,16.108,18.081623900808015
61369,Market A,47.397,24.336301622502376
61375,Market A,148.884,59.980890922995656
61381,Market A,111.436,128.57121798944155
61387,Market A,146.315,49.22378708351644
61393,Market A,32.64,68.08609001026736
61399,Market A,28.763,41.285518224166914
61405,Market A,23.122,41.59843336961681
61411,Market A,17.57,28.609172781314264
61417,Market A,16.501,23.655267381268388
61423,Market A,18.253,20.7628001553706
61429,Market A,20.618,18.28037803128052
61435,Market A,16.292,22.546941871797728
61441,Market A,17.725,20.914974994108384
61447,Market A,58.666,29.572027913408206
61453,Market A,210.051,85.82457388416023
61459,Market A,232.972,210.47253037502753
61465,Market A,29.315,146.53142012222546
61471,Market A,18.653,23.059832820880374
61477,Market A,13.177,19.279843559199808
61483,Market A,14.888,9.109133283903777
61489,Market A,10.664,10.135009424819437
61495,Market A,6.404,9.362940858406638
61501,Market A,6.152,7.323090711480389
61507,Market A,4.999,14.960389337479937
61513,Market A,10.513,15.67392988990581
61519,Market A,24.458,19.915243182475464
61525,Market A,19.538,28.227261026599926
61531,Market A,21.215,17.899156855083262
61537,Market A,30.717,19.438256618075982
61543,Market A,4.412,31.2491697085114
61549,Market A,0.024,15.657381269379716
61555,Market A,-0.143,9.890720317863899
61561,Market A,-0.297,9.119712021841906
61567,Market A,-0.02,6.178355859221272
61573,Market A,0.693,8.73994743316732
61579,Market A,-2.205,9.339277378045775
61585,Market A,-2.89,7.837325480579371
61591,Market A,-2.89,8.765588352174147
61597,Market A,-0.935,9.317326171602984
61603,Market A,4.841,8.259701900758719
61609,Market A,1.158,12.718420600285974
61615,Market A,-1.428,9.75458106589841
61621,Market A,2.084,7.386927477527324
61627,Market A,16.112,7.2149342902136
61633,Market A,25.855,12.969920985471262
61639,Market A,42.332,21.9643549441439
61645,Market A,40.122,38.38553675060138
61651,Market A,34.874,36.11317114586696
61657,Market A,28.833,56.41361048895524
61663,Market A,24.361,49.32201904121378
61669,Market A,20.23,20.42058685554925
61675,Market A,15.431,30.733206242748054
61681,Market A,9.549,10.94948243442959
61687,Market A,4.532,8.686151252682057
61693,Market A,-0.235,5.299720651549019
61699,Market A,0.367,3.344455726631531
61705,Market A,1.555,2.067595080006735
61711,Market A,1.371,1.5446682147395832
61717,Market A,1.393,2.217004181908957
61723,Market A,0.305,2.363126429270193
61729,Market A,-0.219,3.863815069033792
61735,Market A,-18.101,8.891658801835005
61741,Market A,72.256,15.713771385616834
61747,Market A,364.672,66.97755863956446
61753,Market A,63.205,311.4065811780228
61759,Market A,48.076,63.30619919547769
61765,Market A,29.286,56.24910579004774
61771,Market A,12.208,41.100434253655095
61777,Market A,0.317,15.425524437087482
61783,Market A,-1.168,2.6782296218197628
61789,Market A,-0.631,2.000540031611584
61795,Market A,-0.89,2.2633151694650278
61801,Market A,-0.725,2.3443805660050874
61807,Market A,2.562,4.172024059381021
61813,Market A,10.277,7.015348452396184
61819,Market A,9.663,8.366061778968987
61825,Market A,1.355,7.350696716222238
61831,Market A,0.041,8.630261729130046
61837,Market A,0.114,6.093685726482793
61843,Market A,0.071,4.545471021148741
61849,Market A,0.21,6.497197406682443
61855,Market A,0.024,5.336995488805665
61861,Market A,-0.133,3.880913166675105
61867,Market A,-0.803,2.0273346353703294
61873,Market A,-1.522,2.9491198438095525
61879,Market A,-0.922,4.58372311231187
61885,Market A,7.373,16.360578483780316
61891,Market A,18.382,25.17252097319031
61897,Market A,7.542,20.65011866475845
61903,Market A,18.281,34.45298480529337
61909,Market A,40.062,24.914789617602956
61915,Market A,53.413,47.7534739238921
61921,Market A,59.13,64.46089451050226
61927,Market A,50.261,81.56321682817783
61933,Market A,22.521,68.15608935958358
61939,Market A,23.14,29.352105048720013
61945,Market A,16.4,25.592975743058176
61951,Market A,15.839,16.144987615651086
61957,Market A,15.273,16.85225997574367
61963,Market A,10.344,10.045588298650639
61969,Market A,11.605,9.082727216050614
61975,Market A,15.552,18.421766272885918
61981,Market A,17.352,15.526269501498135
61987,Market A,13.198,23.42827027683407
61993,Market A,19.72,17.039148324095976
61999,Market A,25.774,24.040342873787985
62005,Market A,20.643,45.354829319894264
62011,Market A,32.761,48.88361518990742
62017,Market A,41.983,81.75724462230282
62023,Market A,60.486,100.75172722415265
62029,Market A,880.473,146.43502209632697
62035,Market A,1289.057,371.4399485624756
62041,Market A,250.669,343.66385497825587
62047,Market A,79.515,145.1103038372525
62053,Market A,38.833,80.67036903490234
62059,Market A,27.942,70.57789220539982
62065,Market A,22.109,52.01626504752402
62071,Market A,17.64,51.85965917884789
62077,Market A,19.56,50.34202759336322
62083,Market A,24.392,47.89054235485109
62089,Market A,34.323,65.44430363464826
62095,Market A,42.848,62.5608646223273
62101,Market A,28.716,68.57673318252324
62107,Market A,15.258,37.3408364771245
62113,Market A,14.353,42.66477906746704
62119,Market A,14.462,33.92555340425096
62125,Market A,12.539,36.911650435857105
62131,Market A,14.59,33.78070719942035
62137,Market A,22.574,41.95981297695629
62143,Market A,22.132,49.21314810972493
62149,Market A,28.759,49.486295738398326
62155,Market A,27.602,55.728422698473096
62161,Market A,14.719,56.97301869397729
62167,Market A,22.179,48.649307964895115
62173,Market A,131.55,94.05752728822897
62179,Market A,78.289,146.50979013039614
62185,Market A,43.036,75.68628212871857
62191,Market A,18.767,49.210862409380496
62197,Market A,9.326,37.815385840172624
62203,Market A,3.655,27.17641996824234
62209,Market A,0.609,26.077988046236147
62215,Market A,-2.022,25.052287637121097
62221,Market A,-6.048,26.04973834733824
62227,Market A,-6.515,18.666336377414545
62233,Market A,-3.352,17.70769742172992
62239,Market A,-2.261,28.78053732662111
62245,Market A,1.057,24.83413819641277
62251,Market A,-1.395,22.54040706227798
62257,Market A,-3.466,21.196649016223997
62263,Market A,-5.459,21.982964948209105
62269,Market A,-3.43,21.28332351573082
62275,Market A,-1.772,21.865584267829863
62281,Market A,-0.602,22.00130155274804
62287,Market A,-0.016,24.25116603558289
62293,Market A,1.466,24.81293625952155
62299,Market A,2.198,28.349444548080854
62305,Market A,0.942,28.625258745809674
62311,Market A,0.021,36.780629589930044
62317,Market A,2.918,50.46424221029327
62323,Market A,16.061,30.88561757801039
62329,Market A,11.874,14.013369066376493
62335,Market A,1.253,12.402039111706689
62341,Market A,-0.835,10.33671599219138
62347,Market A,-2.339,6.46334309481997
62353,Market A,-1.496,7.644611788092146
62359,Market A,2.862,8.502533439884271
62365,Market A,7.946,13.411372171379895
62371,Market A,6.409,15.299811589373075
62377,Market A,7.972,16.223403890233044
62383,Market A,11.071,19.25237144782994
62389,Market A,13.685,19.063730308098197
62395,Market A,4.386,12.80465078419982
62401,Market A,-1.718,7.481920934581111
62407,Market A,-1.243,3.8618100107871856
62413,Market A,-8.524,3.9679113113928164
62419,Market A,-2.53,-4.658142923889374
62425,Market A,0.283,1.4931993423974
62431,Market A,0.123,6.080322991770225
62437,Market A,0.351,8.339161552848187
62443,Market A,-0.031,8.212409535127945
62449,Market A,-0.745,13.189302109950697
62455,Market A,0.042,17.021005827528345
62461,Market A,4.582,21.867825858389324
62467,Market A,28.934,20.46687795497811
62473,Market A,27.78,38.36919689510731
62479,Market A,22.726,33.78974351236543
62485,Market A,15.635,24.82259883841529
62491,Market A,14.905,20.375756176227597
62497,Market A,17.649,22.31834094442216
62503,Market A,19.627,28.406085437165892
62509,Market A,16.714,27.48975385288186
62515,Market A,17.433,26.466778950757607
62521,Market A,20.492,27.132817207475178
62527,Market A,29.598,31.168789401462917
62533,Market A,38.551,42.867931197459114
62539,Market A,18.807,31.823460011157273
62545,Market A,10.362,13.152932577080568
62551,Market A,9.105,12.691321668832648
62557,Market A,11.965,12.74743759196361
62563,Market A,17.48,15.179458489868892
62569,Market A,17.187,21.51074852940792
62575,Market A,18.834,44.53006211902628
62581,Market A,20.422,65.45282815507176
62587,Market A,20.883,67.43616630265286
62593,Market A,23.599,59.26738169135312
62599,Market A,27.054,54.1625575613413
62605,Market A,48.74,95.9463243968994
62611,Market A,81.7,88.00258575681065
62617,Market A,108.942,87.20980084084174
62623,Market A,77.571,105.7047391792684
62629,Market A,39.119,70.68433521107528
62635,Market A,53.662,55.454902740452695
62641,Market A,26.054,71.90596082518154
62647,Market A,23.587,44.422355075674375
62653,Market A,20.558,42.2912621480252
62659,Market A,28.825,40.15445764509835
62665,Market A,44.49,61.47219960587706
62671,Market A,63.437,79.5222653556639
62677,Market A,48.459,73.38592821736574
62683,Market A,24.197,44.571110013040645
62689,Market A,11.663,40.36929955523386
62695,Market A,11.581,31.916818098322004
62701,Market A,11.994,26.025585719897858
62707,Market A,10.527,23.3349494271351
62713,Market A,12.829,22.316236319861087
62719,Market A,7.144,25.71935853711803
62725,Market A,1.06,19.286058955639525
62731,Market A,-0.625,17.07634626400324
62737,Market A,-0.725,16.984601716661917
62743,Market A,-0.275,22.995130384993438
62749,Market A,-0.01,24.331046897395066
62755,Market A,11.395,24.843658900337765
62761,Market A,2.176,24.37607065640229
62767,Market A,0.04,16.202178415796357
62773,Market A,-1.438,13.758900780425684
62779,Market A,-2.865,10.568569212574761
62785,Market A,-2.504,5.709863167141648
62791,Market A,1.201,6.2809163785017486
62797,Market A,3.062,9.174496107754468
62803,Market A,5.626,9.405098926216303
62809,Market A,7.751,13.199464093058834
62815,Market A,10.88,16.494854447926997
62821,Market A,11.561,15.51892616924793
62827,Market A,11.057,14.230474879822815
62833,Market A,11.736,11.495068431070496
62839,Market A,9.75,15.202353575885994
62845,Market A,10.603,20.398424250598204
62851,Market A,10.002,14.952110486372478
62857,Market A,10.293,13.87240201196487
62863,Market A,10.596,11.203904359114178
62869,Market A,17.47,13.835383128044594
62875,Market A,16.773,18.042773634244924
62881,Market A,21.094,41.87735623832039
62887,Market A,6.186,46.83893670349089
62893,Market A,34.455,42.885925932758695
62899,Market A,30.459,60.76632521887659
62905,Market A,24.801,46.15362491716685
62911,Market A,18.01,25.973529798030224
62917,Market A,14.77,34.373393078406764
62923,Market A,16.426,37.721472586584696
62929,Market A,16.54,42.04411523405807
62935,Market A,17.455,31.790128494936255
62941,Market A,30.506,35.542801772481425
62947,Market A,49.176,55.44513226567626
62953,Market A,69.389,71.8934551903221
62959,Market A,111.264,72.14101342437854
62965,Market A,103.33,112.90500905951794
62971,Market A,58.8,72.1333876808936
62977,Market A,94.147,62.820505722986255
62983,Market A,90.332,84.53232360232818
62989,Market A,36.94,92.3852290951422
62995,Market A,42.447,61.37827418612287
63001,Market A,28.869,71.86973339666058
63007,Market A,31.607,55.336804480333996
63013,Market A,0.512,62.006562016274856
63019,Market A,2.511,35.97788296300983
63025,Market A,18.917,29.02716777200928
63031,Market A,15.622,46.75565939857989
63037,Market A,18.348,43.274997217162834
63043,Market A,18.155,45.71037326159639
63049,Market A,12.553,37.20368823610475
63055,Market A,7.006,22.226092736281657
63061,Market A,2.365,17.428103029817894
63067,Market A,3.318,12.872219061933999
63073,Market A,2.935,9.648257090953338
63079,Market A,-2.698,11.885820998002682
63085,Market A,-4.003,9.440972350340783
63091,Market A,-2.273,6.3418090948460275
63097,Market A,0.255,6.242003328724669
63103,Market A,5.388,12.783253370296885
63109,Market A,13.773,14.99075574510811
63115,Market A,1.444,14.569097107881529
63121,Market A,0.041,4.101079699374829
63127,Market A,-0.797,8.676422441678078
63133,Market A,-0.187,7.097530343325988
63139,Market A,0.081,6.980618669949429
63145,Market A,0.228,9.542273927159615
63151,Market A,0.556,7.872355785459218
63157,Market A,0.752,7.080248027621151
63163,Market A,0.802,5.689730930816892
63169,Market A,1.149,8.233700396058465
63175,Market A,0.36,13.704611177475485
63181,Market A,10.869,35.44499032358452
63187,Market A,48.446,37.251825837059094
63193,Market A,48.254,68.00484474894691
63199,Market A,56.988,53.80197618212504
63205,Market A,42.967,53.57101409863793
63211,Market A,45.276,44.60124135661977
63217,Market A,55.25,36.748794075888625
63223,Market A,72.439,61.11699489366201
63229,Market A,74.217,75.75869626616267
63235,Market A,72.416,74.02397767101496
63241,Market A,77.786,83.053094263567
63247,Market A,103.419,100.92403441023721
63253,Market A,79.897,139.31039149965022
63259,Market A,24.14,62.128219371768466
63265,Market A,26.419,44.32262301804056
63271,Market A,59.193,60.24015668283065
63277,Market A,69.536,103.95827736762473
63283,Market A,68.82,107.95350561350622
63289,Market A,64.73,82.62697709407456
63295,Market A,40.847,78.0697054961027
63301,Market A,20.205,62.82014005434763
63307,Market A,7.037,32.42786184151234
63313,Market A,3.795,25.51484522290615
63319,Market A,3.31,30.28303271215934
63325,Market A,34.245,75.4517463351529
63331,Market A,47.686,83.90432753516438
63337,Market A,19.485,67.2755113915735
63343,Market A,4.272,33.93803822083473
63349,Market A,-0.156,19.88272919695171
63355,Market A,-1.599,18.098651245466378
63361,Market A,0.12,11.264969896026034
63367,Market A,4.323,30.868989829064304
63373,Market A,5.622,20.239001554448457
63379,Market A,32.592,17.445721202181016
63385,Market A,37.563,55.96143915220863
63391,Market A,31.939,69.44392680395524
63397,Market A,19.53,48.700484833047526
63403,Market A,17.11,39.29952815931466
63409,Market A,12.332,28.654910726601805
63415,Market A,6.85,15.808426487376696
63421,Market A,15.962,18.649066754510194
63427,Market A,17.611,61.221674065887946
63433,Market A,27.965,67.48854765285
63439,Market A,26.834,62.91642589935701
63445,Market A,73.595,64.92317561276859
63451,Market A,172.755,92.75417344819444
63457,Market A,694.04,154.701216081709
63463,Market A,825.56,354.3966113478671
63469,Market A,2363.641,291.6578984540515
63475,Market A,3164.848,364.54921453547365
63481,Market A,156.188,266.94252747082203
63487,Market A,111.885,124.3358922590628
63493,Market A,97.09,115.93619266743005
63499,Market A,64.793,102.12191765616149
63505,Market A,67.688,95.40737629431757
63511,Market A,68.685,91.71344683706175
63517,Market A,67.497,100.53778343832451
63523,Market A,79.258,92.00962111439041
63529,Market A,63.8,108.13160581049613
63535,Market A,82.041,87.03504997527898
63541,Market A,50.162,76.36163895594541
63547,Market A,27.981,59.660687015493636
63553,Market A,24.179,56.397787541910816
63559,Market A,25.17,38.858910421426934
63565,Market A,40.109,46.51163621841607
63571,Market A,23.801,66.49576617029933
63577,Market A,25.441,54.82837770845671
63583,Market A,24.807,47.496623242855904
63589,Market A,37.215,43.20641258230575
63595,Market A,10.203,50.497220490502855
63601,Market A,9.022,31.44364609051272
63607,Market A,2.695,35.09202679722199
63613,Market A,23.204,46.2668008939404
63619,Market A,58.893,68.15987317499052
63625,Market A,20.765,75.75292584564116
63631,Market A,-6.678,34.765394400064594
63637,Market A,-4.701,14.03732270390098
63643,Market A,5.468,22.754089324976544
63649,Market A,17.175,39.96542095685066
63655,Market A,19.179,45.7538064661914
63661,Market A,19.559,51.78302114247247
63667,Market A,18.609,52.33984376049996
63673,Market A,18.331,52.15365385596161
63679,Market A,30.312,44.896111518701545
63685,Market A,18.231,46.678869638169175
63691,Market A,17.859,34.50398044709571
63697,Market A,10.95,30.95334514610296
63703,Market A,2.477,23.366460646061107
63709,Market A,0.82,19.195431392265128
63715,Market A,0.345,19.842703762983344
63721,Market A,1.654,27.88324558288681
63727,Market A,9.215,26.34852148204362
63733,Market A,19.741,40.94274997554107
63739,Market A,47.956,59.62340980329042
63745,Market A,48.495,95.80595974965645
63751,Market A,100.177,97.73683031375907
63757,Market A,101.881,128.9101064785626
63763,Market A,174.12,146.68500169998356
63769,Market A,92.203,152.11355973238392
63775,Market A,53.424,87.72782938706857
63781,Market A,42.66,57.84676135589371
63787,Market A,52.928,45.72815457036263
63793,Market A,26.999,55.25139385111775
63799,Market A,31.045,38.101832617408675
63805,Market A,35.881,41.67001963506593
63811,Market A,32.498,47.133360355941925
63817,Market A,22.133,47.97789629914353
63823,Market A,20.545,29.947428482408633
63829,Market A,18.702,20.355690789819306
63835,Market A,20.757,19.704150453863313
63841,Market A,16.858,23.01763991416279
63847,Market A,14.778,18.377093123614983
63853,Market A,14.365,15.047642530144206
63859,Market A,32.764,16.49715265888225
63865,Market A,20.211,44.78671369802574
63871,Market A,20.516,29.08793273844109
63877,Market A,22.755,29.672355024476616
63883,Market A,19.077,44.69658302656909
63889,Market A,41.325,34.35722047297941
63895,Market A,23.156,52.5619307131685
63901,Market A,40.452,36.43080812892456
63907,Market A,44.009,58.44067739197479
63913,Market A,28.624,52.47678371907169
63919,Market A,19.124,35.371931966376124
63925,Market A,16.324,24.40215908426029
63931,Market A,17.7,23.16442093193831
63937,Market A,18.333,19.402582647564337
63943,Market A,18.632,22.435624805626254
63949,Market A,17.799,28.80260254499867
63955,Market A,22.782,25.968674085871413
63961,Market A,34.56,28.371612542308036
63967,Market A,45.727,45.038798417006106
63973,Market A,55.76,52.511493010624896
63979,Market A,70.118,47.18010055385811
63985,Market A,45.189,61.15991889730945
63991,Market A,55.118,44.19039202855082
63997,Market A,60.99,53.94013787736964
64003,Market A,61.552,55.350066395615684
64009,Market A,34.591,58.061238100456606
64015,Market A,22.654,44.13669929526071
64021,Market A,21.619,27.70710398190966
64027,Market A,39.408,23.487550626882943
64033,Market A,37.934,42.6033896942256
64039,Market A,27.914,55.0190472852588
64045,Market A,38.071,52.49514836658041
64051,Market A,56.528,60.402377878215034
64057,Market A,56.855,77.04901828115516
64063,Market A,54.897,64.50805183275159
64069,Market A,74.632,64.73596855582531
64075,Market A,58.568,73.69670304735708
64081,Market A,38.278,76.73684371207497
64087,Market A,55.295,60.69370429338342
64093,Market A,87.493,80.75845672612954
64099,Market A,177.764,120.52394340535035
