id,delivery_start,market,target,pred,fold
124396,2025-07-02 06:00:00,Market B,54.357,19.05210469724599,1
124398,2025-07-02 06:00:00,Market C,36.325,25.466568396910944,1
124400,2025-07-02 06:00:00,Market F,21.882,16.18708517484263,1
124401,2025-07-02 06:00:00,Market D,25.729,23.706149154780256,1
124403,2025-07-02 06:00:00,Market E,52.652,35.16071259930576,1
124405,2025-07-02 07:00:00,Market A,195.831,27.629425510522527,1
124406,2025-07-02 07:00:00,Market B,46.496,48.438093700816815,1
124408,2025-07-02 07:00:00,Market C,36.934,61.29472230741987,1
124410,2025-07-02 07:00:00,Market F,30.028,63.21521602420012,1
124411,2025-07-02 07:00:00,Market D,30.418,50.99359782697421,1
124413,2025-07-02 07:00:00,Market E,43.081,44.476272619864744,1
124415,2025-07-02 08:00:00,Market A,198.221,39.04222863014394,1
124416,2025-07-02 08:00:00,Market B,30.123,33.04045966798517,1
124418,2025-07-02 08:00:00,Market C,26.766,31.80068464873089,1
124420,2025-07-02 08:00:00,Market F,25.61,32.55964390787274,1
124421,2025-07-02 08:00:00,Market D,25.168,38.53569086681041,1
124423,2025-07-02 08:00:00,Market E,32.722,46.0910886869882,1
124425,2025-07-02 09:00:00,Market A,53.878,45.53239025961237,1
124426,2025-07-02 09:00:00,Market B,26.073,39.88243080217317,1
124428,2025-07-02 09:00:00,Market C,24.506,25.385508674863285,1
124430,2025-07-02 09:00:00,Market F,24.445,18.406509646532946,1
124431,2025-07-02 09:00:00,Market D,23.958,17.94634479627088,1
124433,2025-07-02 09:00:00,Market E,26.062,20.45344528232377,1
124435,2025-07-02 10:00:00,Market A,40.089,10.671655816911207,1
124436,2025-07-02 10:00:00,Market B,24.539,11.95721386787781,1
124438,2025-07-02 10:00:00,Market C,26.139,9.775517446393913,1
124440,2025-07-02 10:00:00,Market F,26.354,9.235590835297863,1
124441,2025-07-02 10:00:00,Market D,24.889,9.74136721347725,1
124443,2025-07-02 10:00:00,Market E,24.195,12.71176685073528,1
124445,2025-07-02 11:00:00,Market A,34.558,15.657148625603654,1
124446,2025-07-02 11:00:00,Market B,35.73,36.69440531523043,1
124448,2025-07-02 11:00:00,Market C,24.181,50.76811031836052,1
124450,2025-07-02 11:00:00,Market F,22.52,30.26423742276905,1
124451,2025-07-02 11:00:00,Market D,23.917,28.668927726435516,1
124453,2025-07-02 11:00:00,Market E,34.419,36.92428413126246,1
124455,2025-07-02 12:00:00,Market A,33.706,29.58112782158998,1
124456,2025-07-02 12:00:00,Market B,38.936,25.20213102726523,1
124458,2025-07-02 12:00:00,Market C,23.482,23.75613793555218,1
124460,2025-07-02 12:00:00,Market F,23.077,25.44785528069155,1
124461,2025-07-02 12:00:00,Market D,23.887,28.139536327705365,1
124463,2025-07-02 12:00:00,Market E,36.038,33.66295168034188,1
124465,2025-07-02 13:00:00,Market A,30.909,32.35139250569413,1
124466,2025-07-02 13:00:00,Market B,32.72,25.877768335094895,1
124468,2025-07-02 13:00:00,Market C,21.521,20.872360394325895,1
124470,2025-07-02 13:00:00,Market F,15.775,13.074294527369094,1
124471,2025-07-02 13:00:00,Market D,20.231,10.385795747173615,1
124473,2025-07-02 13:00:00,Market E,32.343,7.576839615595455,1
124475,2025-07-02 14:00:00,Market A,28.833,8.240832839454638,1
124476,2025-07-02 14:00:00,Market B,30.375,9.184724818205636,1
124478,2025-07-02 14:00:00,Market C,19.907,9.87979163340489,1
124480,2025-07-02 14:00:00,Market F,15.476,7.553012041237474,1
124481,2025-07-02 14:00:00,Market D,19.59,6.793693844050692,1
124483,2025-07-02 14:00:00,Market E,30.233,7.839042345520569,1
124485,2025-07-02 15:00:00,Market A,27.496,11.016303412088233,1
124486,2025-07-02 15:00:00,Market B,31.272,7.185200099521263,1
124488,2025-07-02 15:00:00,Market C,18.081,48.79256399907389,1
124490,2025-07-02 15:00:00,Market F,18.834,53.16734609956582,1
124491,2025-07-02 15:00:00,Market D,18.885,46.7873153292734,1
124493,2025-07-02 15:00:00,Market E,30.874,52.46023116458112,1
124495,2025-07-02 16:00:00,Market A,32.249,56.30973688541694,1
124496,2025-07-02 16:00:00,Market B,33.448,55.47239105015684,1
124498,2025-07-02 16:00:00,Market C,18.851,52.71849398817465,1
124500,2025-07-02 16:00:00,Market F,17.698,50.109931536763405,1
124501,2025-07-02 16:00:00,Market D,17.314,57.31834018708615,1
124503,2025-07-02 16:00:00,Market E,35.521,51.16240999863862,1
124505,2025-07-02 17:00:00,Market A,36.335,53.038144192489874,1
124506,2025-07-02 17:00:00,Market B,38.569,48.57818888283764,1
124508,2025-07-02 17:00:00,Market C,20.682,25.438055692263312,1
124510,2025-07-02 17:00:00,Market F,18.646,17.986821692862797,1
124511,2025-07-02 17:00:00,Market D,19.198,12.87329978338818,1
124513,2025-07-02 17:00:00,Market E,42.043,11.27216380726063,1
124515,2025-07-02 18:00:00,Market A,32.528,14.159468678246826,1
124516,2025-07-02 18:00:00,Market B,32.993,11.208742558658402,1
124518,2025-07-02 18:00:00,Market C,29.554,11.438986163334212,1
124520,2025-07-02 18:00:00,Market F,21.064,9.634594053860432,1
124521,2025-07-02 18:00:00,Market D,29.093,9.342719698460021,1
124523,2025-07-02 18:00:00,Market E,32.968,12.186681350523605,1
124525,2025-07-02 19:00:00,Market A,41.873,28.48124665207403,1
124526,2025-07-02 19:00:00,Market B,41.519,35.66323598751466,1
124529,2025-07-02 19:00:00,Market C,36.211,57.10047426586093,1
124532,2025-07-02 19:00:00,Market F,29.127,90.51799900769235,1
124533,2025-07-02 19:00:00,Market D,34.345,77.71047089387781,1
124536,2025-07-02 19:00:00,Market E,41.563,65.73288052838149,1
124539,2025-07-02 20:00:00,Market A,34.786,64.90123798339914,1
124540,2025-07-02 20:00:00,Market B,36.622,62.32051739583088,1
124543,2025-07-02 20:00:00,Market C,29.48,68.57401164944682,1
124546,2025-07-02 20:00:00,Market F,30.141,69.1831840974227,1
124547,2025-07-02 20:00:00,Market D,30.128,71.59257678748098,1
124550,2025-07-02 20:00:00,Market E,36.271,68.89284557763575,1
124553,2025-07-02 21:00:00,Market A,55.29,68.0542947544533,1
124554,2025-07-02 21:00:00,Market B,35.474,49.62025139006962,1
124557,2025-07-02 21:00:00,Market C,34.898,38.1817244120771,1
124560,2025-07-02 21:00:00,Market F,33.846,32.2672998960477,1
124561,2025-07-02 21:00:00,Market D,36.052,31.58329202602064,1
124564,2025-07-02 21:00:00,Market E,36.53,27.779459251558162,1
124567,2025-07-02 22:00:00,Market A,36.38,29.50728801482661,1
124568,2025-07-02 22:00:00,Market B,37.224,22.15774510762812,1
124571,2025-07-02 22:00:00,Market C,36.627,20.4047904205922,1
124574,2025-07-02 22:00:00,Market F,34.04,23.243659366906595,1
124575,2025-07-02 22:00:00,Market D,35.569,22.714035194880942,1
124578,2025-07-02 22:00:00,Market E,37.216,21.25173695165122,1
124581,2025-07-02 23:00:00,Market A,36.008,27.041655033022078,1
124582,2025-07-02 23:00:00,Market B,35.53,54.94398987858771,1
124585,2025-07-02 23:00:00,Market C,32.383,96.89109053613612,1
124588,2025-07-02 23:00:00,Market F,28.918,76.27139384611156,1
124589,2025-07-02 23:00:00,Market D,29.61,51.90546567125144,1
124592,2025-07-02 23:00:00,Market E,34.036,46.5465729848895,1
124595,2025-07-03 00:00:00,Market A,35.28,48.46991536667902,1
124596,2025-07-03 00:00:00,Market B,36.058,55.21246001076243,1
124599,2025-07-03 00:00:00,Market C,32.601,52.01054582624065,1
124602,2025-07-03 00:00:00,Market F,22.599,52.10694505326703,1
124603,2025-07-03 00:00:00,Market D,26.183,52.24843784164977,1
124606,2025-07-03 00:00:00,Market E,35.775,53.59212439566259,1
124609,2025-07-03 01:00:00,Market A,31.792,53.084888363700784,1
124610,2025-07-03 01:00:00,Market B,31.842,44.01649722123912,1
124613,2025-07-03 01:00:00,Market C,26.196,23.796407096105636,1
124616,2025-07-03 01:00:00,Market F,18.837,13.245166403834217,1
124617,2025-07-03 01:00:00,Market D,19.849,15.31924179407649,1
124620,2025-07-03 01:00:00,Market E,34.386,14.94034407907738,1
124623,2025-07-03 02:00:00,Market A,30.883,16.51368124726258,1
124624,2025-07-03 02:00:00,Market B,31.117,24.55876025089192,1
124626,2025-07-03 02:00:00,Market C,24.348,30.434994517648338,1
124628,2025-07-03 02:00:00,Market F,18.227,35.73458659003359,1
124629,2025-07-03 02:00:00,Market D,20.205,31.27810482772598,1
124631,2025-07-03 02:00:00,Market E,29.934,33.35929587365272,1
124633,2025-07-03 03:00:00,Market A,68.193,43.04420638127961,1
124634,2025-07-03 03:00:00,Market B,30.041,82.30170818216577,1
124636,2025-07-03 03:00:00,Market C,29.79,107.30368985121409,1
124638,2025-07-03 03:00:00,Market F,28.866,75.5091343283082,1
124639,2025-07-03 03:00:00,Market D,28.209,56.63323695614402,1
124641,2025-07-03 03:00:00,Market E,31.383,63.16748802156905,1
124643,2025-07-03 04:00:00,Market A,42.788,53.37735229232955,1
124644,2025-07-03 04:00:00,Market B,30.188,51.70277602434878,1
124646,2025-07-03 04:00:00,Market C,28.205,54.85370827241235,1
124648,2025-07-03 04:00:00,Market F,30.26,52.20406162366536,1
124649,2025-07-03 04:00:00,Market D,30.243,61.04431201347832,1
124651,2025-07-03 04:00:00,Market E,29.757,69.87268791959829,1
124653,2025-07-03 05:00:00,Market A,29.45,59.27877167504772,1
124654,2025-07-03 05:00:00,Market B,30.601,63.86162667969658,1
124656,2025-07-03 05:00:00,Market C,28.91,42.468394053511446,1
124658,2025-07-03 05:00:00,Market F,29.661,37.730802334976225,1
124659,2025-07-03 05:00:00,Market D,29.587,31.836142620596824,1
124661,2025-07-03 05:00:00,Market E,30.501,28.52994458359794,1
124663,2025-07-03 06:00:00,Market A,28.0,27.5617163059394,1
124664,2025-07-03 06:00:00,Market B,28.333,34.225057765065536,1
124666,2025-07-03 06:00:00,Market C,28.174,37.8990396134682,1
124668,2025-07-03 06:00:00,Market F,28.829,25.557128604240543,1
124669,2025-07-03 06:00:00,Market D,29.989,32.794138626487204,1
124671,2025-07-03 06:00:00,Market E,29.153,29.11309298379971,1
124673,2025-07-03 07:00:00,Market A,27.367,31.592054199058722,1
124674,2025-07-03 07:00:00,Market B,27.455,64.84852641995835,1
124676,2025-07-03 07:00:00,Market C,29.797,86.08973517497354,1
124678,2025-07-03 07:00:00,Market F,28.121,65.35548607653773,1
124679,2025-07-03 07:00:00,Market D,27.574,42.724079401690894,1
124681,2025-07-03 07:00:00,Market E,29.331,53.408874143841395,1
124683,2025-07-03 08:00:00,Market A,30.538,56.06799060377391,1
124684,2025-07-03 08:00:00,Market B,29.756,56.768362921552615,1
124686,2025-07-03 08:00:00,Market C,29.877,61.12718773340791,1
124688,2025-07-03 08:00:00,Market F,28.385,52.61318962084008,1
124689,2025-07-03 08:00:00,Market D,28.227,46.26188231888236,1
124691,2025-07-03 08:00:00,Market E,29.378,66.7488490105238,1
124693,2025-07-03 09:00:00,Market A,25.685,62.73983542723681,1
124694,2025-07-03 09:00:00,Market B,26.457,48.397626066728634,1
124696,2025-07-03 09:00:00,Market C,24.907,11.417122418147391,1
124698,2025-07-03 09:00:00,Market F,23.689,5.023032413570325,1
124699,2025-07-03 09:00:00,Market D,22.725,4.246496581743228,1
124701,2025-07-03 09:00:00,Market E,25.623,3.987043075870425,1
124703,2025-07-03 10:00:00,Market A,26.691,3.6328316063888004,1
124704,2025-07-03 10:00:00,Market B,26.215,1.3361133401513878,1
124706,2025-07-03 10:00:00,Market C,25.321,1.4657071288659045,1
124708,2025-07-03 10:00:00,Market F,22.516,0.503499882281002,1
124709,2025-07-03 10:00:00,Market D,25.43,-0.5952058905234117,1
124711,2025-07-03 10:00:00,Market E,24.198,-0.5339396642250545,1
124713,2025-07-03 11:00:00,Market A,26.14,-0.004788697776345753,1
124714,2025-07-03 11:00:00,Market B,27.258,3.523908840828371,1
124716,2025-07-03 11:00:00,Market C,22.663,44.47224512324856,1
124718,2025-07-03 11:00:00,Market F,16.112,43.479424752977856,1
124719,2025-07-03 11:00:00,Market D,22.009,39.16029071902813,1
124721,2025-07-03 11:00:00,Market E,27.048,25.2295521338396,1
124723,2025-07-03 12:00:00,Market A,29.433,20.255873193462758,1
124724,2025-07-03 12:00:00,Market B,28.765,16.32932508630561,1
124726,2025-07-03 12:00:00,Market C,27.73,19.71219319694833,1
124728,2025-07-03 12:00:00,Market F,22.05,19.337924254431258,1
124729,2025-07-03 12:00:00,Market D,25.376,25.67447895661666,1
124731,2025-07-03 12:00:00,Market E,29.835,32.65154825394605,1
124733,2025-07-03 13:00:00,Market A,25.859,41.71324365881294,1
124734,2025-07-03 13:00:00,Market B,26.238,21.116000577874253,1
124736,2025-07-03 13:00:00,Market C,20.245,5.0738905980527775,1
124738,2025-07-03 13:00:00,Market F,12.484,1.2394252703525062,1
124739,2025-07-03 13:00:00,Market D,19.535,-0.4215076414980302,1
124741,2025-07-03 13:00:00,Market E,27.909,-1.078973359004609,1
124743,2025-07-03 14:00:00,Market A,31.077,-2.6686366917763635,1
124744,2025-07-03 14:00:00,Market B,28.718,-1.9479407783886655,1
124746,2025-07-03 14:00:00,Market C,23.058,-2.5066892449295675,1
124748,2025-07-03 14:00:00,Market F,5.885,-0.6604498995918542,1
124749,2025-07-03 14:00:00,Market D,23.069,-1.030667732214733,1
124751,2025-07-03 14:00:00,Market E,28.513,-4.179402163272284,1
124753,2025-07-03 15:00:00,Market A,42.062,-0.09290532110331876,1
124754,2025-07-03 15:00:00,Market B,40.85,7.70305149147174,1
124756,2025-07-03 15:00:00,Market C,-2.569,36.19424149127896,1
124758,2025-07-03 15:00:00,Market F,-1.708,59.963166286868606,1
124759,2025-07-03 15:00:00,Market D,18.789,43.18495556026976,1
124761,2025-07-03 15:00:00,Market E,40.691,26.478675997336723,1
124763,2025-07-03 16:00:00,Market A,45.982,35.472797656557944,1
124764,2025-07-03 16:00:00,Market B,41.758,32.649274443210416,1
124766,2025-07-03 16:00:00,Market C,8.835,27.67924554803052,1
124768,2025-07-03 16:00:00,Market F,0.718,26.887817629258098,1
124769,2025-07-03 16:00:00,Market D,27.08,18.009436212926552,1
124771,2025-07-03 16:00:00,Market E,42.493,23.76482191263454,1
124773,2025-07-03 17:00:00,Market A,38.877,29.998308959294242,1
124774,2025-07-03 17:00:00,Market B,36.653,18.095182468217637,1
124776,2025-07-03 17:00:00,Market C,24.725,11.40130026872695,1
124778,2025-07-03 17:00:00,Market F,2.617,14.351906426768355,1
124779,2025-07-03 17:00:00,Market D,25.806,13.080776436487637,1
124781,2025-07-03 17:00:00,Market E,33.888,14.386710099502725,1
124783,2025-07-03 18:00:00,Market A,39.791,3.2629420827450555,1
124784,2025-07-03 18:00:00,Market B,40.44,11.222608158527844,1
124786,2025-07-03 18:00:00,Market C,25.777,17.892789587369037,1
124788,2025-07-03 18:00:00,Market F,-1.022,25.87733128014369,1
124789,2025-07-03 18:00:00,Market D,27.467,22.258067202799054,1
124791,2025-07-03 18:00:00,Market E,37.642,17.772364022396758,1
124793,2025-07-03 19:00:00,Market A,31.121,27.021754545079954,1
124794,2025-07-03 19:00:00,Market B,30.59,53.8709351714376,1
124796,2025-07-03 19:00:00,Market C,27.826,83.58289660182888,1
124798,2025-07-03 19:00:00,Market F,1.941,73.24445785177369,1
124799,2025-07-03 19:00:00,Market D,-4.916,76.0110665105432,1
124801,2025-07-03 19:00:00,Market E,32.415,67.42464422304205,1
124803,2025-07-03 20:00:00,Market A,29.179,69.10064938338014,1
124804,2025-07-03 20:00:00,Market B,30.796,57.88202416905491,1
124806,2025-07-03 20:00:00,Market C,28.504,62.12015808015966,1
124808,2025-07-03 20:00:00,Market F,24.732,60.17022536680117,1
124809,2025-07-03 20:00:00,Market D,17.884,45.58321230650265,1
124811,2025-07-03 20:00:00,Market E,30.672,59.74738511852126,1
124813,2025-07-03 21:00:00,Market A,40.493,50.272971468477515,1
124814,2025-07-03 21:00:00,Market B,34.537,42.543038615914995,1
124816,2025-07-03 21:00:00,Market C,32.696,34.8104909345058,1
124818,2025-07-03 21:00:00,Market F,25.163,26.320507119321057,1
124819,2025-07-03 21:00:00,Market D,45.221,21.718958648211032,1
124821,2025-07-03 21:00:00,Market E,32.64,17.203592771518487,1
124823,2025-07-03 22:00:00,Market A,39.484,15.751810425212202,1
124824,2025-07-03 22:00:00,Market B,33.554,18.301390103550677,1
124826,2025-07-03 22:00:00,Market C,31.091,21.07522368731484,1
124828,2025-07-03 22:00:00,Market F,22.12,28.627585315551187,1
124829,2025-07-03 22:00:00,Market D,45.398,31.607383959723663,1
124831,2025-07-03 22:00:00,Market E,30.961,33.70642039851111,1
124833,2025-07-03 23:00:00,Market A,55.819,43.826743967717334,1
124834,2025-07-03 23:00:00,Market B,28.082,92.48974559205068,1
124836,2025-07-03 23:00:00,Market C,26.072,100.23548524534267,1
124838,2025-07-03 23:00:00,Market F,19.613,77.4533498328401,1
124839,2025-07-03 23:00:00,Market D,24.691,77.38169971355008,1
124841,2025-07-03 23:00:00,Market E,27.07,68.61036450725946,1
124843,2025-07-04 00:00:00,Market A,78.287,48.62848651028406,1
124844,2025-07-04 00:00:00,Market B,30.586,41.158563123996586,1
124846,2025-07-04 00:00:00,Market C,27.956,46.15007152347283,1
124848,2025-07-04 00:00:00,Market F,1.551,46.20891617341931,1
124849,2025-07-04 00:00:00,Market D,74.435,52.5473240594167,1
124851,2025-07-04 00:00:00,Market E,31.49,60.74930487961414,1
124853,2025-07-04 01:00:00,Market A,102.451,67.37292085552141,1
124854,2025-07-04 01:00:00,Market B,27.775,52.55144158877653,1
124856,2025-07-04 01:00:00,Market C,25.247,29.598229935927876,1
124858,2025-07-04 01:00:00,Market F,10.874,25.799698201457606,1
124859,2025-07-04 01:00:00,Market D,26.03,21.479959059391454,1
124861,2025-07-04 01:00:00,Market E,27.234,20.964909322944376,1
124863,2025-07-04 02:00:00,Market A,132.423,23.096974468915857,1
124864,2025-07-04 02:00:00,Market B,26.101,25.910161224717186,1
124866,2025-07-04 02:00:00,Market C,21.963,13.741992624197724,1
124868,2025-07-04 02:00:00,Market F,0.762,16.75760112843595,1
124869,2025-07-04 02:00:00,Market D,57.259,19.216986045909643,1
124871,2025-07-04 02:00:00,Market E,25.508,25.23023863063312,1
124873,2025-07-04 03:00:00,Market A,196.648,16.408622874496817,1
124874,2025-07-04 03:00:00,Market B,25.05,48.26282142117988,1
124876,2025-07-04 03:00:00,Market C,22.153,69.99922877432118,1
124878,2025-07-04 03:00:00,Market F,7.248,53.62142693576389,1
124879,2025-07-04 03:00:00,Market D,14.726,55.12948134314682,1
124881,2025-07-04 03:00:00,Market E,26.645,48.899056194939796,1
124883,2025-07-04 04:00:00,Market A,399.717,64.05483124839373,1
124884,2025-07-04 04:00:00,Market B,28.307,50.141403004973355,1
124886,2025-07-04 04:00:00,Market C,23.392,55.65315340575981,1
124888,2025-07-04 04:00:00,Market F,15.437,53.40280479718071,1
124889,2025-07-04 04:00:00,Market D,20.753,51.4268827409608,1
124891,2025-07-04 04:00:00,Market E,27.434,51.89674729098268,1
124893,2025-07-04 05:00:00,Market A,504.407,58.969103620014515,1
124894,2025-07-04 05:00:00,Market B,28.161,44.13215840129167,1
124896,2025-07-04 05:00:00,Market C,21.841,17.13401848243147,1
124898,2025-07-04 05:00:00,Market F,14.358,8.026124644583719,1
124899,2025-07-04 05:00:00,Market D,29.841,5.687483833091664,1
124901,2025-07-04 05:00:00,Market E,29.503,4.398932722735084,1
124903,2025-07-04 06:00:00,Market A,637.395,5.724446734767305,1
124904,2025-07-04 06:00:00,Market B,32.222,6.14872070282535,1
124906,2025-07-04 06:00:00,Market C,24.899,3.6561561727345433,1
124908,2025-07-04 06:00:00,Market F,22.609,5.294420594262573,1
124909,2025-07-04 06:00:00,Market D,33.25,4.756052719021378,1
124911,2025-07-04 06:00:00,Market E,30.504,6.3296951672134,1
124913,2025-07-04 07:00:00,Market A,487.73,7.849955673461108,1
124914,2025-07-04 07:00:00,Market B,30.276,4.718875915499093,1
124916,2025-07-04 07:00:00,Market C,25.806,30.951247134912602,1
124918,2025-07-04 07:00:00,Market F,26.075,40.99653675089237,1
124919,2025-07-04 07:00:00,Market D,27.847,39.225046220649496,1
124921,2025-07-04 07:00:00,Market E,29.449,30.712401103297434,1
124923,2025-07-04 08:00:00,Market A,55.239,36.09166689770907,1
124924,2025-07-04 08:00:00,Market B,26.195,38.97537325280249,1
124926,2025-07-04 08:00:00,Market C,24.519,43.052948612119266,1
124928,2025-07-04 08:00:00,Market F,22.249,41.89318767947344,1
124929,2025-07-04 08:00:00,Market D,21.638,39.83179111992997,1
124931,2025-07-04 08:00:00,Market E,26.746,49.37251157544002,1
124933,2025-07-04 09:00:00,Market A,26.013,47.32960517391503,1
124934,2025-07-04 09:00:00,Market B,25.713,35.95042577115325,1
124936,2025-07-04 09:00:00,Market C,23.141,6.3358615806969265,1
124938,2025-07-04 09:00:00,Market F,1.937,0.9524082973292064,1
124939,2025-07-04 09:00:00,Market D,22.834,0.035147671574504054,1
124941,2025-07-04 09:00:00,Market E,25.274,-1.1320589046020002,1
124943,2025-07-04 10:00:00,Market A,24.855,-3.450060585283813,1
124944,2025-07-04 10:00:00,Market B,23.082,-1.2590836816534068,1
124946,2025-07-04 10:00:00,Market C,19.216,1.4623429806309272,1
124948,2025-07-04 10:00:00,Market F,-10.372,1.7997344933761887,1
124949,2025-07-04 10:00:00,Market D,25.771,-0.9671954177431552,1
124951,2025-07-04 10:00:00,Market E,23.895,1.2597585512805485,1
124953,2025-07-04 11:00:00,Market A,24.721,-0.7378160712668598,1
124954,2025-07-04 11:00:00,Market B,23.112,3.2246876602238514,1
124956,2025-07-04 11:00:00,Market C,19.982,40.38332493380465,1
124958,2025-07-04 11:00:00,Market F,-14.716,55.90490938648978,1
124959,2025-07-04 11:00:00,Market D,14.83,36.81520617444309,1
124961,2025-07-04 11:00:00,Market E,23.731,42.26308463576545,1
124963,2025-07-04 12:00:00,Market A,22.673,45.75827811459863,1
124964,2025-07-04 12:00:00,Market B,21.916,50.41767585972411,1
124966,2025-07-04 12:00:00,Market C,17.777,39.37039248155743,1
124968,2025-07-04 12:00:00,Market F,-6.543,39.633552124723316,1
124969,2025-07-04 12:00:00,Market D,16.309,46.56912957987652,1
124971,2025-07-04 12:00:00,Market E,23.037,48.41957442816446,1
124973,2025-07-04 13:00:00,Market A,23.142,43.034593664605026,1
124974,2025-07-04 13:00:00,Market B,23.298,41.51075520305038,1
124976,2025-07-04 13:00:00,Market C,17.538,21.14456577161956,1
124978,2025-07-04 13:00:00,Market F,4.62,7.2222733835247555,1
124979,2025-07-04 13:00:00,Market D,21.449,6.313377244607008,1
124981,2025-07-04 13:00:00,Market E,23.872,7.10945723833913,1
124983,2025-07-04 14:00:00,Market A,24.137,12.110528404859053,1
124984,2025-07-04 14:00:00,Market B,23.543,12.225051396562936,1
124986,2025-07-04 14:00:00,Market C,16.735,9.489863500812644,1
124988,2025-07-04 14:00:00,Market F,11.959,1.4253785778940042,1
124989,2025-07-04 14:00:00,Market D,28.653,-1.5747629102577747,1
124991,2025-07-04 14:00:00,Market E,24.837,-2.038633943925276,1
124993,2025-07-04 15:00:00,Market A,28.226,-0.8687067803590014,1
124994,2025-07-04 15:00:00,Market B,27.706,5.234173547271106,1
124996,2025-07-04 15:00:00,Market C,24.655,54.01420806643469,1
124998,2025-07-04 15:00:00,Market F,27.425,51.8602613511829,1
124999,2025-07-04 15:00:00,Market D,39.178,42.63915109700177,1
125001,2025-07-04 15:00:00,Market E,28.41,40.98400162722988,1
125003,2025-07-04 16:00:00,Market A,30.217,41.07911407036521,1
125004,2025-07-04 16:00:00,Market B,29.936,42.644784751387974,1
125006,2025-07-04 16:00:00,Market C,28.056,35.086672821120935,1
125008,2025-07-04 16:00:00,Market F,31.365,28.338877442047597,1
125009,2025-07-04 16:00:00,Market D,36.89,31.776031174594664,1
125011,2025-07-04 16:00:00,Market E,29.569,40.44347784891797,1
125013,2025-07-04 17:00:00,Market A,29.125,48.28230476751889,1
125014,2025-07-04 17:00:00,Market B,28.648,40.92319184443523,1
125016,2025-07-04 17:00:00,Market C,28.51,25.777844264176665,1
125018,2025-07-04 17:00:00,Market F,30.299,13.320892281529089,1
125019,2025-07-04 17:00:00,Market D,39.858,4.952304732525945,1
125021,2025-07-04 17:00:00,Market E,27.834,3.985752345657288,1
125023,2025-07-04 18:00:00,Market A,25.51,1.9517382855143794,1
125024,2025-07-04 18:00:00,Market B,22.758,1.1334661862958628,1
125026,2025-07-04 18:00:00,Market C,23.502,-0.39674793768003563,1
125028,2025-07-04 18:00:00,Market F,23.36,-0.08985888080965693,1
125029,2025-07-04 18:00:00,Market D,28.099,2.2045906451681474,1
125031,2025-07-04 18:00:00,Market E,22.599,-0.3853072214532721,1
125033,2025-07-04 19:00:00,Market A,28.18,0.8378692854835104,1
125034,2025-07-04 19:00:00,Market B,22.42,12.022449177378173,1
125036,2025-07-04 19:00:00,Market C,25.646,26.642378929973944,1
125038,2025-07-04 19:00:00,Market F,25.981,35.933396581803365,1
125039,2025-07-04 19:00:00,Market D,26.965,34.28583969614138,1
125041,2025-07-04 19:00:00,Market E,22.478,35.421776164763315,1
