id,delivery_start,market,target,pred,fold
121869,2025-06-18 08:00:00,Market C,17.769,55.01517725576953,1
121870,2025-06-18 08:00:00,Market F,-23.971,55.05512446969568,1
121871,2025-06-18 08:00:00,Market D,-17.479,59.20078694351318,1
121872,2025-06-18 08:00:00,Market E,18.963,57.197444855145385,1
121873,2025-06-18 09:00:00,Market A,9.658,54.879499371418135,1
121874,2025-06-18 09:00:00,Market B,20.813,33.93988858672921,1
121875,2025-06-18 09:00:00,Market C,13.815,15.959812001725727,1
121876,2025-06-18 09:00:00,Market F,-29.163,8.8136238318044,1
121877,2025-06-18 09:00:00,Market D,-27.387,3.359742418715653,1
121878,2025-06-18 09:00:00,Market E,20.553,0.8454833829961856,1
121879,2025-06-18 10:00:00,Market A,11.316,-0.8950133317584594,1
121880,2025-06-18 10:00:00,Market B,20.543,-1.3929753382951615,1
121881,2025-06-18 10:00:00,Market C,12.51,-4.543635991278285,1
121882,2025-06-18 10:00:00,Market F,-37.147,-2.2787596283247815,1
121883,2025-06-18 10:00:00,Market D,-29.533,6.395156245727723,1
121884,2025-06-18 10:00:00,Market E,21.445,12.248840954044308,1
121885,2025-06-18 11:00:00,Market A,13.274,45.96727567809701,1
121886,2025-06-18 11:00:00,Market B,21.257,46.612777447079495,1
121887,2025-06-18 11:00:00,Market C,13.653,64.08549716102358,1
121888,2025-06-18 11:00:00,Market F,-37.199,78.67278626066758,1
121889,2025-06-18 11:00:00,Market D,-25.203,50.16915979218486,1
121890,2025-06-18 11:00:00,Market E,20.278,50.52305492520772,1
121891,2025-06-18 12:00:00,Market A,17.794,53.2082653535236,1
121892,2025-06-18 12:00:00,Market B,24.903,55.28166326036806,1
121893,2025-06-18 12:00:00,Market C,13.61,58.490001028713,1
121894,2025-06-18 12:00:00,Market F,-37.345,59.05780911889269,1
121895,2025-06-18 12:00:00,Market D,-13.13,65.23064893799918,1
121896,2025-06-18 12:00:00,Market E,24.453,57.35015359456723,1
121897,2025-06-18 13:00:00,Market A,14.651,53.9008753063822,1
121898,2025-06-18 13:00:00,Market B,23.461,36.84298977892541,1
121899,2025-06-18 13:00:00,Market C,13.171,15.869659281356618,1
121900,2025-06-18 13:00:00,Market F,-36.735,4.720165478902359,1
121901,2025-06-18 13:00:00,Market D,-28.727,2.0077712935458045,1
121902,2025-06-18 13:00:00,Market E,22.967,-2.7422113710519405,1
121903,2025-06-18 14:00:00,Market A,13.996,-5.762062020685934,1
121904,2025-06-18 14:00:00,Market B,20.681,15.471103923662078,1
121905,2025-06-18 14:00:00,Market C,14.7,18.635289216540073,1
121906,2025-06-18 14:00:00,Market F,-35.96,18.057385341371933,1
121907,2025-06-18 14:00:00,Market D,-10.33,25.39012052597331,1
121908,2025-06-18 14:00:00,Market E,21.467,8.424695602441275,1
121909,2025-06-18 15:00:00,Market A,10.894,3.815846174050467,1
121910,2025-06-18 15:00:00,Market B,21.933,34.230392707968626,1
121911,2025-06-18 15:00:00,Market C,13.722,47.380937939988584,1
121912,2025-06-18 15:00:00,Market F,-35.935,57.90068335686339,1
121913,2025-06-18 15:00:00,Market D,14.303,55.202589542386654,1
121914,2025-06-18 15:00:00,Market E,20.612,57.67450102998356,1
121915,2025-06-18 16:00:00,Market A,-35.888,55.028835142942214,1
121916,2025-06-18 16:00:00,Market B,17.721,62.969752724725055,1
121917,2025-06-18 16:00:00,Market C,13.808,61.46953100799417,1
121918,2025-06-18 16:00:00,Market F,-38.017,63.092725959395125,1
121919,2025-06-18 16:00:00,Market D,18.032,58.72477431523096,1
121920,2025-06-18 16:00:00,Market E,17.498,58.22200389107678,1
121921,2025-06-18 17:00:00,Market A,-37.501,54.92025976082226,1
121922,2025-06-18 17:00:00,Market B,17.741,38.476084775463505,1
121923,2025-06-18 17:00:00,Market C,15.355,27.456335234960036,1
121924,2025-06-18 17:00:00,Market F,-31.659,15.731581647713135,1
121925,2025-06-18 17:00:00,Market D,15.208,13.529604834038835,1
121926,2025-06-18 17:00:00,Market E,18.232,12.387045473280192,1
121927,2025-06-18 18:00:00,Market A,-38.981,9.27711723794162,1
121928,2025-06-18 18:00:00,Market B,20.284,7.661638032675516,1
121929,2025-06-18 18:00:00,Market C,17.508,14.191713903266049,1
121930,2025-06-18 18:00:00,Market F,-12.608,26.526819784770733,1
121931,2025-06-18 18:00:00,Market D,-17.618,27.61213026006677,1
121932,2025-06-18 18:00:00,Market E,21.21,33.194841942277606,1
121933,2025-06-18 19:00:00,Market A,8.309,29.68506991816382,1
121934,2025-06-18 19:00:00,Market B,49.876,40.73360394493845,1
121935,2025-06-18 19:00:00,Market C,21.732,58.382618078871374,1
121936,2025-06-18 19:00:00,Market F,-12.165,68.18874928541777,1
121937,2025-06-18 19:00:00,Market D,-28.759,66.89332145984719,1
121938,2025-06-18 19:00:00,Market E,50.472,68.42508024731237,1
121939,2025-06-18 20:00:00,Market A,73.893,68.58164129767977,1
121940,2025-06-18 20:00:00,Market B,68.893,67.29699659196118,1
121941,2025-06-18 20:00:00,Market C,57.688,71.1331091624936,1
121942,2025-06-18 20:00:00,Market F,-0.245,72.61082147859835,1
121943,2025-06-18 20:00:00,Market D,-20.767,79.07582983079362,1
121944,2025-06-18 20:00:00,Market E,66.657,79.6982168854548,1
121945,2025-06-18 21:00:00,Market A,63.134,75.2003350541192,1
121946,2025-06-18 21:00:00,Market B,60.647,39.8030352696227,1
121947,2025-06-18 21:00:00,Market C,53.355,30.971548963525727,1
121948,2025-06-18 21:00:00,Market F,2.523,20.905266846604675,1
121949,2025-06-18 21:00:00,Market D,-26.642,19.17462318410687,1
121950,2025-06-18 21:00:00,Market E,59.474,12.026430518224991,1
121951,2025-06-18 22:00:00,Market A,45.267,4.656603401594092,1
121952,2025-06-18 22:00:00,Market B,31.185,19.059044356887775,1
121953,2025-06-18 22:00:00,Market C,32.85,27.505207124366777,1
121954,2025-06-18 22:00:00,Market F,3.317,27.416337401093653,1
121955,2025-06-18 22:00:00,Market D,19.536,11.556724715113054,1
121956,2025-06-18 22:00:00,Market E,31.571,12.315024939907676,1
121957,2025-06-18 23:00:00,Market A,42.672,15.282597821473844,1
121958,2025-06-18 23:00:00,Market B,25.61,42.90334110915027,1
121959,2025-06-18 23:00:00,Market C,28.14,66.60242387337401,1
121960,2025-06-18 23:00:00,Market F,9.841,64.8259331646446,1
121961,2025-06-18 23:00:00,Market D,-31.149,64.24723219374876,1
121962,2025-06-18 23:00:00,Market E,26.164,49.89629783290404,1
121963,2025-06-19 00:00:00,Market A,44.414,62.32016361698844,1
121964,2025-06-19 00:00:00,Market B,28.985,60.64766326772967,1
121965,2025-06-19 00:00:00,Market C,25.084,63.02508581978158,1
121966,2025-06-19 00:00:00,Market F,8.496,60.98812859130372,1
121967,2025-06-19 00:00:00,Market D,-35.187,69.18722930721631,1
121968,2025-06-19 00:00:00,Market E,26.576,90.05208511880252,1
121969,2025-06-19 01:00:00,Market A,45.623,97.6849156194642,1
121970,2025-06-19 01:00:00,Market B,27.133,41.25418779154219,1
121971,2025-06-19 01:00:00,Market C,24.545,9.517576540386157,1
121972,2025-06-19 01:00:00,Market F,13.404,9.21893200636078,1
121973,2025-06-19 01:00:00,Market D,-5.007,0.4894706745590911,1
121974,2025-06-19 01:00:00,Market E,25.643,-3.5411047816480474,1
121975,2025-06-19 02:00:00,Market A,45.076,-7.302981955690207,1
121976,2025-06-19 02:00:00,Market B,24.197,-2.5152282465820424,1
121977,2025-06-19 02:00:00,Market C,23.326,-10.851323253676398,1
121978,2025-06-19 02:00:00,Market F,22.222,-5.6572227696665,1
121979,2025-06-19 02:00:00,Market D,23.57,-8.520689167066674,1
121980,2025-06-19 02:00:00,Market E,24.395,-4.194449775840161,1
121981,2025-06-19 03:00:00,Market A,39.58,10.206799080829853,1
121982,2025-06-19 03:00:00,Market B,24.715,12.809168683699472,1
121983,2025-06-19 03:00:00,Market C,22.609,54.787726768084724,1
121984,2025-06-19 03:00:00,Market F,23.063,72.26586488644911,1
121985,2025-06-19 03:00:00,Market D,23.315,62.31915595046083,1
121986,2025-06-19 03:00:00,Market E,23.283,57.58426681380398,1
121987,2025-06-19 04:00:00,Market A,29.649,65.50904018434987,1
121988,2025-06-19 04:00:00,Market B,24.589,61.23119349627802,1
121989,2025-06-19 04:00:00,Market C,22.233,57.95839085056734,1
121990,2025-06-19 04:00:00,Market F,22.656,60.505975513294864,1
121991,2025-06-19 04:00:00,Market D,23.408,77.8254817061131,1
121992,2025-06-19 04:00:00,Market E,24.334,123.27875511432352,1
121993,2025-06-19 05:00:00,Market A,27.722,127.24032174757498,1
121994,2025-06-19 05:00:00,Market B,23.68,56.202881460150344,1
121995,2025-06-19 05:00:00,Market C,22.997,24.86891673221129,1
121996,2025-06-19 05:00:00,Market F,24.005,15.502817873321685,1
121997,2025-06-19 05:00:00,Market D,23.55,10.54003392555671,1
121998,2025-06-19 05:00:00,Market E,22.123,11.202898533329522,1
121999,2025-06-19 06:00:00,Market A,26.572,9.268076397493726,1
122000,2025-06-19 06:00:00,Market B,24.34,24.530001438935045,1
122001,2025-06-19 06:00:00,Market C,23.36,16.596329262449785,1
122002,2025-06-19 06:00:00,Market F,24.433,17.50035437598159,1
122003,2025-06-19 06:00:00,Market D,22.857,26.2623672996612,1
122004,2025-06-19 06:00:00,Market E,22.253,37.99032588207713,1
122005,2025-06-19 07:00:00,Market A,22.677,61.82979387928306,1
122006,2025-06-19 07:00:00,Market B,20.591,57.81936535654636,1
122007,2025-06-19 07:00:00,Market C,21.978,94.06860899239673,1
122008,2025-06-19 07:00:00,Market F,21.132,85.07930519742212,1
122009,2025-06-19 07:00:00,Market D,22.36,80.3461401485446,1
122010,2025-06-19 07:00:00,Market E,22.099,84.18406673069018,1
122011,2025-06-19 08:00:00,Market A,19.193,81.08024613616548,1
122012,2025-06-19 08:00:00,Market B,19.569,86.62094454099456,1
122013,2025-06-19 08:00:00,Market C,18.091,68.93049900240597,1
122014,2025-06-19 08:00:00,Market F,18.551,74.80764314726429,1
122015,2025-06-19 08:00:00,Market D,19.195,85.59773180195054,1
122016,2025-06-19 08:00:00,Market E,19.52,95.88276611543168,1
122017,2025-06-19 09:00:00,Market A,17.77,118.48581005086889,1
122018,2025-06-19 09:00:00,Market B,17.694,68.14426923746001,1
122019,2025-06-19 09:00:00,Market C,17.425,24.96544445280047,1
122020,2025-06-19 09:00:00,Market F,12.819,17.8213830307488,1
122021,2025-06-19 09:00:00,Market D,18.349,10.718150810823087,1
122022,2025-06-19 09:00:00,Market E,17.786,18.942640372173695,1
122023,2025-06-19 10:00:00,Market A,18.035,19.91830779624032,1
122024,2025-06-19 10:00:00,Market B,18.54,19.9653845127206,1
122025,2025-06-19 10:00:00,Market C,18.804,23.384785601033418,1
122026,2025-06-19 10:00:00,Market F,3.794,25.46329662576067,1
122027,2025-06-19 10:00:00,Market D,17.498,35.71071923004425,1
122028,2025-06-19 10:00:00,Market E,19.693,33.8845115973637,1
122029,2025-06-19 11:00:00,Market A,-19.787,31.29392225537462,1
122030,2025-06-19 11:00:00,Market B,25.506,46.514681236717195,1
122031,2025-06-19 11:00:00,Market C,19.098,100.15231229263983,1
122032,2025-06-19 11:00:00,Market F,17.175,93.07437854602199,1
122033,2025-06-19 11:00:00,Market D,18.906,73.61909637093771,1
122034,2025-06-19 11:00:00,Market E,26.293,79.08402517511558,1
122035,2025-06-19 12:00:00,Market A,-36.988,82.40638225941802,1
122036,2025-06-19 12:00:00,Market B,40.666,76.64097715649525,1
122037,2025-06-19 12:00:00,Market C,26.071,74.24007918144716,1
122038,2025-06-19 12:00:00,Market F,27.122,66.8723137168573,1
122039,2025-06-19 12:00:00,Market D,27.887,85.04058303050746,1
122040,2025-06-19 12:00:00,Market E,40.053,86.80148438149064,1
122041,2025-06-19 13:00:00,Market A,-40.111,102.78427536638557,1
122042,2025-06-19 13:00:00,Market B,46.499,42.30073580562552,1
122043,2025-06-19 13:00:00,Market C,34.372,15.55876147457997,1
122044,2025-06-19 13:00:00,Market F,32.121,7.899531285725249,1
122045,2025-06-19 13:00:00,Market D,34.191,5.404057684480699,1
122046,2025-06-19 13:00:00,Market E,48.414,9.633597799337174,1
122047,2025-06-19 14:00:00,Market A,-39.23,14.057095844536708,1
122048,2025-06-19 14:00:00,Market B,32.659,8.868436984825703,1
122049,2025-06-19 14:00:00,Market C,24.291,10.325172735711723,1
122050,2025-06-19 14:00:00,Market F,25.85,14.210740677938198,1
122051,2025-06-19 14:00:00,Market D,24.426,3.0423251883810982,1
122052,2025-06-19 14:00:00,Market E,32.5,2.377147316894991,1
122053,2025-06-19 15:00:00,Market A,-39.929,12.508779181075507,1
122054,2025-06-19 15:00:00,Market B,28.721,74.77130303255834,1
122055,2025-06-19 15:00:00,Market C,19.914,105.15128031329753,1
122056,2025-06-19 15:00:00,Market F,7.461,105.08964245724822,1
122057,2025-06-19 15:00:00,Market D,18.719,76.56672213562898,1
122058,2025-06-19 15:00:00,Market E,28.642,91.62587603073956,1
122059,2025-06-19 16:00:00,Market A,-38.665,91.52050631029434,1
122060,2025-06-19 16:00:00,Market B,21.656,100.04867297743596,1
122061,2025-06-19 16:00:00,Market C,18.426,82.66724998537433,1
122062,2025-06-19 16:00:00,Market F,14.205,74.58698276533434,1
122063,2025-06-19 16:00:00,Market D,17.014,59.16641725713333,1
122064,2025-06-19 16:00:00,Market E,22.429,61.96226549938823,1
122065,2025-06-19 17:00:00,Market A,-38.405,63.166690503670864,1
122066,2025-06-19 17:00:00,Market B,12.784,46.47025664719807,1
122067,2025-06-19 17:00:00,Market C,19.133,25.649563582914666,1
122068,2025-06-19 17:00:00,Market F,9.545,8.069915051916011,1
122069,2025-06-19 17:00:00,Market D,17.326,3.723568649988861,1
122070,2025-06-19 17:00:00,Market E,15.248,3.5614738674784423,1
122071,2025-06-19 18:00:00,Market A,-36.938,1.9302904504810154,1
122072,2025-06-19 18:00:00,Market B,21.655,9.86158985078498,1
122073,2025-06-19 18:00:00,Market C,28.058,12.524087185223319,1
122074,2025-06-19 18:00:00,Market F,11.398,15.488220887655359,1
122075,2025-06-19 18:00:00,Market D,0.064,4.55648698285696,1
122076,2025-06-19 18:00:00,Market E,22.42,10.741987299483702,1
122077,2025-06-19 19:00:00,Market A,-37.054,5.176009386030605,1
122078,2025-06-19 19:00:00,Market B,59.004,42.30004220291135,1
122079,2025-06-19 19:00:00,Market C,51.878,81.73237856398381,1
122080,2025-06-19 19:00:00,Market F,21.123,70.0941595949026,1
122081,2025-06-19 19:00:00,Market D,55.035,68.7147389600409,1
122082,2025-06-19 19:00:00,Market E,59.51,59.55346746136394,1
122083,2025-06-19 20:00:00,Market A,105.243,52.23653959676991,1
122084,2025-06-19 20:00:00,Market B,83.887,64.36406738393578,1
122085,2025-06-19 20:00:00,Market C,83.623,51.32631983365121,1
122086,2025-06-19 20:00:00,Market F,29.154,51.433172155948334,1
122087,2025-06-19 20:00:00,Market D,74.69,58.178679541282946,1
122088,2025-06-19 20:00:00,Market E,85.31,57.81003469978476,1
122089,2025-06-19 21:00:00,Market A,89.545,56.9268672643398,1
122090,2025-06-19 21:00:00,Market B,66.707,40.45682378049996,1
122091,2025-06-19 21:00:00,Market C,76.074,24.242241356282626,1
122092,2025-06-19 21:00:00,Market F,29.515,9.1705626371796,1
122093,2025-06-19 21:00:00,Market D,70.439,8.198893412158192,1
122094,2025-06-19 21:00:00,Market E,69.818,14.590076030671746,1
122095,2025-06-19 22:00:00,Market A,53.298,17.17716239645229,1
122096,2025-06-19 22:00:00,Market B,33.182,18.283619342424004,1
122097,2025-06-19 22:00:00,Market C,48.985,20.002498483157446,1
122098,2025-06-19 22:00:00,Market F,41.597,19.594931703128015,1
122099,2025-06-19 22:00:00,Market D,49.291,17.62063086239492,1
122100,2025-06-19 22:00:00,Market E,37.764,34.70389430522587,1
122101,2025-06-19 23:00:00,Market A,42.004,39.537856927245414,1
122102,2025-06-19 23:00:00,Market B,19.642,66.20394774456773,1
122103,2025-06-19 23:00:00,Market C,34.347,78.40239000558586,1
122104,2025-06-19 23:00:00,Market F,34.446,103.04621512866831,1
122105,2025-06-19 23:00:00,Market D,32.15,80.13010752731223,1
122106,2025-06-19 23:00:00,Market E,22.618,100.47936319945927,1
122107,2025-06-20 00:00:00,Market A,28.732,98.69255583534331,1
122108,2025-06-20 00:00:00,Market B,13.616,76.41534802464827,1
122109,2025-06-20 00:00:00,Market C,26.427,74.3939535711571,1
122110,2025-06-20 00:00:00,Market F,26.756,79.11385678722692,1
122111,2025-06-20 00:00:00,Market D,27.073,76.58599676586792,1
122112,2025-06-20 00:00:00,Market E,17.74,111.38668576517921,1
122113,2025-06-20 01:00:00,Market A,28.149,118.06740105365742,1
122114,2025-06-20 01:00:00,Market B,15.506,56.9974640828836,1
122115,2025-06-20 01:00:00,Market C,27.951,32.35073800165475,1
122116,2025-06-20 01:00:00,Market F,27.849,25.75968293522487,1
122117,2025-06-20 01:00:00,Market D,28.203,44.18643866464756,1
122118,2025-06-20 01:00:00,Market E,18.236,30.142503023177028,1
122119,2025-06-20 02:00:00,Market A,26.375,39.84720585032866,1
122120,2025-06-20 02:00:00,Market B,14.74,33.908388850737595,1
122121,2025-06-20 02:00:00,Market C,26.023,37.73700458509053,1
122122,2025-06-20 02:00:00,Market F,26.202,47.00612323388775,1
122123,2025-06-20 02:00:00,Market D,25.708,33.58475848505313,1
122124,2025-06-20 02:00:00,Market E,17.586,42.08871352221941,1
122125,2025-06-20 03:00:00,Market A,29.415,58.52967501059878,1
122126,2025-06-20 03:00:00,Market B,16.708,98.40756479363813,1
122127,2025-06-20 03:00:00,Market C,26.45,91.95750400008983,1
122128,2025-06-20 03:00:00,Market F,26.551,83.0838197252168,1
122129,2025-06-20 03:00:00,Market D,25.382,130.67413609639047,1
122130,2025-06-20 03:00:00,Market E,18.589,149.56511288508946,1
122131,2025-06-20 04:00:00,Market A,25.808,134.6798379441904,1
122132,2025-06-20 04:00:00,Market B,17.249,223.7494784319658,1
122133,2025-06-20 04:00:00,Market C,24.174,255.60933869968366,1
122134,2025-06-20 04:00:00,Market F,23.932,253.4687884993563,1
122135,2025-06-20 04:00:00,Market D,24.12,264.24008147125494,1
122136,2025-06-20 04:00:00,Market E,18.342,268.59896223592193,1
122137,2025-06-20 05:00:00,Market A,27.648,243.96267153346383,1
122138,2025-06-20 05:00:00,Market B,15.754,124.35032290288584,1
122139,2025-06-20 05:00:00,Market C,25.256,31.00765978980459,1
122140,2025-06-20 05:00:00,Market F,27.002,33.253089472742275,1
122141,2025-06-20 05:00:00,Market D,26.819,24.857983486831063,1
122142,2025-06-20 05:00:00,Market E,18.613,24.205705206006847,1
122143,2025-06-20 06:00:00,Market A,36.743,24.884187409964703,1
122144,2025-06-20 06:00:00,Market B,20.095,26.096128451938963,1
122145,2025-06-20 06:00:00,Market C,32.003,19.89618457656455,1
122146,2025-06-20 06:00:00,Market F,34.488,35.58680030324835,1
122147,2025-06-20 06:00:00,Market D,32.038,33.70166639750649,1
122148,2025-06-20 06:00:00,Market E,23.247,56.7130762489604,1
122149,2025-06-20 07:00:00,Market A,33.147,55.62160373359269,1
122150,2025-06-20 07:00:00,Market B,19.116,118.48765231061037,1
122151,2025-06-20 07:00:00,Market C,29.041,193.13597186980178,1
122152,2025-06-20 07:00:00,Market F,30.458,228.80354112993712,1
122153,2025-06-20 07:00:00,Market D,29.037,181.1589796964986,1
122154,2025-06-20 07:00:00,Market E,20.877,226.13718108364915,1
122155,2025-06-20 08:00:00,Market A,5.759,257.6523137025319,1
122156,2025-06-20 08:00:00,Market B,3.507,242.0331521328013,1
122157,2025-06-20 08:00:00,Market C,21.968,260.39236851832806,1
122158,2025-06-20 08:00:00,Market F,23.144,285.25463967077036,1
122159,2025-06-20 08:00:00,Market D,21.846,321.8798099103541,1
122160,2025-06-20 08:00:00,Market E,4.497,314.55330501486327,1
122161,2025-06-20 09:00:00,Market A,-1.104,244.41966174915675,1
122162,2025-06-20 09:00:00,Market B,-7.089,153.58716344090368,1
122163,2025-06-20 09:00:00,Market C,24.069,61.796940411320755,1
122164,2025-06-20 09:00:00,Market F,23.094,44.68450770777334,1
122165,2025-06-20 09:00:00,Market D,22.594,38.807237580583184,1
122166,2025-06-20 09:00:00,Market E,-6.212,27.52825532792257,1
122167,2025-06-20 10:00:00,Market A,-2.146,15.210388954841827,1
122168,2025-06-20 10:00:00,Market B,-10.306,23.720804782444453,1
122169,2025-06-20 10:00:00,Market C,22.662,31.774750447140242,1
122170,2025-06-20 10:00:00,Market F,24.481,24.39667570701183,1
122171,2025-06-20 10:00:00,Market D,22.989,28.813604440448803,1
122172,2025-06-20 10:00:00,Market E,-9.549,46.39910039267106,1
122173,2025-06-20 11:00:00,Market A,-2.436,52.75120639509771,1
122174,2025-06-20 11:00:00,Market B,-9.211,82.51051882695171,1
122175,2025-06-20 11:00:00,Market C,21.956,85.11138902025323,1
122176,2025-06-20 11:00:00,Market F,14.612,108.56870323565586,1
122177,2025-06-20 11:00:00,Market D,23.467,98.71217633026879,1
122178,2025-06-20 11:00:00,Market E,-8.632,110.7370991150048,1
122179,2025-06-20 12:00:00,Market A,-2.088,131.48781516955535,1
122180,2025-06-20 12:00:00,Market B,-8.078,146.05004132930395,1
122181,2025-06-20 12:00:00,Market C,28.005,163.02083444296179,1
122182,2025-06-20 12:00:00,Market F,0.32,179.41101522517056,1
122183,2025-06-20 12:00:00,Market D,26.17,202.68125967003277,1
122184,2025-06-20 12:00:00,Market E,-7.08,200.76217204969743,1
122185,2025-06-20 13:00:00,Market A,-2.82,183.81702435928176,1
122186,2025-06-20 13:00:00,Market B,-6.939,111.40786556957208,1
122187,2025-06-20 13:00:00,Market C,28.012,49.008970426337754,1
122188,2025-06-20 13:00:00,Market F,26.057,63.85748005686202,1
122189,2025-06-20 13:00:00,Market D,25.889,61.78598926693046,1
122190,2025-06-20 13:00:00,Market E,-6.38,57.090371714450235,1
122191,2025-06-20 14:00:00,Market A,-2.882,44.68569556034848,1
122192,2025-06-20 14:00:00,Market B,-8.047,54.28747658546184,1
122193,2025-06-20 14:00:00,Market C,27.371,47.77545027444948,1
122194,2025-06-20 14:00:00,Market F,25.621,52.676257168236646,1
122195,2025-06-20 14:00:00,Market D,24.38,50.73080957816508,1
122196,2025-06-20 14:00:00,Market E,-7.733,67.07886937835524,1
122197,2025-06-20 15:00:00,Market A,-3.818,53.994499058001246,1
122198,2025-06-20 15:00:00,Market B,-7.768,77.76452397921514,1
122199,2025-06-20 15:00:00,Market C,22.701,88.47581813126448,1
122200,2025-06-20 15:00:00,Market F,20.609,114.95977374044662,1
122201,2025-06-20 15:00:00,Market D,19.807,94.29962246414692,1
122202,2025-06-20 15:00:00,Market E,-7.168,86.13609017122106,1
122203,2025-06-20 16:00:00,Market A,-4.888,119.99991818082287,1
122204,2025-06-20 16:00:00,Market B,-6.983,106.41134639489258,1
122205,2025-06-20 16:00:00,Market C,18.049,128.31011831870117,1
122206,2025-06-20 16:00:00,Market F,13.263,123.27674795349195,1
122207,2025-06-20 16:00:00,Market D,14.7,185.8841335554627,1
122208,2025-06-20 16:00:00,Market E,-6.176,176.80891189373142,1
122209,2025-06-20 17:00:00,Market A,-5.6,145.92800603827254,1
122210,2025-06-20 17:00:00,Market B,-8.806,120.07645766944644,1
122211,2025-06-20 17:00:00,Market C,16.095,42.273933386863405,1
122212,2025-06-20 17:00:00,Market F,2.436,31.780154305178808,1
122213,2025-06-20 17:00:00,Market D,9.316,25.841680495470314,1
122214,2025-06-20 17:00:00,Market E,-7.739,23.685121823307806,1
122215,2025-06-20 18:00:00,Market A,-9.681,26.172047610590308,1
122216,2025-06-20 18:00:00,Market B,-8.655,35.89704979169605,1
122217,2025-06-20 18:00:00,Market C,29.829,27.897518104249333,1
122218,2025-06-20 18:00:00,Market F,-5.243,31.33614753421857,1
122219,2025-06-20 18:00:00,Market D,22.981,32.13001861899622,1
122220,2025-06-20 18:00:00,Market E,-7.114,40.802352993708254,1
122221,2025-06-20 19:00:00,Market A,-1.02,37.04486207892903,1
122222,2025-06-20 19:00:00,Market B,-2.807,60.53486309329232,1
122223,2025-06-20 19:00:00,Market C,96.742,75.13051482834888,1
122224,2025-06-20 19:00:00,Market F,68.759,72.77937850526799,1
122225,2025-06-20 19:00:00,Market D,22.076,78.71247925382269,1
