id,market,target,pred
60517,Market A,9.729,18.855402261675806
60523,Market A,-0.139,-1.1605335324101969
60529,Market A,-0.072,-16.762299449192824
60535,Market A,1.141,-16.13448155548016
60541,Market A,3.326,-10.458122651790172
60547,Market A,1.38,4.952062084085965
60553,Market A,1.72,4.193452568860717
60559,Market A,1.887,2.276423323985936
60565,Market A,0.149,-4.698440384326201
60571,Market A,2.4,-2.3008158832087364
60577,Market A,-0.231,2.2358841677624213
60583,Market A,-0.524,4.403537175330541
60589,Market A,1.103,43.02088542675706
60595,Market A,9.147,19.54545233888875
60601,Market A,5.186,-5.5306034706341265
60607,Market A,1.332,7.686923157870714
60613,Market A,4.215,10.019779759262654
60619,Market A,15.424,-3.511527069374175
60625,Market A,11.754,10.329602520296184
60631,Market A,10.261,12.952262946319976
60637,Market A,4.322,12.724402567294646
60643,Market A,1.365,8.007044427096488
60649,Market A,3.246,18.292612785221607
60655,Market A,13.093,31.090672013188126
60661,Market A,15.028,46.09364955696966
60667,Market A,14.966,51.13932508891417
60673,Market A,14.526,39.625328532864096
60679,Market A,17.235,52.57236342793833
60685,Market A,24.218,47.06851699027703
60691,Market A,29.36,54.40061173830577
60697,Market A,24.044,57.348390047603196
60703,Market A,14.955,52.37739514083582
60709,Market A,19.577,49.27874721578741
60715,Market A,21.132,54.6868981580302
60721,Market A,26.32,47.72337717966688
60727,Market A,25.75,60.85642683689152
60733,Market A,32.524,76.94787984327351
60739,Market A,46.265,78.7029542569021
60745,Market A,43.329,85.09756640372359
60751,Market A,31.586,46.98503175028097
60757,Market A,21.204,38.10793921664033
60763,Market A,22.512,43.248157624396555
60769,Market A,21.524,43.37620571977652
60775,Market A,21.864,46.177628737319225
60781,Market A,19.768,45.7805294805861
60787,Market A,17.573,38.36386050706213
60793,Market A,14.938,54.47475253880168
60799,Market A,7.765,44.1233654899257
60805,Market A,-2.491,40.922413767255335
60811,Market A,-3.256,26.744075271962025
60817,Market A,95.138,3.9738137799688005
60823,Market A,117.035,61.07975725867618
60829,Market A,4.924,61.670792722946224
60835,Market A,60.021,2.486546522206183
60841,Market A,167.26,29.71172778506429
60847,Market A,613.145,117.22492838973889
60853,Market A,-17.96,298.3119801987964
60859,Market A,-26.929,22.18396393290641
60865,Market A,-28.93,30.31968086339726
60871,Market A,-13.081,47.28471089900716
60877,Market A,23.315,62.93338332814343
60883,Market A,22.496,81.80638500617607
60889,Market A,24.007,81.09607643099565
60895,Market A,16.825,73.27353161160835
60901,Market A,12.364,85.33175436454063
60907,Market A,11.276,91.44105044673502
60913,Market A,10.151,80.58020193211098
60919,Market A,12.769,83.91632314233217
60925,Market A,13.691,107.25166579516822
60931,Market A,17.305,79.1437737168061
60937,Market A,17.983,62.33246955477868
60943,Market A,16.944,59.442142029446124
60949,Market A,15.677,43.70964066533047
60955,Market A,9.529,20.253294102769743
60961,Market A,5.828,9.32119006437933
60967,Market A,4.107,-0.9943161702334535
60973,Market A,2.755,-0.5286537244144114
60979,Market A,0.44,2.7777408136276946
60985,Market A,0.113,7.906929770356157
60991,Market A,0.0,5.535391807287986
60997,Market A,0.0,-0.029330362426591705
61003,Market A,0.008,1.5357141223724593
61009,Market A,3.213,-3.444509671515746
61015,Market A,15.235,12.061503959176328
61021,Market A,85.343,62.80590792238815
61027,Market A,67.027,102.08811841073191
61033,Market A,27.99,48.922216054052306
61039,Market A,20.028,19.355027250795224
61045,Market A,17.368,8.884347095751515
61051,Market A,17.872,45.81609064201275
61057,Market A,18.708,45.010492476223426
61063,Market A,19.419,43.36084296359137
61069,Market A,19.979,45.65465144027991
61075,Market A,19.018,36.914581213084745
61081,Market A,21.55,50.20538199333453
61087,Market A,19.711,45.25997602223482
61093,Market A,12.96,32.376394931519236
61099,Market A,3.815,14.528693795954462
61105,Market A,4.273,8.25860479404163
61111,Market A,-0.483,-1.5897531195286003
61117,Market A,-0.735,3.847086459843787
61123,Market A,-0.689,16.332310741070692
61129,Market A,-0.621,16.55274729573842
61135,Market A,-0.924,17.41449798422761
61141,Market A,-1.43,20.72333456835277
61147,Market A,-2.445,22.969434480773813
61153,Market A,-5.2,20.683897059187117
61159,Market A,-4.146,17.166933569870892
61165,Market A,-8.593,16.42896835880574
61171,Market A,9.69,16.379810831889436
61177,Market A,-0.621,17.303902253234646
61183,Market A,-4.766,16.329939818419497
61189,Market A,-9.303,17.332373449363537
61195,Market A,-11.514,4.533101595822572
61201,Market A,-11.98,-2.119942322959986
61207,Market A,-12.162,-3.0280766284755316
61213,Market A,-12.169,-2.667626479652327
61219,Market A,-11.226,-2.546129259531348
61225,Market A,-3.902,4.084488517578684
61231,Market A,-1.217,11.385150047451354
61237,Market A,-2.907,13.738954681162681
61243,Market A,-4.826,-1.106552292986116
61249,Market A,-3.856,10.45586164100744
61255,Market A,-2.846,11.749483538809892
61261,Market A,-0.712,0.05966411118414072
61267,Market A,0.132,19.69256440940402
61273,Market A,-0.463,20.562534643115256
61279,Market A,2.445,14.147833966710902
61285,Market A,5.286,14.771598380111971
61291,Market A,8.515,18.33231258614144
61297,Market A,-3.87,12.984515065407933
61303,Market A,9.492,6.488378097634445
61309,Market A,29.145,27.124372995773733
61315,Market A,32.681,29.0304602647523
61321,Market A,18.04,24.718104413185742
61327,Market A,17.733,0.8659660133314215
61333,Market A,14.263,5.170479257337709
61339,Market A,10.925,5.766112348586306
61345,Market A,11.523,-1.2032276959755368
61351,Market A,15.423,15.12893964723181
61357,Market A,14.999,0.14758178218454354
61363,Market A,16.108,12.970169149932289
61369,Market A,47.397,25.104259347396628
61375,Market A,148.884,62.78637566244165
61381,Market A,111.436,142.65523238854246
61387,Market A,146.315,80.2915126475009
61393,Market A,32.64,83.91636748204576
61399,Market A,28.763,44.47281759411099
61405,Market A,23.122,43.49072334034864
61411,Market A,17.57,28.75373537670759
61417,Market A,16.501,10.403308241108359
61423,Market A,18.253,22.40356003140785
61429,Market A,20.618,15.671269353235694
61435,Market A,16.292,19.900034082812404
61441,Market A,17.725,15.566770844152508
61447,Market A,58.666,25.938461243788943
61453,Market A,210.051,96.51272281134084
61459,Market A,232.972,179.02518928449643
61465,Market A,29.315,136.3570777589835
61471,Market A,18.653,12.623247895963054
61477,Market A,13.177,5.60772783584261
61483,Market A,14.888,2.0287476868410224
61489,Market A,10.664,-1.2179330206831196
61495,Market A,6.404,2.961219249156379
61501,Market A,6.152,-1.5919270637252225
61507,Market A,4.999,-8.771271815314831
61513,Market A,10.513,-14.601669545194417
61519,Market A,24.458,0.3787505517278813
61525,Market A,19.538,12.816402548418473
61531,Market A,21.215,16.1007030925501
61537,Market A,30.717,8.420461394494815
61543,Market A,4.412,12.43221144602029
61549,Market A,0.024,1.5395689663780132
61555,Market A,-0.143,-2.7319853951789455
61561,Market A,-0.297,3.009550241594958
61567,Market A,-0.02,7.802844408585827
61573,Market A,0.693,-0.8948866659134467
61579,Market A,-2.205,2.5227972044799287
61585,Market A,-2.89,-1.7166579509847395
61591,Market A,-2.89,3.8428650432399536
61597,Market A,-0.935,-0.8590459118153291
61603,Market A,4.841,0.44143878464026187
61609,Market A,1.158,-5.539117544164064
61615,Market A,-1.428,-1.96753269078323
61621,Market A,2.084,-0.9923962587627102
61627,Market A,16.112,-4.1931585587750675
61633,Market A,25.855,-0.9921238470455958
61639,Market A,42.332,-3.869974740762178
61645,Market A,40.122,12.486255384566393
61651,Market A,34.874,16.733685263572788
61657,Market A,28.833,58.307020582966956
61663,Market A,24.361,31.38933469788539
61669,Market A,20.23,24.05884654729722
61675,Market A,15.431,50.479244140281615
61681,Market A,9.549,11.070312319863568
61687,Market A,4.532,5.922881663460366
61693,Market A,-0.235,3.457849331934021
61699,Market A,0.367,0.719990367764888
61705,Market A,1.555,2.767090880252473
61711,Market A,1.371,1.685188299342359
61717,Market A,1.393,-6.429685509130973
61723,Market A,0.305,-2.6716511075056655
61729,Market A,-0.219,3.4413945955800127
61735,Market A,-18.101,8.354448155487034
61741,Market A,72.256,35.08606775409107
61747,Market A,364.672,78.43864142902264
61753,Market A,63.205,371.06674286428836
61759,Market A,48.076,96.8411030090851
61765,Market A,29.286,67.81569099444468
61771,Market A,12.208,37.963830767187694
61777,Market A,0.317,11.333672178146621
61783,Market A,-1.168,-7.705511805603811
61789,Market A,-0.631,-32.99221380233593
61795,Market A,-0.89,-29.725329884261335
61801,Market A,-0.725,-27.1035003682846
61807,Market A,2.562,-32.85542405858184
61813,Market A,10.277,-24.685407873621585
61819,Market A,9.663,-13.477930079975188
61825,Market A,1.355,-11.077351910287087
61831,Market A,0.041,-17.71429251060728
61837,Market A,0.114,-10.816133879942194
61843,Market A,0.071,-2.9222272331274226
61849,Market A,0.21,-2.6030491725572915
61855,Market A,0.024,0.897150906421615
61861,Market A,-0.133,9.517831261946014
61867,Market A,-0.803,12.75551833410249
61873,Market A,-1.522,16.91405842318887
61879,Market A,-0.922,6.96303414241229
61885,Market A,7.373,22.367094065289432
61891,Market A,18.382,29.222741226786322
61897,Market A,7.542,-3.5878201655674005
61903,Market A,18.281,72.55332859146458
61909,Market A,40.062,-202.7288748983954
61915,Market A,53.413,64.91482053580134
61921,Market A,59.13,88.58214629563511
61927,Market A,50.261,135.45870065541774
61933,Market A,22.521,59.85269884425771
61939,Market A,23.14,36.037197937623716
61945,Market A,16.4,20.386250154121555
61951,Market A,15.839,16.09705933292775
61957,Market A,15.273,18.742017815642562
61963,Market A,10.344,10.698225064009481
61969,Market A,11.605,-6.939719495569314
61975,Market A,15.552,-0.6704052303617232
61981,Market A,17.352,11.715420922586041
61987,Market A,13.198,18.338117026302157
61993,Market A,19.72,17.921014730704535
61999,Market A,25.774,26.14297464795979
62005,Market A,20.643,33.82112750878582
62011,Market A,32.761,45.73455141429012
62017,Market A,41.983,86.76705021797629
62023,Market A,60.486,104.57262169564727
62029,Market A,880.473,226.6344237197288
62035,Market A,1289.057,484.7347888877613
62041,Market A,250.669,391.8340965355488
62047,Market A,79.515,144.24827803594016
62053,Market A,38.833,47.82120055535319
62059,Market A,27.942,86.78001081540603
62065,Market A,22.109,45.091474500974286
62071,Market A,17.64,73.23264468318234
62077,Market A,19.56,61.728908542100015
62083,Market A,24.392,40.492245665129715
62089,Market A,34.323,72.79291153409821
62095,Market A,42.848,64.74392647768288
62101,Market A,28.716,70.33290800158173
62107,Market A,15.258,0.5965577026561419
62113,Market A,14.353,18.546031918948565
62119,Market A,14.462,18.13669643409638
62125,Market A,12.539,15.184322427912434
62131,Market A,14.59,9.6215084063628
62137,Market A,22.574,15.617411262232068
62143,Market A,22.132,13.088603637982267
62149,Market A,28.759,9.42553481374901
62155,Market A,27.602,13.740506981551057
62161,Market A,14.719,23.92863966527181
62167,Market A,22.179,41.328587190569834
62173,Market A,131.55,141.00935234774244
62179,Market A,78.289,148.10796365068683
62185,Market A,43.036,73.05644302499513
62191,Market A,18.767,49.67217752204977
62197,Market A,9.326,38.71401119418214
62203,Market A,3.655,21.580796538560634
62209,Market A,0.609,23.795838055044797
62215,Market A,-2.022,21.337335142204072
62221,Market A,-6.048,12.69557218179845
62227,Market A,-6.515,4.645396415306264
62233,Market A,-3.352,17.454259278157195
62239,Market A,-2.261,22.193800383758408
62245,Market A,1.057,26.366792338696236
62251,Market A,-1.395,21.484145627855952
62257,Market A,-3.466,13.923254430194376
62263,Market A,-5.459,8.405335573758961
62269,Market A,-3.43,9.973736375140888
62275,Market A,-1.772,7.353723913052882
62281,Market A,-0.602,4.450765991932158
62287,Market A,-0.016,-0.5510252805712099
62293,Market A,1.466,5.068182584586786
62299,Market A,2.198,10.517029212990238
62305,Market A,0.942,20.739426671975657
62311,Market A,0.021,23.08498518680171
62317,Market A,2.918,-1.8656089057500154
62323,Market A,16.061,34.088036613379934
62329,Market A,11.874,-12.237715127092155
62335,Market A,1.253,0.993712527010107
62341,Market A,-0.835,-5.004142834936072
62347,Market A,-2.339,-12.391142906655757
62353,Market A,-1.496,0.5561343946887565
62359,Market A,2.862,0.689457868946036
62365,Market A,7.946,6.624085686227945
62371,Market A,6.409,0.0055061424537861114
62377,Market A,7.972,0.36039828030513377
62383,Market A,11.071,-5.563074310850787
62389,Market A,13.685,-0.1268762846924929
62395,Market A,4.386,-3.249558651712622
62401,Market A,-1.718,-17.900069455946515
62407,Market A,-1.243,-26.540608038614522
62413,Market A,-8.524,-23.94231861368401
62419,Market A,-2.53,-26.44537812914833
62425,Market A,0.283,-21.163385705293813
62431,Market A,0.123,-21.21490548522484
62437,Market A,0.351,-17.20876695271444
62443,Market A,-0.031,-4.777654751699899
62449,Market A,-0.745,8.21517497379044
62455,Market A,0.042,15.566530103143492
62461,Market A,4.582,51.25747365018093
62467,Market A,28.934,6.969739421739611
62473,Market A,27.78,52.48813125888884
62479,Market A,22.726,52.27877508121878
62485,Market A,15.635,37.69913435796165
62491,Market A,14.905,28.91250140573484
62497,Market A,17.649,30.074968270182843
62503,Market A,19.627,23.86126808838607
62509,Market A,16.714,13.041441107559747
62515,Market A,17.433,4.538052963554648
62521,Market A,20.492,29.15691609771413
62527,Market A,29.598,32.48534955160665
62533,Market A,38.551,30.246822596655
62539,Market A,18.807,8.840767834128728
62545,Market A,10.362,-31.1611472822374
62551,Market A,9.105,-8.460053584376354
62557,Market A,11.965,7.938234147159296
62563,Market A,17.48,2.9300668549315176
62569,Market A,17.187,14.046302835704708
62575,Market A,18.834,37.48925805464947
62581,Market A,20.422,65.91387610854031
62587,Market A,20.883,67.9361916017432
62593,Market A,23.599,78.10704844673488
62599,Market A,27.054,92.74944324081955
62605,Market A,48.74,175.87167979627793
62611,Market A,81.7,154.21368203127545
62617,Market A,108.942,103.16293872662487
62623,Market A,77.571,80.68617563281727
62629,Market A,39.119,62.29770313461766
62635,Market A,53.662,71.6252240834252
62641,Market A,26.054,112.37413228626693
62647,Market A,23.587,40.95012600342064
62653,Market A,20.558,61.88568461423905
62659,Market A,28.825,59.48869560349543
62665,Market A,44.49,92.54413287906593
62671,Market A,63.437,103.52066194951593
62677,Market A,48.459,74.00975202576532
62683,Market A,24.197,34.81512728864702
62689,Market A,11.663,10.743975210875536
62695,Market A,11.581,20.280406296370053
62701,Market A,11.994,18.492261610546322
62707,Market A,10.527,10.155592238439983
62713,Market A,12.829,12.400537172194996
62719,Market A,7.144,2.7426079341109393
62725,Market A,1.06,7.462986085309481
62731,Market A,-0.625,19.121415293029642
62737,Market A,-0.725,27.8289545485773
62743,Market A,-0.275,59.61652994822458
62749,Market A,-0.01,48.313875467794176
62755,Market A,11.395,58.59946747258312
62761,Market A,2.176,39.45882917052196
62767,Market A,0.04,17.05725169172743
62773,Market A,-1.438,15.78938236575533
62779,Market A,-2.865,-0.597236408104898
62785,Market A,-2.504,15.802086824145327
62791,Market A,1.201,22.03045438527829
62797,Market A,3.062,19.215733280139574
62803,Market A,5.626,6.070791728056761
62809,Market A,7.751,15.996895833489766
62815,Market A,10.88,20.36196940402155
62821,Market A,11.561,22.508531127410787
62827,Market A,11.057,17.893855473951202
62833,Market A,11.736,3.473407663319186
62839,Market A,9.75,-8.028942616850895
62845,Market A,10.603,11.22982405246696
62851,Market A,10.002,15.404153654861604
62857,Market A,10.293,10.182921296608413
62863,Market A,10.596,-3.8159437326996013
62869,Market A,17.47,2.5236113851357587
62875,Market A,16.773,23.346208621772135
62881,Market A,21.094,31.247344566592574
62887,Market A,6.186,47.59013604690721
62893,Market A,34.455,-303.0578681210156
62899,Market A,30.459,91.51872229039206
62905,Market A,24.801,91.96402987481659
62911,Market A,18.01,31.430229673938534
62917,Market A,14.77,61.61220976872868
62923,Market A,16.426,85.38935331996095
62929,Market A,16.54,106.1782213999287
62935,Market A,17.455,97.23293580483478
62941,Market A,30.506,130.83760316619612
62947,Market A,49.176,147.42294117678998
62953,Market A,69.389,123.00078503735398
62959,Market A,111.264,114.39865356951613
62965,Market A,103.33,140.1437859207562
62971,Market A,58.8,109.39988800569719
62977,Market A,94.147,52.13086638918133
62983,Market A,90.332,94.77661173697079
62989,Market A,36.94,90.43456040083845
62995,Market A,42.447,52.2332682240075
63001,Market A,28.869,73.12194361279685
63007,Market A,31.607,56.61719978154342
63013,Market A,0.512,70.76056524740041
63019,Market A,2.511,43.150415707849426
63025,Market A,18.917,32.025041585867235
63031,Market A,15.622,37.16956791201834
63037,Market A,18.348,39.584143472936915
63043,Market A,18.155,55.94163872838633
63049,Market A,12.553,16.443481501510668
63055,Market A,7.006,3.6044365395681055
63061,Market A,2.365,7.981270339575387
63067,Market A,3.318,0.12393872645200155
63073,Market A,2.935,-8.410149901055611
63079,Market A,-2.698,-2.660667398578987
63085,Market A,-4.003,-2.323620715562285
63091,Market A,-2.273,3.80437835191578
63097,Market A,0.255,-1.2761334111468727
63103,Market A,5.388,-8.741160340685987
63109,Market A,13.773,13.548202217510406
63115,Market A,1.444,-2.209663491933341
63121,Market A,0.041,-3.7259124188912836
63127,Market A,-0.797,-14.411778262010513
63133,Market A,-0.187,-10.647565799932906
63139,Market A,0.081,-15.06480788132533
63145,Market A,0.228,-2.5730808172191217
63151,Market A,0.556,-0.3102256611940959
63157,Market A,0.752,7.3568849498774185
63163,Market A,0.802,21.028748794741244
63169,Market A,1.149,15.198327898874789
63175,Market A,0.36,29.813990705940675
63181,Market A,10.869,52.37054380463751
63187,Market A,48.446,73.98152642292655
63193,Market A,48.254,68.42696461228314
63199,Market A,56.988,28.50050173618493
63205,Market A,42.967,38.89864542923027
63211,Market A,45.276,16.764669809111865
63217,Market A,55.25,26.34869442528015
63223,Market A,72.439,27.60027348688995
63229,Market A,74.217,27.91957986534713
63235,Market A,72.416,45.320212238680874
63241,Market A,77.786,62.583729372243006
63247,Market A,103.419,130.59920175231827
63253,Market A,79.897,154.08869893148565
63259,Market A,24.14,114.02652703456937
63265,Market A,26.419,56.825524867213126
63271,Market A,59.193,72.66489624349867
63277,Market A,69.536,110.2638739600944
63283,Market A,68.82,129.22222197721524
63289,Market A,64.73,112.0710676738849
63295,Market A,40.847,100.85247498342008
63301,Market A,20.205,88.27206587112865
63307,Market A,7.037,40.9779577639628
63313,Market A,3.795,30.961048939166695
63319,Market A,3.31,48.2493973054517
63325,Market A,34.245,125.91915109171998
63331,Market A,47.686,134.57102636875504
63337,Market A,19.485,122.72936987847396
63343,Market A,4.272,76.7304628662828
63349,Market A,-0.156,70.46081785317341
63355,Market A,-1.599,30.52755258010866
63361,Market A,0.12,1.9096482870857656
63367,Market A,4.323,29.356270960851475
63373,Market A,5.622,10.361072147567251
63379,Market A,32.592,-9.617105018954204
63385,Market A,37.563,23.823706727893367
63391,Market A,31.939,70.9884729923474
63397,Market A,19.53,73.28849343094686
63403,Market A,17.11,28.933371788036855
63409,Market A,12.332,20.47587472931098
63415,Market A,6.85,24.03021193337998
63421,Market A,15.962,22.19484369515265
63427,Market A,17.611,79.72066681526698
63433,Market A,27.965,100.80061475218498
63439,Market A,26.834,77.68736469377927
63445,Market A,73.595,87.76674619233285
63451,Market A,172.755,126.44853698026236
63457,Market A,694.04,251.02949932282647
63463,Market A,825.56,391.17344143925584
63469,Market A,2363.641,376.83919286936964
63475,Market A,3164.848,434.2418728321477
63481,Market A,156.188,382.2576490089932
63487,Market A,111.885,160.47501745983382
63493,Market A,97.09,152.22616567629686
63499,Market A,64.793,118.41455323118672
63505,Market A,67.688,158.07364903346303
63511,Market A,68.685,149.77090020692364
63517,Market A,67.497,98.38351165631175
63523,Market A,79.258,92.84442274562545
63529,Market A,63.8,124.8060267249727
63535,Market A,82.041,51.65759099907518
63541,Market A,50.162,22.31877254411448
63547,Market A,27.981,22.74994726886451
63553,Market A,24.179,0.23450954204687235
63559,Market A,25.17,1.7347495532556962
63565,Market A,40.109,15.26152922886483
63571,Market A,23.801,30.768946883908804
63577,Market A,25.441,3.04154010910478
63583,Market A,24.807,-7.077981398484944
63589,Market A,37.215,-14.66159610676943
63595,Market A,10.203,4.6115214069121
63601,Market A,9.022,0.12750756110520456
63607,Market A,2.695,10.711061763193236
63613,Market A,23.204,41.11862942334589
63619,Market A,58.893,39.73689284997039
63625,Market A,20.765,56.560086076591915
63631,Market A,-6.678,13.175147741591822
63637,Market A,-4.701,6.577860407160305
63643,Market A,5.468,41.609470685492276
63649,Market A,17.175,45.705139606506954
63655,Market A,19.179,44.286546599402286
63661,Market A,19.559,66.79715017035898
63667,Market A,18.609,87.76067578161106
63673,Market A,18.331,98.12683752795331
63679,Market A,30.312,76.02148891688107
63685,Market A,18.231,54.88822997742593
63691,Market A,17.859,34.0203384874917
63697,Market A,10.95,30.278487155100798
63703,Market A,2.477,19.91964246483817
63709,Market A,0.82,10.150788737380363
63715,Market A,0.345,16.024968457794472
63721,Market A,1.654,36.23416937147343
63727,Market A,9.215,19.720150630646916
63733,Market A,19.741,47.35677765855935
63739,Market A,47.956,52.00259484239188
63745,Market A,48.495,91.21127894231977
63751,Market A,100.177,83.71306635262896
63757,Market A,101.881,155.40760692105846
63763,Market A,174.12,179.6356751710689
63769,Market A,92.203,179.57207590384746
63775,Market A,53.424,69.83230927045636
63781,Market A,42.66,55.97458115113067
63787,Market A,52.928,40.96243470542321
63793,Market A,26.999,66.39431277752351
63799,Market A,31.045,56.83849943748043
63805,Market A,35.881,70.96540685285328
63811,Market A,32.498,82.54116842613533
63817,Market A,22.133,89.33357841778178
63823,Market A,20.545,48.53970099825147
63829,Market A,18.702,31.089102755859713
63835,Market A,20.757,19.90672197191018
63841,Market A,16.858,11.885032895830115
63847,Market A,14.778,12.830117485743145
63853,Market A,14.365,14.02972704398443
63859,Market A,32.764,17.513456938324154
63865,Market A,20.211,52.690970981897955
63871,Market A,20.516,39.78507409357917
63877,Market A,22.755,50.21682087395293
63883,Market A,19.077,52.77012723842207
63889,Market A,41.325,54.455991495746254
63895,Market A,23.156,75.82325773624015
63901,Market A,40.452,55.45460746324541
63907,Market A,44.009,99.07675413870399
63913,Market A,28.624,105.18017051439287
63919,Market A,19.124,37.73185444048347
63925,Market A,16.324,36.146120531057214
63931,Market A,17.7,26.602876087995
63937,Market A,18.333,43.64801706018628
63943,Market A,18.632,23.290905038067287
63949,Market A,17.799,34.575297331876314
63955,Market A,22.782,45.293160113499646
63961,Market A,34.56,49.03090476326832
63967,Market A,45.727,80.61665850524153
63973,Market A,55.76,89.38590507550646
63979,Market A,70.118,62.12857435090866
63985,Market A,45.189,49.741864457886166
63991,Market A,55.118,40.62244878566211
63997,Market A,60.99,36.232541151386606
64003,Market A,61.552,44.70560144189935
64009,Market A,34.591,33.361821119795096
64015,Market A,22.654,23.162199803836216
64021,Market A,21.619,25.064197559957506
64027,Market A,39.408,20.23708702339952
64033,Market A,37.934,45.309699520212554
64039,Market A,27.914,60.76239115664109
64045,Market A,38.071,74.85078282111351
64051,Market A,56.528,76.32504528642076
64057,Market A,56.855,94.67066639484605
64063,Market A,54.897,60.9007157419124
64069,Market A,74.632,59.77769291549815
