id,delivery_start,market,target,pred,fold
131473,2025-08-17 17:00:00,Market A,58.509,194.01003755656328,1
131474,2025-08-17 17:00:00,Market B,15.917,157.87792207345413,1
131475,2025-08-17 17:00:00,Market C,53.538,65.63289245421444,1
131476,2025-08-17 17:00:00,Market F,14.223,46.840558690998485,1
131477,2025-08-17 17:00:00,Market D,44.046,40.51689977985593,1
131478,2025-08-17 17:00:00,Market E,17.708,44.706025851330295,1
131479,2025-08-17 18:00:00,Market A,89.056,47.45683906900127,1
131480,2025-08-17 18:00:00,Market B,31.184,43.06155873593827,1
131481,2025-08-17 18:00:00,Market C,69.672,42.99820273377023,1
131482,2025-08-17 18:00:00,Market F,14.523,50.59968040303596,1
131483,2025-08-17 18:00:00,Market D,53.756,43.186880054996365,1
131484,2025-08-17 18:00:00,Market E,33.729,48.7812474354852,1
131485,2025-08-17 19:00:00,Market A,87.141,69.45565021484917,1
131486,2025-08-17 19:00:00,Market B,65.175,85.24555115116465,1
131487,2025-08-17 19:00:00,Market C,77.297,76.28709636237102,1
131488,2025-08-17 19:00:00,Market F,5.281,63.86299418137625,1
131489,2025-08-17 19:00:00,Market D,61.605,143.41768910049578,1
131490,2025-08-17 19:00:00,Market E,68.846,90.63785075362748,1
131491,2025-08-17 20:00:00,Market A,76.628,212.14642671988398,1
131492,2025-08-17 20:00:00,Market B,66.499,189.27325415774104,1
131493,2025-08-17 20:00:00,Market C,73.893,194.1351692676971,1
131494,2025-08-17 20:00:00,Market F,3.907,205.73782786382395,1
131495,2025-08-17 20:00:00,Market D,15.71,230.16939533190407,1
131496,2025-08-17 20:00:00,Market E,66.377,241.6269133842787,1
131497,2025-08-17 21:00:00,Market A,91.606,266.2436520518768,1
131498,2025-08-17 21:00:00,Market B,72.831,140.72306780578188,1
131499,2025-08-17 21:00:00,Market C,72.296,28.739993686120926,1
131500,2025-08-17 21:00:00,Market F,38.733,29.458359270110837,1
131501,2025-08-17 21:00:00,Market D,58.92,27.535163350530155,1
131502,2025-08-17 21:00:00,Market E,71.663,30.399208522455055,1
131503,2025-08-17 22:00:00,Market A,98.85,41.46859279307448,1
131504,2025-08-17 22:00:00,Market B,44.541,35.79139079779957,1
131505,2025-08-17 22:00:00,Market C,53.95,33.16893619994928,1
131506,2025-08-17 22:00:00,Market F,52.137,33.97264344522447,1
131507,2025-08-17 22:00:00,Market D,55.421,31.434625842224715,1
131508,2025-08-17 22:00:00,Market E,48.058,48.23181800124704,1
131509,2025-08-17 23:00:00,Market A,239.016,60.355575442034876,1
131510,2025-08-17 23:00:00,Market B,27.214,91.36441527897138,1
131511,2025-08-17 23:00:00,Market C,33.089,106.51909308939611,1
131512,2025-08-17 23:00:00,Market F,34.628,74.83214359891804,1
131513,2025-08-17 23:00:00,Market D,36.755,101.64164882007147,1
131514,2025-08-17 23:00:00,Market E,26.58,94.71364996110793,1
131515,2025-08-18 00:00:00,Market A,320.016,110.34641587636159,1
131516,2025-08-18 00:00:00,Market B,30.138,175.0027767283225,1
131517,2025-08-18 00:00:00,Market C,28.604,187.41454609008144,1
131518,2025-08-18 00:00:00,Market F,28.013,191.21004217771574,1
131519,2025-08-18 00:00:00,Market D,30.932,182.46649866010773,1
131520,2025-08-18 00:00:00,Market E,29.56,208.26270831581925,1
131521,2025-08-18 01:00:00,Market A,295.721,207.64419209272555,1
131522,2025-08-18 01:00:00,Market B,27.024,133.3109398118249,1
131523,2025-08-18 01:00:00,Market C,25.989,52.65625995449084,1
131524,2025-08-18 01:00:00,Market F,25.094,25.674774370149215,1
131525,2025-08-18 01:00:00,Market D,28.222,24.6346141422473,1
131526,2025-08-18 01:00:00,Market E,28.386,27.56031007481454,1
131527,2025-08-18 02:00:00,Market A,147.165,24.63599472543564,1
131528,2025-08-18 02:00:00,Market B,25.288,27.798884296241233,1
131529,2025-08-18 02:00:00,Market C,23.312,29.41289905033275,1
131530,2025-08-18 02:00:00,Market F,23.508,31.241159947801297,1
131531,2025-08-18 02:00:00,Market D,23.981,28.87330592228335,1
131532,2025-08-18 02:00:00,Market E,25.789,37.402026451358886,1
131533,2025-08-18 03:00:00,Market A,136.551,64.16661030115826,1
131534,2025-08-18 03:00:00,Market B,26.244,75.35375371363986,1
131535,2025-08-18 03:00:00,Market C,25.13,70.88329559886854,1
131536,2025-08-18 03:00:00,Market F,23.556,108.7167421293945,1
131537,2025-08-18 03:00:00,Market D,24.129,151.5290115933754,1
131538,2025-08-18 03:00:00,Market E,25.79,150.50494767847658,1
131539,2025-08-18 04:00:00,Market A,59.847,183.95922957850698,1
131540,2025-08-18 04:00:00,Market B,25.561,187.56818420214975,1
131541,2025-08-18 04:00:00,Market C,25.351,193.912399432516,1
131542,2025-08-18 04:00:00,Market F,24.895,193.73748561961787,1
131543,2025-08-18 04:00:00,Market D,25.598,183.10861355915216,1
131544,2025-08-18 04:00:00,Market E,24.699,199.9213618784061,1
131545,2025-08-18 05:00:00,Market A,48.822,184.20005738752565,1
131546,2025-08-18 05:00:00,Market B,28.776,139.07476801469608,1
131547,2025-08-18 05:00:00,Market C,28.324,36.83405473648037,1
131548,2025-08-18 05:00:00,Market F,26.722,28.384390585412987,1
131549,2025-08-18 05:00:00,Market D,26.834,28.629712311998656,1
131550,2025-08-18 05:00:00,Market E,27.499,29.694857464259314,1
131551,2025-08-18 06:00:00,Market A,36.417,36.92418651456191,1
131552,2025-08-18 06:00:00,Market B,37.519,39.35053643639183,1
131553,2025-08-18 06:00:00,Market C,38.996,38.73977185389631,1
131554,2025-08-18 06:00:00,Market F,35.949,38.76343468010958,1
131555,2025-08-18 06:00:00,Market D,37.061,38.02252941540153,1
131556,2025-08-18 06:00:00,Market E,36.701,53.62762648481963,1
131557,2025-08-18 07:00:00,Market A,57.093,82.10453586904224,1
131558,2025-08-18 07:00:00,Market B,32.402,175.66935793759131,1
131559,2025-08-18 07:00:00,Market C,32.778,152.43651696610272,1
131560,2025-08-18 07:00:00,Market F,32.655,108.8096869202255,1
131561,2025-08-18 07:00:00,Market D,31.373,130.9003370404548,1
131562,2025-08-18 07:00:00,Market E,32.238,157.59345297036168,1
131563,2025-08-18 08:00:00,Market A,28.782,148.709090615746,1
131564,2025-08-18 08:00:00,Market B,21.742,97.3403326131434,1
131565,2025-08-18 08:00:00,Market C,22.29,82.23045296041334,1
131566,2025-08-18 08:00:00,Market F,21.962,86.4430832969058,1
131567,2025-08-18 08:00:00,Market D,21.486,134.16967782756836,1
131568,2025-08-18 08:00:00,Market E,22.588,104.32939465368342,1
131569,2025-08-18 09:00:00,Market A,17.61,82.47897601161131,1
131570,2025-08-18 09:00:00,Market B,17.226,50.99064264693668,1
131571,2025-08-18 09:00:00,Market C,19.265,16.62868092304458,1
131572,2025-08-18 09:00:00,Market F,18.789,10.65030371824064,1
131573,2025-08-18 09:00:00,Market D,18.53,7.969285681352024,1
131574,2025-08-18 09:00:00,Market E,17.319,17.603874890110887,1
131575,2025-08-18 10:00:00,Market A,14.222,26.725206661995216,1
131576,2025-08-18 10:00:00,Market B,14.466,31.069456929203707,1
131577,2025-08-18 10:00:00,Market C,17.483,31.377412697030326,1
131578,2025-08-18 10:00:00,Market F,24.13,33.65207055257826,1
131579,2025-08-18 10:00:00,Market D,26.681,27.81870113353806,1
131580,2025-08-18 10:00:00,Market E,14.019,39.55891814506104,1
131581,2025-08-18 11:00:00,Market A,21.702,97.34257615312065,1
131582,2025-08-18 11:00:00,Market B,19.53,162.82525140555367,1
131583,2025-08-18 11:00:00,Market C,31.432,114.89673217570092,1
131584,2025-08-18 11:00:00,Market F,37.39,147.99557706296733,1
131585,2025-08-18 11:00:00,Market D,42.838,68.82754279132317,1
131586,2025-08-18 11:00:00,Market E,19.893,58.904913529013356,1
131587,2025-08-18 12:00:00,Market A,33.879,70.82874600358177,1
131588,2025-08-18 12:00:00,Market B,30.424,64.39358156650674,1
131589,2025-08-18 12:00:00,Market C,45.02,59.913212917299866,1
131590,2025-08-18 12:00:00,Market F,47.092,52.490646738461415,1
131591,2025-08-18 12:00:00,Market D,42.864,164.12997252701905,1
131592,2025-08-18 12:00:00,Market E,29.866,214.5237207541063,1
131593,2025-08-18 13:00:00,Market A,29.067,223.8206681804783,1
131594,2025-08-18 13:00:00,Market B,24.176,154.06100729462423,1
131595,2025-08-18 13:00:00,Market C,43.46,32.304276797947765,1
131596,2025-08-18 13:00:00,Market F,45.931,23.785597214303383,1
131597,2025-08-18 13:00:00,Market D,45.588,18.47566329843726,1
131598,2025-08-18 13:00:00,Market E,25.463,22.814387819957517,1
131599,2025-08-18 14:00:00,Market A,22.466,30.59516835984969,1
131600,2025-08-18 14:00:00,Market B,18.898,29.03016039962854,1
131601,2025-08-18 14:00:00,Market C,38.11,24.5332685428207,1
131602,2025-08-18 14:00:00,Market F,34.325,27.850184556607818,1
131603,2025-08-18 14:00:00,Market D,35.389,31.156438052797782,1
131604,2025-08-18 14:00:00,Market E,18.289,46.749357470702016,1
131605,2025-08-18 15:00:00,Market A,24.465,61.84505063811655,1
131606,2025-08-18 15:00:00,Market B,23.68,36.579533381662706,1
131607,2025-08-18 15:00:00,Market C,33.237,78.07445872492296,1
131608,2025-08-18 15:00:00,Market F,30.8,64.78082014173825,1
131609,2025-08-18 15:00:00,Market D,29.786,78.51334228317234,1
131610,2025-08-18 15:00:00,Market E,22.101,55.19557789013085,1
131611,2025-08-18 16:00:00,Market A,19.575,71.78878678474511,1
131612,2025-08-18 16:00:00,Market B,16.212,147.31730219608013,1
131613,2025-08-18 16:00:00,Market C,28.005,210.25457026606495,1
131614,2025-08-18 16:00:00,Market F,27.662,233.58598270484674,1
131615,2025-08-18 16:00:00,Market D,25.924,221.63959484000355,1
131616,2025-08-18 16:00:00,Market E,16.891,262.472545976313,1
131617,2025-08-18 17:00:00,Market A,31.681,259.86247801927755,1
131618,2025-08-18 17:00:00,Market B,22.497,158.1071702152753,1
131619,2025-08-18 17:00:00,Market C,19.741,39.14937670397584,1
131620,2025-08-18 17:00:00,Market F,28.778,25.323286315074014,1
131621,2025-08-18 17:00:00,Market D,29.566,23.272491667557674,1
131622,2025-08-18 17:00:00,Market E,22.624,19.609533779469995,1
131623,2025-08-18 18:00:00,Market A,155.489,21.444763402686693,1
131624,2025-08-18 18:00:00,Market B,128.22,26.08117692624279,1
131625,2025-08-18 18:00:00,Market C,-32.977,14.083286401421338,1
131626,2025-08-18 18:00:00,Market F,41.684,15.819996914619754,1
131627,2025-08-18 18:00:00,Market D,45.333,27.182915013756308,1
131628,2025-08-18 18:00:00,Market E,134.367,19.854829196452375,1
131629,2025-08-18 19:00:00,Market A,98.442,28.10152031106101,1
131630,2025-08-18 19:00:00,Market B,91.586,83.70870905955427,1
131631,2025-08-18 19:00:00,Market C,39.313,43.03708278427359,1
131632,2025-08-18 19:00:00,Market F,61.619,49.497304856959786,1
131633,2025-08-18 19:00:00,Market D,60.207,72.24002649566069,1
131634,2025-08-18 19:00:00,Market E,92.45,36.44271282056754,1
131635,2025-08-18 20:00:00,Market A,94.562,48.360072844145485,1
131636,2025-08-18 20:00:00,Market B,97.068,36.63069661801737,1
131637,2025-08-18 20:00:00,Market C,66.161,36.15915071625783,1
131638,2025-08-18 20:00:00,Market F,39.876,34.35710878225194,1
131639,2025-08-18 20:00:00,Market D,73.0,31.13497422544567,1
131640,2025-08-18 20:00:00,Market E,93.399,25.75000029363165,1
131641,2025-08-18 21:00:00,Market A,138.032,20.418458301057644,1
131642,2025-08-18 21:00:00,Market B,132.326,18.712587049686242,1
131643,2025-08-18 21:00:00,Market C,76.166,6.713729392934464,1
131644,2025-08-18 21:00:00,Market F,76.323,-7.256869733576188,1
131645,2025-08-18 21:00:00,Market D,98.816,-9.887887696664412,1
131646,2025-08-18 21:00:00,Market E,135.767,-12.382864439656398,1
131647,2025-08-18 22:00:00,Market A,71.93,4.5963014345822755,1
131648,2025-08-18 22:00:00,Market B,73.46,21.64310751140639,1
131649,2025-08-18 22:00:00,Market C,76.317,28.72914471530415,1
131650,2025-08-18 22:00:00,Market F,71.966,28.496976555465583,1
131651,2025-08-18 22:00:00,Market D,74.653,33.82355308261719,1
131652,2025-08-18 22:00:00,Market E,75.155,48.66868406177418,1
131653,2025-08-18 23:00:00,Market A,108.087,91.88420817327447,1
131654,2025-08-18 23:00:00,Market B,49.715,93.92337977681079,1
131655,2025-08-18 23:00:00,Market C,51.157,82.212019744556,1
131656,2025-08-18 23:00:00,Market F,52.046,73.19595975081138,1
131657,2025-08-18 23:00:00,Market D,48.903,67.37067523491226,1
131658,2025-08-18 23:00:00,Market E,50.69,41.908179168734456,1
131659,2025-08-19 00:00:00,Market A,267.05,48.3816522872078,1
131660,2025-08-19 00:00:00,Market B,42.814,50.79485430141315,1
131661,2025-08-19 00:00:00,Market C,42.944,52.59784177974201,1
131662,2025-08-19 00:00:00,Market F,44.324,45.32441206656828,1
131663,2025-08-19 00:00:00,Market D,41.385,144.46710812768987,1
131664,2025-08-19 00:00:00,Market E,43.813,122.90414298703311,1
131665,2025-08-19 01:00:00,Market A,218.922,88.069316888846,1
131666,2025-08-19 01:00:00,Market B,41.479,108.87756479168915,1
131667,2025-08-19 01:00:00,Market C,40.99,19.035272588637085,1
131668,2025-08-19 01:00:00,Market F,41.862,17.108569441761674,1
131669,2025-08-19 01:00:00,Market D,41.188,27.171770621374556,1
131670,2025-08-19 01:00:00,Market E,42.057,24.496162147040824,1
131671,2025-08-19 02:00:00,Market A,226.702,27.31246500785365,1
131672,2025-08-19 02:00:00,Market B,38.679,27.35173957944503,1
131673,2025-08-19 02:00:00,Market C,39.375,29.59476790962685,1
131674,2025-08-19 02:00:00,Market F,36.711,30.018527475222257,1
131675,2025-08-19 02:00:00,Market D,39.399,33.39157643807971,1
131676,2025-08-19 02:00:00,Market E,38.309,37.31263106213712,1
131677,2025-08-19 03:00:00,Market A,160.081,59.68707509020566,1
131678,2025-08-19 03:00:00,Market B,39.233,68.0109009133966,1
131679,2025-08-19 03:00:00,Market C,41.885,86.60496006213111,1
131680,2025-08-19 03:00:00,Market F,38.472,88.84650463129043,1
131681,2025-08-19 03:00:00,Market D,41.179,114.25501419425903,1
131682,2025-08-19 03:00:00,Market E,41.641,72.16043858638011,1
131683,2025-08-19 04:00:00,Market A,302.859,167.22958634861584,1
131684,2025-08-19 04:00:00,Market B,41.498,229.43967499685974,1
131685,2025-08-19 04:00:00,Market C,39.132,223.9187081745855,1
131686,2025-08-19 04:00:00,Market F,40.401,248.38120710761248,1
131687,2025-08-19 04:00:00,Market D,41.769,201.71379864431785,1
131688,2025-08-19 04:00:00,Market E,42.737,218.21998769656608,1
131689,2025-08-19 05:00:00,Market A,125.945,206.930979049025,1
131690,2025-08-19 05:00:00,Market B,48.991,96.24866636486976,1
131691,2025-08-19 05:00:00,Market C,50.392,42.14696959446896,1
131692,2025-08-19 05:00:00,Market F,50.613,37.869232905257434,1
131693,2025-08-19 05:00:00,Market D,50.215,34.55731483506692,1
131694,2025-08-19 05:00:00,Market E,48.632,32.31239617480238,1
131695,2025-08-19 06:00:00,Market A,81.987,26.747041391525148,1
131696,2025-08-19 06:00:00,Market B,83.335,24.785133578376033,1
131697,2025-08-19 06:00:00,Market C,77.498,26.35187798688847,1
131698,2025-08-19 06:00:00,Market F,83.791,32.93025431140524,1
131699,2025-08-19 06:00:00,Market D,81.424,34.57209520812663,1
131700,2025-08-19 06:00:00,Market E,81.278,38.886449233235346,1
131701,2025-08-19 07:00:00,Market A,62.782,54.157990861036225,1
131702,2025-08-19 07:00:00,Market B,49.95,58.73074203102529,1
131703,2025-08-19 07:00:00,Market C,47.964,53.32636271543743,1
131704,2025-08-19 07:00:00,Market F,50.171,59.66896286348941,1
131705,2025-08-19 07:00:00,Market D,49.673,58.755486044767714,1
131706,2025-08-19 07:00:00,Market E,50.93,94.73567085866583,1
131707,2025-08-19 08:00:00,Market A,84.381,25.071702574022883,1
131708,2025-08-19 08:00:00,Market B,30.773,26.866493806369707,1
131709,2025-08-19 08:00:00,Market C,30.321,25.430742801867428,1
131710,2025-08-19 08:00:00,Market F,30.165,24.61540753608603,1
131711,2025-08-19 08:00:00,Market D,31.207,23.903570362121172,1
131712,2025-08-19 08:00:00,Market E,32.917,23.88448811735698,1
131713,2025-08-19 09:00:00,Market A,37.086,23.648721581841638,1
131714,2025-08-19 09:00:00,Market B,37.076,22.82853746775482,1
131715,2025-08-19 09:00:00,Market C,34.484,15.40671980618819,1
131716,2025-08-19 09:00:00,Market F,34.109,14.648353043634204,1
131717,2025-08-19 09:00:00,Market D,36.186,13.095383181373636,1
131718,2025-08-19 09:00:00,Market E,35.636,17.124471793175395,1
131719,2025-08-19 10:00:00,Market A,42.79,24.64620514154637,1
131720,2025-08-19 10:00:00,Market B,43.03,28.281047481883995,1
131721,2025-08-19 10:00:00,Market C,40.197,29.206814855690297,1
131722,2025-08-19 10:00:00,Market F,40.737,24.525073453930556,1
131723,2025-08-19 10:00:00,Market D,40.154,24.990453857966138,1
131724,2025-08-19 10:00:00,Market E,42.376,24.68471820007625,1
131725,2025-08-19 11:00:00,Market A,44.622,37.932782101956846,1
131726,2025-08-19 11:00:00,Market B,41.216,55.04598881328235,1
131727,2025-08-19 11:00:00,Market C,41.044,66.42700814149565,1
131728,2025-08-19 11:00:00,Market F,41.338,52.46957945596691,1
131729,2025-08-19 11:00:00,Market D,41.397,34.04448905783647,1
131730,2025-08-19 11:00:00,Market E,42.158,27.622870723154037,1
131731,2025-08-19 12:00:00,Market A,53.182,28.628959811550835,1
131732,2025-08-19 12:00:00,Market B,56.676,27.585539745213023,1
131733,2025-08-19 12:00:00,Market C,44.635,26.2375602588915,1
131734,2025-08-19 12:00:00,Market F,48.568,24.377558757108034,1
131735,2025-08-19 12:00:00,Market D,44.926,23.733182971755898,1
131736,2025-08-19 12:00:00,Market E,54.512,25.946477705536218,1
131737,2025-08-19 13:00:00,Market A,63.48,31.280827456250876,1
131738,2025-08-19 13:00:00,Market B,66.249,25.00052784794058,1
131739,2025-08-19 13:00:00,Market C,53.895,20.47381744571807,1
131740,2025-08-19 13:00:00,Market F,55.483,18.986321688836977,1
131741,2025-08-19 13:00:00,Market D,53.039,19.967726488596977,1
131742,2025-08-19 13:00:00,Market E,69.426,24.60274433040131,1
131743,2025-08-19 14:00:00,Market A,63.934,27.675650859922044,1
131744,2025-08-19 14:00:00,Market B,66.278,25.900642185802848,1
131745,2025-08-19 14:00:00,Market C,54.39,21.145518709839727,1
131746,2025-08-19 14:00:00,Market F,50.725,21.090171898311738,1
131747,2025-08-19 14:00:00,Market D,50.769,24.390154536695256,1
131748,2025-08-19 14:00:00,Market E,64.847,28.457171188018165,1
131749,2025-08-19 15:00:00,Market A,98.405,52.35780707031303,1
131750,2025-08-19 15:00:00,Market B,100.933,444.27573138533074,1
131751,2025-08-19 15:00:00,Market C,33.775,92.02656742008638,1
131752,2025-08-19 15:00:00,Market F,52.196,66.72269634839027,1
131753,2025-08-19 15:00:00,Market D,52.996,44.89683978706028,1
131754,2025-08-19 15:00:00,Market E,101.932,36.21558095757583,1
131755,2025-08-19 16:00:00,Market A,139.315,33.941767133017,1
131756,2025-08-19 16:00:00,Market B,136.858,35.18558111650409,1
131757,2025-08-19 16:00:00,Market C,-2.424,32.12755256313024,1
131758,2025-08-19 16:00:00,Market F,3.079,28.80991736008397,1
131759,2025-08-19 16:00:00,Market D,24.523,32.054536194208225,1
131760,2025-08-19 16:00:00,Market E,136.586,35.95772621996322,1
131761,2025-08-19 17:00:00,Market A,108.981,46.16398703251139,1
131762,2025-08-19 17:00:00,Market B,106.572,38.04203211622193,1
131763,2025-08-19 17:00:00,Market C,63.194,24.177236949943484,1
131764,2025-08-19 17:00:00,Market F,1.58,23.322631997429426,1
131765,2025-08-19 17:00:00,Market D,-16.317,27.381383212882415,1
131766,2025-08-19 17:00:00,Market E,107.327,30.86806896552251,1
131767,2025-08-19 18:00:00,Market A,84.18,35.43201598368706,1
131768,2025-08-19 18:00:00,Market B,90.484,38.447392789477945,1
131769,2025-08-19 18:00:00,Market C,75.483,32.24983309603512,1
131770,2025-08-19 18:00:00,Market F,29.316,46.06132673772504,1
131771,2025-08-19 18:00:00,Market D,50.249,28.77506553286343,1
131772,2025-08-19 18:00:00,Market E,86.36,31.048639170366496,1
131773,2025-08-19 19:00:00,Market A,104.995,52.48737328354845,1
131774,2025-08-19 19:00:00,Market B,108.145,729.5642051936878,1
131775,2025-08-19 19:00:00,Market C,95.665,147.14259815643877,1
131776,2025-08-19 19:00:00,Market F,92.218,95.2522439405986,1
131777,2025-08-19 19:00:00,Market D,97.704,134.40044047252854,1
131778,2025-08-19 19:00:00,Market E,106.467,74.5395963316204,1
131779,2025-08-19 20:00:00,Market A,85.228,85.52574762883157,1
131780,2025-08-19 20:00:00,Market B,90.706,80.52876225826701,1
