id,delivery_start,market,target,pred,fold
131442,2025-08-17 11:00:00,Market E,11.294,178.95555280868606,1
131443,2025-08-17 12:00:00,Market A,27.828,252.55085060517578,1
131444,2025-08-17 12:00:00,Market B,23.174,254.90121075172547,1
131445,2025-08-17 12:00:00,Market C,45.534,247.753896104169,1
131446,2025-08-17 12:00:00,Market F,43.753,250.89294904457972,1
131447,2025-08-17 12:00:00,Market D,41.978,276.3997721329391,1
131448,2025-08-17 12:00:00,Market E,24.261,283.0353056265359,1
131449,2025-08-17 13:00:00,Market A,34.773,204.3536454535652,1
131450,2025-08-17 13:00:00,Market B,28.837,120.16704567900113,1
131451,2025-08-17 13:00:00,Market C,63.529,34.49841858342601,1
131452,2025-08-17 13:00:00,Market F,57.313,37.411253425868395,1
131453,2025-08-17 13:00:00,Market D,61.749,31.641857197357613,1
131454,2025-08-17 13:00:00,Market E,26.542,28.541982060288635,1
131455,2025-08-17 14:00:00,Market A,37.154,26.10344130498851,1
131456,2025-08-17 14:00:00,Market B,26.842,33.807414930682704,1
131457,2025-08-17 14:00:00,Market C,62.667,34.437085388663014,1
131458,2025-08-17 14:00:00,Market F,67.063,44.76850023537592,1
131459,2025-08-17 14:00:00,Market D,64.044,60.412980272485854,1
131460,2025-08-17 14:00:00,Market E,26.593,56.07945378965118,1
131461,2025-08-17 15:00:00,Market A,37.373,114.91708723792223,1
131462,2025-08-17 15:00:00,Market B,26.483,1060.0745942005115,1
131463,2025-08-17 15:00:00,Market C,69.143,278.5752849733662,1
131464,2025-08-17 15:00:00,Market F,66.906,213.98968237759118,1
131465,2025-08-17 15:00:00,Market D,62.052,112.52921267335115,1
131466,2025-08-17 15:00:00,Market E,25.745,101.56643527563749,1
131467,2025-08-17 16:00:00,Market A,45.586,156.9945215087645,1
131468,2025-08-17 16:00:00,Market B,25.579,143.08013045337628,1
131469,2025-08-17 16:00:00,Market C,58.931,185.7167944973532,1
131470,2025-08-17 16:00:00,Market F,32.781,186.47445755150616,1
131471,2025-08-17 16:00:00,Market D,48.394,180.52418030493064,1
131472,2025-08-17 16:00:00,Market E,26.967,197.67042403445683,1
131473,2025-08-17 17:00:00,Market A,58.509,194.6405105406524,1
131474,2025-08-17 17:00:00,Market B,15.917,146.23318395250362,1
131475,2025-08-17 17:00:00,Market C,53.538,55.05377820325862,1
131476,2025-08-17 17:00:00,Market F,14.223,47.10769903821019,1
131477,2025-08-17 17:00:00,Market D,44.046,42.76430555648379,1
131478,2025-08-17 17:00:00,Market E,17.708,42.192147875527894,1
131479,2025-08-17 18:00:00,Market A,89.056,41.99948847264224,1
131480,2025-08-17 18:00:00,Market B,31.184,39.88410321186761,1
131481,2025-08-17 18:00:00,Market C,69.672,38.26265614637407,1
131482,2025-08-17 18:00:00,Market F,14.523,48.433962324628354,1
131483,2025-08-17 18:00:00,Market D,53.756,46.72047537340577,1
131484,2025-08-17 18:00:00,Market E,33.729,52.66051734703529,1
131485,2025-08-17 19:00:00,Market A,87.141,64.53665421098006,1
131486,2025-08-17 19:00:00,Market B,65.175,166.51083126241883,1
131487,2025-08-17 19:00:00,Market C,77.297,113.32155246268509,1
131488,2025-08-17 19:00:00,Market F,5.281,89.41933741146187,1
131489,2025-08-17 19:00:00,Market D,61.605,118.69093613127077,1
131490,2025-08-17 19:00:00,Market E,68.846,83.31525856042322,1
131491,2025-08-17 20:00:00,Market A,76.628,125.70258262595539,1
131492,2025-08-17 20:00:00,Market B,66.499,152.1634873942678,1
131493,2025-08-17 20:00:00,Market C,73.893,143.07439180277055,1
131494,2025-08-17 20:00:00,Market F,3.907,135.28534144124774,1
131495,2025-08-17 20:00:00,Market D,15.71,159.04282628517876,1
131496,2025-08-17 20:00:00,Market E,66.377,225.20718537337044,1
131497,2025-08-17 21:00:00,Market A,91.606,230.08900960354276,1
131498,2025-08-17 21:00:00,Market B,72.831,133.17806616271938,1
131499,2025-08-17 21:00:00,Market C,72.296,44.827554735598525,1
131500,2025-08-17 21:00:00,Market F,38.733,33.15442165567834,1
131501,2025-08-17 21:00:00,Market D,58.92,30.66946702694409,1
131502,2025-08-17 21:00:00,Market E,71.663,33.49266178597179,1
131503,2025-08-17 22:00:00,Market A,98.85,35.97431063948693,1
131504,2025-08-17 22:00:00,Market B,44.541,40.73890980465508,1
131505,2025-08-17 22:00:00,Market C,53.95,38.507196026352354,1
131506,2025-08-17 22:00:00,Market F,52.137,41.431442733063086,1
131507,2025-08-17 22:00:00,Market D,55.421,30.01636652009129,1
131508,2025-08-17 22:00:00,Market E,48.058,48.16385893991533,1
131509,2025-08-17 23:00:00,Market A,239.016,56.82133607900113,1
131510,2025-08-17 23:00:00,Market B,27.214,111.93251598666909,1
131511,2025-08-17 23:00:00,Market C,33.089,125.3563858867409,1
131512,2025-08-17 23:00:00,Market F,34.628,107.0696320695591,1
131513,2025-08-17 23:00:00,Market D,36.755,122.30120625730859,1
131514,2025-08-17 23:00:00,Market E,26.58,80.66219073876061,1
131515,2025-08-18 00:00:00,Market A,320.016,106.6403088369411,1
131516,2025-08-18 00:00:00,Market B,30.138,129.2259170185838,1
131517,2025-08-18 00:00:00,Market C,28.604,129.962569340855,1
131518,2025-08-18 00:00:00,Market F,28.013,167.1752900013753,1
131519,2025-08-18 00:00:00,Market D,30.932,139.73545841050267,1
131520,2025-08-18 00:00:00,Market E,29.56,158.99111523390644,1
131521,2025-08-18 01:00:00,Market A,295.721,166.8257066568029,1
131522,2025-08-18 01:00:00,Market B,27.024,129.27879737901083,1
131523,2025-08-18 01:00:00,Market C,25.989,59.09145613138004,1
131524,2025-08-18 01:00:00,Market F,25.094,42.32539564648935,1
131525,2025-08-18 01:00:00,Market D,28.222,32.747449039268304,1
131526,2025-08-18 01:00:00,Market E,28.386,32.21908142816186,1
131527,2025-08-18 02:00:00,Market A,147.165,31.401132383764807,1
131528,2025-08-18 02:00:00,Market B,25.288,30.591183121514057,1
131529,2025-08-18 02:00:00,Market C,23.312,28.081218723421927,1
131530,2025-08-18 02:00:00,Market F,23.508,35.832972933341836,1
131531,2025-08-18 02:00:00,Market D,23.981,29.324993504060878,1
131532,2025-08-18 02:00:00,Market E,25.789,37.24866559994059,1
131533,2025-08-18 03:00:00,Market A,136.551,57.87109879018622,1
131534,2025-08-18 03:00:00,Market B,26.244,113.69892876188683,1
131535,2025-08-18 03:00:00,Market C,25.13,85.2626988791578,1
131536,2025-08-18 03:00:00,Market F,23.556,109.06434570890849,1
131537,2025-08-18 03:00:00,Market D,24.129,114.68067164525846,1
131538,2025-08-18 03:00:00,Market E,25.79,116.8790302305152,1
131539,2025-08-18 04:00:00,Market A,59.847,114.93679407809589,1
131540,2025-08-18 04:00:00,Market B,25.561,138.05936529375072,1
131541,2025-08-18 04:00:00,Market C,25.351,128.5335040597115,1
131542,2025-08-18 04:00:00,Market F,24.895,173.4494944616377,1
131543,2025-08-18 04:00:00,Market D,25.598,154.6116924242217,1
131544,2025-08-18 04:00:00,Market E,24.699,151.71390183286297,1
131545,2025-08-18 05:00:00,Market A,48.822,152.24106883277403,1
131546,2025-08-18 05:00:00,Market B,28.776,127.99762824663293,1
131547,2025-08-18 05:00:00,Market C,28.324,39.05133998106306,1
131548,2025-08-18 05:00:00,Market F,26.722,37.46956945915365,1
131549,2025-08-18 05:00:00,Market D,26.834,32.77855942643942,1
131550,2025-08-18 05:00:00,Market E,27.499,28.46616055601501,1
131551,2025-08-18 06:00:00,Market A,36.417,37.19269307379377,1
131552,2025-08-18 06:00:00,Market B,37.519,37.71311321890487,1
131553,2025-08-18 06:00:00,Market C,38.996,40.32166462088677,1
131554,2025-08-18 06:00:00,Market F,35.949,53.78245396339696,1
131555,2025-08-18 06:00:00,Market D,37.061,45.544323861433234,1
131556,2025-08-18 06:00:00,Market E,36.701,47.83931870628322,1
131557,2025-08-18 07:00:00,Market A,57.093,75.72698863826284,1
131558,2025-08-18 07:00:00,Market B,32.402,158.5449139085361,1
131559,2025-08-18 07:00:00,Market C,32.778,137.5732010926853,1
131560,2025-08-18 07:00:00,Market F,32.655,109.45043179543072,1
131561,2025-08-18 07:00:00,Market D,31.373,115.5902310672232,1
131562,2025-08-18 07:00:00,Market E,32.238,124.11603693516264,1
131563,2025-08-18 08:00:00,Market A,28.782,103.84687568115201,1
131564,2025-08-18 08:00:00,Market B,21.742,78.03218285905189,1
131565,2025-08-18 08:00:00,Market C,22.29,72.8039057815585,1
131566,2025-08-18 08:00:00,Market F,21.962,87.37583127245854,1
131567,2025-08-18 08:00:00,Market D,21.486,111.66895878742415,1
131568,2025-08-18 08:00:00,Market E,22.588,114.42860045177777,1
131569,2025-08-18 09:00:00,Market A,17.61,105.72153103870488,1
131570,2025-08-18 09:00:00,Market B,17.226,64.73046548387026,1
131571,2025-08-18 09:00:00,Market C,19.265,22.1394123610769,1
131572,2025-08-18 09:00:00,Market F,18.789,20.42363871920031,1
131573,2025-08-18 09:00:00,Market D,18.53,15.819485618996165,1
131574,2025-08-18 09:00:00,Market E,17.319,22.813437468277844,1
131575,2025-08-18 10:00:00,Market A,14.222,30.56130823052672,1
131576,2025-08-18 10:00:00,Market B,14.466,36.23134791702938,1
131577,2025-08-18 10:00:00,Market C,17.483,34.239322145192126,1
131578,2025-08-18 10:00:00,Market F,24.13,41.35037714559688,1
131579,2025-08-18 10:00:00,Market D,26.681,42.38960693885192,1
131580,2025-08-18 10:00:00,Market E,14.019,46.42308105981481,1
131581,2025-08-18 11:00:00,Market A,21.702,76.76651445990457,1
131582,2025-08-18 11:00:00,Market B,19.53,155.1336511142344,1
131583,2025-08-18 11:00:00,Market C,31.432,102.31716902578802,1
131584,2025-08-18 11:00:00,Market F,37.39,56.828452878077655,1
131585,2025-08-18 11:00:00,Market D,42.838,63.77560426435665,1
131586,2025-08-18 11:00:00,Market E,19.893,53.82937484044392,1
131587,2025-08-18 12:00:00,Market A,33.879,66.01229960334364,1
131588,2025-08-18 12:00:00,Market B,30.424,61.06583311066163,1
131589,2025-08-18 12:00:00,Market C,45.02,49.21721325033804,1
131590,2025-08-18 12:00:00,Market F,47.092,46.38104306974432,1
131591,2025-08-18 12:00:00,Market D,42.864,107.72722554058258,1
131592,2025-08-18 12:00:00,Market E,29.866,154.99534942980125,1
131593,2025-08-18 13:00:00,Market A,29.067,220.69927699870667,1
131594,2025-08-18 13:00:00,Market B,24.176,139.6695823130912,1
131595,2025-08-18 13:00:00,Market C,43.46,29.316438394633966,1
131596,2025-08-18 13:00:00,Market F,45.931,25.796024313730637,1
131597,2025-08-18 13:00:00,Market D,45.588,24.59786641907393,1
131598,2025-08-18 13:00:00,Market E,25.463,25.21768019573667,1
131599,2025-08-18 14:00:00,Market A,22.466,27.20207822221015,1
131600,2025-08-18 14:00:00,Market B,18.898,25.359648290968252,1
131601,2025-08-18 14:00:00,Market C,38.11,25.529452967160633,1
131602,2025-08-18 14:00:00,Market F,34.325,30.590980830621902,1
131603,2025-08-18 14:00:00,Market D,35.389,31.456008795601868,1
131604,2025-08-18 14:00:00,Market E,18.289,42.48571162750947,1
131605,2025-08-18 15:00:00,Market A,24.465,47.827907607886836,1
131606,2025-08-18 15:00:00,Market B,23.68,57.07198703759804,1
131607,2025-08-18 15:00:00,Market C,33.237,68.8516997244785,1
131608,2025-08-18 15:00:00,Market F,30.8,54.726209404189426,1
131609,2025-08-18 15:00:00,Market D,29.786,76.35177095202556,1
131610,2025-08-18 15:00:00,Market E,22.101,53.90999845498526,1
131611,2025-08-18 16:00:00,Market A,19.575,53.136305157324145,1
131612,2025-08-18 16:00:00,Market B,16.212,81.78526731733541,1
131613,2025-08-18 16:00:00,Market C,28.005,137.37269818922545,1
131614,2025-08-18 16:00:00,Market F,27.662,179.54400088834777,1
131615,2025-08-18 16:00:00,Market D,25.924,215.21960605271562,1
131616,2025-08-18 16:00:00,Market E,16.891,223.14376472386624,1
131617,2025-08-18 17:00:00,Market A,31.681,195.21073168302294,1
131618,2025-08-18 17:00:00,Market B,22.497,115.61420458117955,1
131619,2025-08-18 17:00:00,Market C,19.741,32.760494096872584,1
131620,2025-08-18 17:00:00,Market F,28.778,28.53029718365133,1
131621,2025-08-18 17:00:00,Market D,29.566,21.26137484602233,1
131622,2025-08-18 17:00:00,Market E,22.624,20.410574622554844,1
131623,2025-08-18 18:00:00,Market A,155.489,21.918829758352977,1
131624,2025-08-18 18:00:00,Market B,128.22,24.87377320923397,1
131625,2025-08-18 18:00:00,Market C,-32.977,18.76066487446735,1
131626,2025-08-18 18:00:00,Market F,41.684,9.724063167099487,1
131627,2025-08-18 18:00:00,Market D,45.333,21.05091201816467,1
131628,2025-08-18 18:00:00,Market E,134.367,21.754730654483684,1
131629,2025-08-18 19:00:00,Market A,98.442,27.454130201602503,1
131630,2025-08-18 19:00:00,Market B,91.586,62.74859207437625,1
131631,2025-08-18 19:00:00,Market C,39.313,47.808068610811084,1
131632,2025-08-18 19:00:00,Market F,61.619,50.78014599162678,1
131633,2025-08-18 19:00:00,Market D,60.207,73.14839644524567,1
131634,2025-08-18 19:00:00,Market E,92.45,45.52577454069728,1
131635,2025-08-18 20:00:00,Market A,94.562,38.98901563674644,1
131636,2025-08-18 20:00:00,Market B,97.068,30.929227906303726,1
131637,2025-08-18 20:00:00,Market C,66.161,29.350466644081312,1
131638,2025-08-18 20:00:00,Market F,39.876,28.14466082448058,1
131639,2025-08-18 20:00:00,Market D,73.0,22.248210573239753,1
131640,2025-08-18 20:00:00,Market E,93.399,21.753409275467714,1
131641,2025-08-18 21:00:00,Market A,138.032,25.891327082791566,1
131642,2025-08-18 21:00:00,Market B,132.326,19.76083193136528,1
131643,2025-08-18 21:00:00,Market C,76.166,5.145894787544883,1
131644,2025-08-18 21:00:00,Market F,76.323,-4.621926766230622,1
131645,2025-08-18 21:00:00,Market D,98.816,-9.96356184458049,1
131646,2025-08-18 21:00:00,Market E,135.767,-5.781479040657075,1
131647,2025-08-18 22:00:00,Market A,71.93,3.5910660526171725,1
131648,2025-08-18 22:00:00,Market B,73.46,25.91170407329208,1
131649,2025-08-18 22:00:00,Market C,76.317,34.5379163743136,1
131650,2025-08-18 22:00:00,Market F,71.966,34.59980133924735,1
131651,2025-08-18 22:00:00,Market D,74.653,39.53748090566668,1
131652,2025-08-18 22:00:00,Market E,75.155,48.70339331011127,1
131653,2025-08-18 23:00:00,Market A,108.087,92.09425591682722,1
131654,2025-08-18 23:00:00,Market B,49.715,101.68920465064852,1
131655,2025-08-18 23:00:00,Market C,51.157,77.05015925218797,1
131656,2025-08-18 23:00:00,Market F,52.046,74.05246062611543,1
131657,2025-08-18 23:00:00,Market D,48.903,61.85187999530788,1
131658,2025-08-18 23:00:00,Market E,50.69,48.999298917561525,1
131659,2025-08-19 00:00:00,Market A,267.05,42.87636951714293,1
131660,2025-08-19 00:00:00,Market B,42.814,46.28631968949889,1
131661,2025-08-19 00:00:00,Market C,42.944,46.99089474337633,1
131662,2025-08-19 00:00:00,Market F,44.324,45.31272127691908,1
131663,2025-08-19 00:00:00,Market D,41.385,98.85532219930849,1
131664,2025-08-19 00:00:00,Market E,43.813,90.85118782610444,1
131665,2025-08-19 01:00:00,Market A,218.922,106.25567103108713,1
131666,2025-08-19 01:00:00,Market B,41.479,88.03734357228677,1
131667,2025-08-19 01:00:00,Market C,40.99,22.51743688572166,1
131668,2025-08-19 01:00:00,Market F,41.862,20.539661774051915,1
131669,2025-08-19 01:00:00,Market D,41.188,28.52124258073739,1
131670,2025-08-19 01:00:00,Market E,42.057,25.40710328768284,1
131671,2025-08-19 02:00:00,Market A,226.702,25.553426523620367,1
131672,2025-08-19 02:00:00,Market B,38.679,31.525313509999307,1
131673,2025-08-19 02:00:00,Market C,39.375,30.280798684058706,1
131674,2025-08-19 02:00:00,Market F,36.711,34.00632966813914,1
131675,2025-08-19 02:00:00,Market D,39.399,38.27810970007814,1
131676,2025-08-19 02:00:00,Market E,38.309,48.74832742136488,1
131677,2025-08-19 03:00:00,Market A,160.081,55.17536148112722,1
131678,2025-08-19 03:00:00,Market B,39.233,70.4439898106726,1
131679,2025-08-19 03:00:00,Market C,41.885,84.37237765138087,1
131680,2025-08-19 03:00:00,Market F,38.472,79.04683262445312,1
131681,2025-08-19 03:00:00,Market D,41.179,109.62673589382908,1
131682,2025-08-19 03:00:00,Market E,41.641,74.45548346948631,1
131683,2025-08-19 04:00:00,Market A,302.859,113.49196766544003,1
131684,2025-08-19 04:00:00,Market B,41.498,177.14117460114525,1
131685,2025-08-19 04:00:00,Market C,39.132,179.13170220705337,1
131686,2025-08-19 04:00:00,Market F,40.401,186.6909377580668,1
131687,2025-08-19 04:00:00,Market D,41.769,143.6553422576345,1
131688,2025-08-19 04:00:00,Market E,42.737,173.42105838689116,1
131689,2025-08-19 05:00:00,Market A,125.945,168.4516692347101,1
131690,2025-08-19 05:00:00,Market B,48.991,113.81741171111419,1
131691,2025-08-19 05:00:00,Market C,50.392,52.652617285077795,1
131692,2025-08-19 05:00:00,Market F,50.613,35.45860652766715,1
131693,2025-08-19 05:00:00,Market D,50.215,32.183988838724915,1
131694,2025-08-19 05:00:00,Market E,48.632,25.664591000577758,1
131695,2025-08-19 06:00:00,Market A,81.987,26.7387118086392,1
131696,2025-08-19 06:00:00,Market B,83.335,29.07063018099101,1
131697,2025-08-19 06:00:00,Market C,77.498,26.13257591286272,1
131698,2025-08-19 06:00:00,Market F,83.791,29.609277064212343,1
131699,2025-08-19 06:00:00,Market D,81.424,34.94887214716209,1
131700,2025-08-19 06:00:00,Market E,81.278,34.42641735702311,1
131701,2025-08-19 07:00:00,Market A,62.782,49.98474890670424,1
131702,2025-08-19 07:00:00,Market B,49.95,50.406853319558536,1
131703,2025-08-19 07:00:00,Market C,47.964,47.91184707762061,1
131704,2025-08-19 07:00:00,Market F,50.171,59.64572067226691,1
131705,2025-08-19 07:00:00,Market D,49.673,53.671499275283004,1
131706,2025-08-19 07:00:00,Market E,50.93,89.13630223731633,1
131707,2025-08-19 08:00:00,Market A,84.381,23.32932601810013,1
131708,2025-08-19 08:00:00,Market B,30.773,24.152085170510283,1
131709,2025-08-19 08:00:00,Market C,30.321,21.747628282385527,1
131710,2025-08-19 08:00:00,Market F,30.165,22.528045239899427,1
131711,2025-08-19 08:00:00,Market D,31.207,21.178716307279124,1
131712,2025-08-19 08:00:00,Market E,32.917,21.78763105765666,1
131713,2025-08-19 09:00:00,Market A,37.086,20.859931236516278,1
131714,2025-08-19 09:00:00,Market B,37.076,21.08857758485834,1
131715,2025-08-19 09:00:00,Market C,34.484,15.176566506711868,1
131716,2025-08-19 09:00:00,Market F,34.109,14.195603945425278,1
131717,2025-08-19 09:00:00,Market D,36.186,10.901181870479519,1
131718,2025-08-19 09:00:00,Market E,35.636,15.229775277058286,1
131719,2025-08-19 10:00:00,Market A,42.79,20.324269904117873,1
131720,2025-08-19 10:00:00,Market B,43.03,24.811757177011465,1
131721,2025-08-19 10:00:00,Market C,40.197,27.259160677243948,1
131722,2025-08-19 10:00:00,Market F,40.737,24.250826416726696,1
131723,2025-08-19 10:00:00,Market D,40.154,26.676549706106094,1
131724,2025-08-19 10:00:00,Market E,42.376,28.542190561707656,1
131725,2025-08-19 11:00:00,Market A,44.622,34.190103590161016,1
131726,2025-08-19 11:00:00,Market B,41.216,89.82955767412803,1
131727,2025-08-19 11:00:00,Market C,41.044,57.96319840959619,1
131728,2025-08-19 11:00:00,Market F,41.338,47.239577397309674,1
131729,2025-08-19 11:00:00,Market D,41.397,29.86174246866985,1
131730,2025-08-19 11:00:00,Market E,42.158,26.167897896774683,1
131731,2025-08-19 12:00:00,Market A,53.182,25.44823409623401,1
131732,2025-08-19 12:00:00,Market B,56.676,24.30136814029047,1
131733,2025-08-19 12:00:00,Market C,44.635,25.054877808751975,1
131734,2025-08-19 12:00:00,Market F,48.568,23.147895062924558,1
131735,2025-08-19 12:00:00,Market D,44.926,23.66849856868993,1
131736,2025-08-19 12:00:00,Market E,54.512,23.226301765868676,1
131737,2025-08-19 13:00:00,Market A,63.48,35.43547493539019,1
131738,2025-08-19 13:00:00,Market B,66.249,26.68314103113038,1
131739,2025-08-19 13:00:00,Market C,53.895,20.69428771060288,1
131740,2025-08-19 13:00:00,Market F,55.483,18.03305058849893,1
131741,2025-08-19 13:00:00,Market D,53.039,20.992370417893497,1
131742,2025-08-19 13:00:00,Market E,69.426,21.914223412182235,1
131743,2025-08-19 14:00:00,Market A,63.934,24.403890798834368,1
131744,2025-08-19 14:00:00,Market B,66.278,24.487219749702422,1
131745,2025-08-19 14:00:00,Market C,54.39,29.708631553213316,1
131746,2025-08-19 14:00:00,Market F,50.725,28.321358404423986,1
131747,2025-08-19 14:00:00,Market D,50.769,33.540480309844696,1
131748,2025-08-19 14:00:00,Market E,64.847,34.82235480170544,1
131749,2025-08-19 15:00:00,Market A,98.405,62.01979998014036,1
131750,2025-08-19 15:00:00,Market B,100.933,407.15815085982194,1
131751,2025-08-19 15:00:00,Market C,33.775,110.39097059156698,1
131752,2025-08-19 15:00:00,Market F,52.196,95.5518431837277,1
131753,2025-08-19 15:00:00,Market D,52.996,49.45471827004877,1
131754,2025-08-19 15:00:00,Market E,101.932,35.25145418521406,1
131755,2025-08-19 16:00:00,Market A,139.315,36.409787630951115,1
131756,2025-08-19 16:00:00,Market B,136.858,35.69637574969092,1
131757,2025-08-19 16:00:00,Market C,-2.424,32.35542297212644,1
131758,2025-08-19 16:00:00,Market F,3.079,30.798974179797515,1
131759,2025-08-19 16:00:00,Market D,24.523,30.581039722496087,1
131760,2025-08-19 16:00:00,Market E,136.586,36.26339500330377,1
131761,2025-08-19 17:00:00,Market A,108.981,38.097365716915526,1
131762,2025-08-19 17:00:00,Market B,106.572,36.51875514551702,1
131763,2025-08-19 17:00:00,Market C,63.194,24.86346481628531,1
131764,2025-08-19 17:00:00,Market F,1.58,23.18704746084691,1
131765,2025-08-19 17:00:00,Market D,-16.317,24.536713146597425,1
131766,2025-08-19 17:00:00,Market E,107.327,27.48873314580685,1
131767,2025-08-19 18:00:00,Market A,84.18,29.99693003397489,1
131768,2025-08-19 18:00:00,Market B,90.484,30.953862190361367,1
131769,2025-08-19 18:00:00,Market C,75.483,32.307410374901245,1
131770,2025-08-19 18:00:00,Market F,29.316,39.5063415436758,1
131771,2025-08-19 18:00:00,Market D,50.249,33.00564662106325,1
131772,2025-08-19 18:00:00,Market E,86.36,32.75242217866539,1
131773,2025-08-19 19:00:00,Market A,104.995,86.65943060205393,1
131774,2025-08-19 19:00:00,Market B,108.145,436.121290489253,1
131775,2025-08-19 19:00:00,Market C,95.665,130.18539350393922,1
131776,2025-08-19 19:00:00,Market F,92.218,145.93553620639398,1
131777,2025-08-19 19:00:00,Market D,97.704,150.2971068100795,1
131778,2025-08-19 19:00:00,Market E,106.467,56.67047916121939,1
131779,2025-08-19 20:00:00,Market A,85.228,49.60612738389582,1
131780,2025-08-19 20:00:00,Market B,90.706,41.522437176649774,1
