id,market,target,pred
67849,Market A,17.558,22.649291067202235
67855,Market A,17.574,22.232060411146712
67861,Market A,8.006,25.703991444195744
67867,Market A,2.424,23.01199628070313
67873,Market A,0.252,21.845726942185507
67879,Market A,0.085,19.9025749065301
67885,Market A,-11.476,19.62645399232313
67891,Market A,-39.952,32.04364804998743
67897,Market A,-7.525,31.213644148592692
67903,Market A,20.908,30.322571925773026
67909,Market A,25.978,29.282098579309952
67915,Market A,35.467,32.06947182118636
67921,Market A,23.439,33.82095282654243
67927,Market A,18.236,30.76190785385335
67933,Market A,30.537,50.42659858538152
67939,Market A,47.757,37.75523191888512
67945,Market A,16.5,29.77048720792699
67951,Market A,7.384,22.259851767788447
67957,Market A,15.426,21.776265116550224
67963,Market A,19.924,26.83641298896429
67969,Market A,20.826,22.96411624927294
67975,Market A,18.429,24.753626863823854
67981,Market A,16.256,22.897215552825756
67987,Market A,17.072,24.224123165309564
67993,Market A,18.192,23.076288030822262
67999,Market A,19.232,20.98712597056268
68005,Market A,17.973,24.819992924220493
68011,Market A,17.641,24.694583779383272
68017,Market A,24.156,26.34792223622145
68023,Market A,36.402,36.7077790639954
68029,Market A,26.537,38.094123081180214
68035,Market A,37.616,36.84135341897189
68041,Market A,36.077,64.57913310329431
68047,Market A,39.656,68.7106072312655
68053,Market A,51.001,73.96143540711643
68059,Market A,39.39,67.33564050888612
68065,Market A,23.227,54.17537843301222
68071,Market A,25.862,53.32477191533152
68077,Market A,64.955,63.98706757536653
68083,Market A,57.905,50.053076869470345
68089,Market A,59.904,37.457459743267925
68095,Market A,50.902,23.948294909735484
68101,Market A,36.342,29.11425025410596
68107,Market A,37.822,13.06505037676002
68113,Market A,44.593,15.836349792535785
68119,Market A,51.095,31.69193835019332
68125,Market A,39.739,60.567218177991485
68131,Market A,23.307,49.05999381271564
68137,Market A,21.646,30.451521977088532
68143,Market A,39.395,37.33328561757246
68149,Market A,37.974,46.449471988340306
68155,Market A,22.164,41.63161219109604
68161,Market A,23.118,29.378452181030447
68167,Market A,26.894,44.981014649949145
68173,Market A,25.77,57.410374138094404
68179,Market A,63.279,62.41341932747242
68185,Market A,54.757,72.6925366163631
68191,Market A,87.692,62.796320821920176
68197,Market A,89.725,49.36839226933546
68203,Market A,104.016,48.194231114723124
68209,Market A,86.433,70.95695006064072
68215,Market A,87.753,78.05057790232593
68221,Market A,103.011,105.42121991058258
68227,Market A,77.206,156.0847229376372
68233,Market A,46.794,75.83621296448416
68239,Market A,28.296,42.57592636367723
68245,Market A,-37.343,51.949791783063915
68251,Market A,-39.161,57.42414232062166
68257,Market A,12.579,26.4464589958661
68263,Market A,28.018,34.30546084600725
68269,Market A,19.908,44.63786557514952
68275,Market A,24.81,68.32028030078484
68281,Market A,25.431,47.94888670547899
68287,Market A,25.971,55.174092068789925
68293,Market A,1.78,25.30433072405799
68299,Market A,-7.95,23.516319403082832
68305,Market A,24.787,20.56022143552564
68311,Market A,39.682,25.50194230726279
68317,Market A,51.204,38.098812412221605
68323,Market A,65.487,49.096106029133
68329,Market A,84.596,43.88255544171766
68335,Market A,105.886,72.54866108937249
68341,Market A,66.043,55.02957319539588
68347,Market A,43.737,56.08286690171746
68353,Market A,29.075,42.44841522765921
68359,Market A,32.65,35.887457627157666
68365,Market A,41.372,51.99851065595848
68371,Market A,58.399,61.84683060067647
68377,Market A,51.868,42.64230636208916
68383,Market A,41.355,32.539061614687235
68389,Market A,29.889,45.35180429895082
68395,Market A,50.805,59.86333981359311
68401,Market A,76.044,47.31310706925263
68407,Market A,84.916,53.912429896300985
68413,Market A,71.691,70.13125100512883
68419,Market A,94.441,65.23426601894874
68425,Market A,134.286,74.23320206138325
68431,Market A,214.697,82.9525724867089
68437,Market A,49.47,73.18763581034924
68443,Market A,24.949,29.061552749945765
68449,Market A,25.598,31.358876445664052
68455,Market A,43.836,27.681043513822402
68461,Market A,45.997,55.78408374448081
68467,Market A,64.095,54.1895179051701
68473,Market A,65.034,54.889268407198976
68479,Market A,78.146,64.9648976520682
68485,Market A,62.617,64.6937586299558
68491,Market A,54.722,67.37796623565444
68497,Market A,43.589,57.989020551850814
68503,Market A,45.464,57.71838669432746
68509,Market A,120.745,81.21351235586084
68515,Market A,152.195,81.17957920024728
68521,Market A,78.373,82.40499636345336
68527,Market A,53.287,37.81913130181849
68533,Market A,35.779,33.41517384306877
68539,Market A,20.797,33.85505073937772
68545,Market A,17.449,25.59074579026528
68551,Market A,17.565,23.845145832940695
68557,Market A,16.05,23.773200871748493
68563,Market A,17.513,29.67024463472589
68569,Market A,19.272,26.269552804306034
68575,Market A,19.973,25.943162743991472
68581,Market A,17.424,20.624132532236025
68587,Market A,12.065,25.858148166057255
68593,Market A,8.685,22.825302640686253
68599,Market A,17.036,21.896281975230544
68605,Market A,33.773,23.905210753728202
68611,Market A,45.776,40.25159023802735
68617,Market A,56.144,53.90902890581359
68623,Market A,56.612,54.79975569927472
68629,Market A,51.459,48.93647091415256
68635,Market A,53.371,53.119108688283575
68641,Market A,51.548,50.55252983349612
68647,Market A,58.818,50.247319629112546
68653,Market A,74.428,57.244375435911984
68659,Market A,86.921,57.081572893067765
68665,Market A,58.867,46.05831973570013
68671,Market A,50.238,31.354562222660498
68677,Market A,30.786,22.410051883517177
68683,Market A,26.833,26.465511787017263
68689,Market A,24.598,24.71040983878855
68695,Market A,23.013,23.26212814920372
68701,Market A,20.34,23.371504777179517
68707,Market A,22.228,23.757921416875988
68713,Market A,22.004,29.001936574735396
68719,Market A,24.554,28.146609860094298
68725,Market A,20.863,25.352015435834424
68731,Market A,14.94,22.888512342850966
68737,Market A,13.135,29.04283656102419
68743,Market A,28.905,31.30557963469739
68749,Market A,36.176,30.62539125448119
68755,Market A,47.388,51.82351734896243
68761,Market A,52.688,58.21681711663409
68767,Market A,55.603,48.02225242111439
68773,Market A,40.038,46.24143930417563
68779,Market A,18.892,41.06227501320714
68785,Market A,14.18,40.59784579679778
68791,Market A,24.547,31.263438568653612
68797,Market A,61.084,41.39059497721458
68803,Market A,68.833,50.804558110981795
68809,Market A,40.299,42.038920887327826
68815,Market A,32.068,28.966703929707997
68821,Market A,28.602,20.156970740927378
68827,Market A,28.614,24.923397138594947
68833,Market A,25.441,25.09572305738906
68839,Market A,21.206,24.170619958973646
68845,Market A,21.013,24.41852320523171
68851,Market A,22.397,28.315748638991813
68857,Market A,27.017,27.523540708418352
68863,Market A,26.452,26.773696516994917
68869,Market A,21.507,23.1887902872027
68875,Market A,16.147,24.235650930815318
68881,Market A,10.622,22.179783064223223
68887,Market A,-15.0,26.842330992092904
68893,Market A,-37.824,21.235590685644027
68899,Market A,-38.995,17.399455478169052
68905,Market A,-37.887,24.592601884953652
68911,Market A,-39.814,32.14233411823886
68917,Market A,7.617,32.51333038845057
68923,Market A,29.774,31.3694207083716
68929,Market A,24.378,26.547739812135823
68935,Market A,25.962,19.551641568965337
68941,Market A,35.377,33.78108850775275
68947,Market A,34.863,31.48824730387816
68953,Market A,31.048,24.021249535467142
68959,Market A,18.239,15.31106149102687
68965,Market A,3.039,17.81108060069058
68971,Market A,2.584,23.165636548856597
68977,Market A,2.965,19.242512763784582
68983,Market A,6.837,17.994836787265093
68989,Market A,2.177,15.23556804917959
68995,Market A,14.404,21.583052915418072
69001,Market A,19.121,19.00841769157949
69007,Market A,16.604,17.718622160506293
69013,Market A,8.879,19.995981488465446
69019,Market A,-2.503,21.24476998533754
69025,Market A,-3.013,13.12073423642002
69031,Market A,-2.549,14.49175363526787
69037,Market A,-1.759,13.686687450421374
69043,Market A,-12.026,15.772576752040067
69049,Market A,-17.093,22.232556108371767
69055,Market A,-3.38,22.72209783624814
69061,Market A,-0.861,23.09835808710062
69067,Market A,-0.455,23.925010044708387
69073,Market A,-0.206,18.139260714143255
69079,Market A,-0.232,13.957596896487836
69085,Market A,1.004,26.460610989767254
69091,Market A,23.072,32.76629068223575
69097,Market A,16.941,22.276019618305277
69103,Market A,5.962,15.090616079065512
69109,Market A,4.127,10.575850840149194
69115,Market A,2.946,11.456814158273538
69121,Market A,11.069,9.218266921748949
69127,Market A,7.492,6.308540871906544
69133,Market A,11.54,4.1030435768126665
69139,Market A,14.206,10.535136684524062
69145,Market A,4.774,12.985480454438921
69151,Market A,2.013,14.71915361130224
69157,Market A,0.811,15.360394933083242
69163,Market A,-2.248,10.052035296546563
69169,Market A,-2.818,3.310089090754957
69175,Market A,-3.644,5.175389724099233
69181,Market A,-2.384,5.076090582972967
69187,Market A,-1.695,6.4500135026924
69193,Market A,-1.539,7.29108839180887
69199,Market A,-1.885,11.017978301867146
69205,Market A,-2.475,11.062443219758336
69211,Market A,-3.865,10.986153354458594
69217,Market A,-3.498,4.775291620039866
69223,Market A,-1.488,-0.10475299283746153
69229,Market A,2.442,8.140268509747301
69235,Market A,5.487,20.294150160379537
69241,Market A,10.945,13.454190873557593
69247,Market A,8.609,4.524494413682362
69253,Market A,7.666,2.6760021128170877
69259,Market A,21.971,5.088943551760764
69265,Market A,15.908,-1.3407371608210497
69271,Market A,10.398,3.846085833424837
69277,Market A,13.021,4.582733568178789
69283,Market A,37.728,8.378477843618874
69289,Market A,36.719,14.289410550157491
69295,Market A,27.757,16.71415774254367
69301,Market A,6.755,4.811088571587419
69307,Market A,-3.793,6.467432286877937
69313,Market A,-3.649,-1.320933409118652
69319,Market A,-4.048,-1.6967479383646946
69325,Market A,-3.423,-4.505927234104519
69331,Market A,-2.933,-0.9615269927885777
69337,Market A,-2.038,5.250827656563473
69343,Market A,-1.566,9.22916526756299
69349,Market A,-2.091,8.851110838028688
69355,Market A,-0.369,13.477243274006014
69361,Market A,0.038,7.753305729000829
69367,Market A,-1.494,5.031140772652577
69373,Market A,0.214,11.915958276663869
69379,Market A,9.258,19.193854127747407
69385,Market A,24.792,21.804121961517016
69391,Market A,22.884,13.219828044179529
69397,Market A,22.262,14.430875994939697
69403,Market A,25.568,15.318153743737774
69409,Market A,32.882,11.669859122207527
69415,Market A,26.094,15.098467017986984
69421,Market A,21.519,14.69904562444264
69427,Market A,18.182,15.60669628853963
69433,Market A,20.327,18.600418145051144
69439,Market A,22.86,21.40065164350439
69445,Market A,24.589,21.638471220784645
69451,Market A,20.78,13.508749423919731
69457,Market A,23.304,20.708177200744394
69463,Market A,21.606,22.469990610485723
69469,Market A,21.864,20.42880912068673
69475,Market A,22.921,16.037672089615306
69481,Market A,26.715,13.469340482018232
69487,Market A,22.473,13.071859344614893
69493,Market A,20.859,9.260665820917197
69499,Market A,20.96,8.143113883498145
69505,Market A,17.621,3.0257305706244892
69511,Market A,15.985,2.6172961112281854
69517,Market A,18.507,15.628076695355404
69523,Market A,27.137,21.00739022882972
69529,Market A,1.816,18.49649068119998
69535,Market A,-39.155,9.681542076667704
69541,Market A,-39.077,13.16338047314428
69547,Market A,-39.37,21.018126635944903
69553,Market A,-37.403,15.21122329048901
69559,Market A,-37.508,15.742280924091716
69565,Market A,-6.055,14.800599064882071
69571,Market A,44.631,17.79942612246844
69577,Market A,-23.203,23.74324799553059
69583,Market A,35.795,16.649396845488084
69589,Market A,62.646,20.26842998040192
69595,Market A,76.668,24.833421559513347
69601,Market A,58.38,23.84085554452527
69607,Market A,72.306,22.71499517949953
69613,Market A,47.035,31.644983695486694
69619,Market A,44.494,28.59242502267039
69625,Market A,26.662,28.06509304547378
69631,Market A,26.367,20.911202026782718
69637,Market A,30.538,21.043982681610643
69643,Market A,24.356,18.368477795152472
69649,Market A,26.131,16.69813174434111
69655,Market A,33.493,31.180767284093157
69661,Market A,73.606,65.57124794798543
69667,Market A,72.475,76.18253606644521
69673,Market A,51.899,83.66898786151418
69679,Market A,35.477,53.94294640037069
69685,Market A,23.76,27.92660524875682
69691,Market A,25.527,37.36884714176087
69697,Market A,21.814,27.298722792158884
69703,Market A,19.585,37.218766748671
69709,Market A,20.439,42.29099704721942
69715,Market A,20.557,37.96859794253992
69721,Market A,22.488,51.218224186215195
69727,Market A,22.272,54.563921513024
69733,Market A,21.567,38.27289998861342
69739,Market A,17.915,28.288306695635832
69745,Market A,15.654,20.473697396768024
69751,Market A,16.164,26.810858426286885
69757,Market A,20.221,19.808268390797075
69763,Market A,20.373,17.499129500220675
69769,Market A,22.852,20.054555795781447
69775,Market A,20.916,28.826398890639588
69781,Market A,19.804,33.28857655993814
69787,Market A,21.618,34.146462454893225
69793,Market A,21.082,33.97881541182787
69799,Market A,23.006,36.49022715594337
69805,Market A,43.098,54.4296950902287
69811,Market A,45.076,59.05886618925253
69817,Market A,29.568,57.88832310804395
69823,Market A,31.727,39.57830973505159
69829,Market A,32.148,30.229112752994368
69835,Market A,36.328,19.809762713897555
69841,Market A,28.385,18.921084714155157
69847,Market A,22.885,19.054896489347733
69853,Market A,19.812,17.551302789213917
69859,Market A,17.815,20.10034518939046
69865,Market A,16.676,18.0224450703789
69871,Market A,16.611,22.286730959409304
69877,Market A,12.123,23.960480370642188
69883,Market A,4.001,19.89478244078113
69889,Market A,1.308,12.399886711568293
69895,Market A,7.778,15.739688715423547
69901,Market A,16.27,9.532951885619376
69907,Market A,19.559,15.406867218914932
69913,Market A,19.621,13.49606565934483
69919,Market A,21.52,17.998761164802012
69925,Market A,23.25,32.52534613991253
69931,Market A,31.677,24.90747196183968
69937,Market A,28.846,29.962826897754717
69943,Market A,30.412,29.96343385138958
69949,Market A,63.978,51.13334660271605
69955,Market A,134.935,61.44503628388369
69961,Market A,36.202,64.73815052236
69967,Market A,26.902,32.48910341201582
69973,Market A,21.322,22.994493428724425
69979,Market A,18.156,24.732855261965163
69985,Market A,16.082,21.794001685998722
69991,Market A,13.109,16.53280827635949
69997,Market A,12.018,19.59379360921146
70003,Market A,15.264,18.55739740877501
70009,Market A,18.426,15.303018449769574
70015,Market A,24.382,16.394078262270796
70021,Market A,13.747,16.228392270298386
70027,Market A,11.092,13.454046675045468
70033,Market A,9.987,14.730796423684083
70039,Market A,14.504,18.498206917232793
70045,Market A,22.31,23.914486070957707
70051,Market A,23.409,37.885230638427025
70057,Market A,33.817,33.854355425151226
70063,Market A,31.24,36.697242662368666
70069,Market A,32.738,33.28708679882924
70075,Market A,40.29,41.62611128683545
70081,Market A,27.992,38.55040506187033
70087,Market A,34.548,50.42273835728928
70093,Market A,75.903,96.85151737288649
70099,Market A,96.731,122.4801746957464
70105,Market A,40.789,62.81210034130027
70111,Market A,27.1,32.815063853344995
70117,Market A,26.111,28.384938525380377
70123,Market A,22.564,17.527381357600085
70129,Market A,19.681,13.54154063201667
70135,Market A,17.079,13.361295824883378
70141,Market A,18.424,14.96779743337617
70147,Market A,16.02,18.78518401182783
70153,Market A,18.082,23.076798623996854
70159,Market A,18.624,17.335079797202447
70165,Market A,17.818,13.536017949078278
70171,Market A,17.539,16.536171590965424
70177,Market A,16.012,19.03342014482663
70183,Market A,22.134,24.76130692788189
70189,Market A,26.927,43.53734836753819
70195,Market A,33.407,34.649556056032345
70201,Market A,31.75,39.945071981315884
70207,Market A,34.168,37.262260829358276
70213,Market A,27.957,30.043970964650885
70219,Market A,27.316,35.742601842864794
70225,Market A,26.05,27.675215928090473
70231,Market A,24.93,31.321618331925308
70237,Market A,49.646,40.340894792662304
70243,Market A,59.393,62.30776140533099
70249,Market A,32.713,29.850488901404155
70255,Market A,21.17,8.907083203350403
70261,Market A,17.811,17.171221021028707
70267,Market A,17.711,16.264483810280552
70273,Market A,18.521,12.482192990452212
70279,Market A,17.891,12.541152780739509
70285,Market A,19.105,13.10965803817512
70291,Market A,18.653,14.676935497114059
70297,Market A,17.508,15.707230467171051
70303,Market A,18.28,14.512571303209505
70309,Market A,17.033,15.449765761877607
70315,Market A,1.821,16.23409060824042
70321,Market A,-3.368,14.094934341999249
70327,Market A,-3.467,17.448489667109293
70333,Market A,-5.884,21.842652605597685
70339,Market A,-7.098,44.20508691495865
70345,Market A,12.762,23.603304213316132
70351,Market A,24.752,24.014256258621124
70357,Market A,25.466,17.597873625048692
70363,Market A,32.949,18.933302932986507
70369,Market A,33.636,21.797339872201356
70375,Market A,35.576,21.370234466444018
70381,Market A,66.601,33.77074887227028
70387,Market A,88.64,46.142692409150136
70393,Market A,76.695,33.6695921268574
70399,Market A,27.09,24.699155364093386
70405,Market A,21.344,25.47106159776638
70411,Market A,19.35,17.419806675516234
70417,Market A,17.423,16.14421061240045
70423,Market A,17.458,15.251900155831684
70429,Market A,19.554,15.625506910984917
70435,Market A,19.304,20.54161259184896
70441,Market A,21.087,23.147199840370945
70447,Market A,22.146,25.24539158544519
70453,Market A,21.485,25.01453373528244
70459,Market A,15.861,18.24456411864228
70465,Market A,17.924,23.931328748695364
70471,Market A,25.366,26.18957463300445
70477,Market A,40.236,32.56409588795261
70483,Market A,62.529,29.292094593226878
70489,Market A,64.608,33.411180498815455
70495,Market A,34.98,29.067051658362345
70501,Market A,34.318,20.618952760562138
70507,Market A,25.558,21.470126447229347
70513,Market A,15.651,14.705413237220498
70519,Market A,4.85,25.692630457630322
70525,Market A,35.63,43.17282318339849
70531,Market A,41.47,68.81546792283407
70537,Market A,40.968,35.79186750712768
70543,Market A,31.137,22.75420537471468
70549,Market A,30.592,16.8722480531936
70555,Market A,24.175,32.173264850034876
70561,Market A,30.298,29.03755891249071
70567,Market A,51.231,36.965461437471724
70573,Market A,49.043,41.500247970894044
70579,Market A,49.374,46.4306853037733
70585,Market A,64.97,75.45106344096763
70591,Market A,66.979,57.205362056882514
70597,Market A,41.116,43.31260349825503
70603,Market A,24.791,33.62932768964348
70609,Market A,26.033,33.166489828486085
70615,Market A,31.931,31.439510478937635
70621,Market A,46.016,31.463703825339792
70627,Market A,41.545,36.254437194466504
70633,Market A,55.38,23.842077660028153
70639,Market A,36.888,18.26911016238166
70645,Market A,2.809,8.012024174818979
70651,Market A,8.381,17.112018971212052
70657,Market A,-29.951,18.652648953388127
70663,Market A,-39.003,27.35172686619411
70669,Market A,-24.857,29.992545724849727
70675,Market A,43.363,40.725324543049425
70681,Market A,59.959,20.598898306113085
70687,Market A,44.944,27.646982485418427
70693,Market A,24.304,33.78482760005308
70699,Market A,24.252,24.08261907005504
70705,Market A,21.019,22.64276711469212
70711,Market A,21.402,25.36933352947448
70717,Market A,18.845,22.567577771268205
70723,Market A,19.977,16.923012166490587
70729,Market A,19.901,18.758348938426046
70735,Market A,21.297,20.733620844465783
70741,Market A,18.759,22.67965529945917
70747,Market A,0.25,19.44154695902418
70753,Market A,-0.663,15.22054797401583
70759,Market A,-0.697,13.315035699941632
70765,Market A,-1.985,14.054416864094492
70771,Market A,-6.712,23.304663336253867
70777,Market A,-22.33,23.008458880471714
70783,Market A,-10.776,24.44469257289714
70789,Market A,27.677,16.675123019507087
70795,Market A,40.076,18.720040146558258
70801,Market A,26.804,29.531628407854598
70807,Market A,46.959,32.363188100571804
70813,Market A,58.243,43.44964042617321
70819,Market A,53.488,50.2572809231332
70825,Market A,28.459,40.08822365903974
70831,Market A,21.262,17.09910028675983
70837,Market A,14.21,14.31449284545996
70843,Market A,6.077,12.525253229985772
70849,Market A,3.536,8.443473975243968
70855,Market A,2.177,7.806812771651792
70861,Market A,6.51,7.029844329850924
70867,Market A,19.936,9.22319980656384
70873,Market A,22.58,15.479006677347321
70879,Market A,21.748,20.662476261154374
70885,Market A,20.559,16.231748075350943
70891,Market A,-7.402,11.520959500574904
70897,Market A,-13.659,9.131975553760725
70903,Market A,-37.291,8.878045455453623
70909,Market A,-39.447,10.468957423685758
70915,Market A,-31.076,10.752959744259933
70921,Market A,-34.74,17.989644565985003
70927,Market A,-33.514,23.11540210266096
70933,Market A,-35.752,24.78098124960183
70939,Market A,-38.188,33.48620397507449
70945,Market A,-36.43,17.07584004536389
70951,Market A,-37.681,16.250041772318532
70957,Market A,-36.978,23.15864903999602
70963,Market A,68.325,41.44978905880933
70969,Market A,46.619,49.54562690873198
70975,Market A,27.141,31.802363049183455
70981,Market A,23.944,19.877107731479057
70987,Market A,25.455,23.09781814374633
70993,Market A,22.565,18.07370594422425
70999,Market A,20.869,22.258796940270365
71005,Market A,20.464,14.278178120354873
71011,Market A,18.738,15.56216421815759
71017,Market A,19.802,25.913965885987775
71023,Market A,20.998,20.040175026730893
71029,Market A,19.134,19.554255513161586
71035,Market A,13.971,17.649474295302817
71041,Market A,13.439,18.61364275101878
71047,Market A,18.517,18.9129736306038
71053,Market A,16.402,18.297784692271044
71059,Market A,10.642,27.307172103841577
71065,Market A,5.029,15.176459704530725
71071,Market A,6.18,17.521876577296254
71077,Market A,-30.014,21.197697076613636
71083,Market A,-37.615,24.180744928907096
71089,Market A,-37.055,35.42796542175131
71095,Market A,-39.756,36.02737074100982
71101,Market A,-32.14,49.75963868227354
71107,Market A,27.289,58.3921133147549
71113,Market A,27.375,43.30520412370381
71119,Market A,22.88,26.754456918959864
71125,Market A,22.332,21.021450512066135
71131,Market A,20.077,8.504558355078572
71137,Market A,21.166,5.209612644844249
71143,Market A,20.13,3.8260030654695356
71149,Market A,18.886,3.446724873833375
71155,Market A,19.721,8.04076284313107
71161,Market A,21.685,13.740210430301204
71167,Market A,20.882,16.29727835351696
71173,Market A,19.704,8.327760379373927
71179,Market A,9.637,5.250950014988092
71185,Market A,-0.419,3.3473229392786834
71191,Market A,-14.511,2.755911213121621
71197,Market A,-36.648,13.541920738390267
71203,Market A,-20.401,16.91785586620294
71209,Market A,-2.212,30.576127635945426
71215,Market A,-9.964,33.6342794744215
71221,Market A,-5.861,33.647424152626876
71227,Market A,-4.962,40.53810607894115
71233,Market A,-4.798,43.27686668147368
71239,Market A,-5.303,51.06584715077853
71245,Market A,-4.147,46.85845268690378
71251,Market A,15.522,59.20460297511463
71257,Market A,20.78,32.12375411835367
71263,Market A,12.643,34.35161856916221
71269,Market A,9.321,15.628155186026248
71275,Market A,17.94,10.028387872139007
71281,Market A,16.374,-0.6545402033906953
71287,Market A,15.904,2.5902434488863264
71293,Market A,14.379,6.813887997918847
71299,Market A,11.848,11.596078053521843
71305,Market A,13.827,8.815571732559235
71311,Market A,17.456,9.739608108962052
71317,Market A,15.773,11.5433400074796
71323,Market A,3.564,4.7549366406609295
